Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_025,6,1799.74,M9,2222.39,32.0,454.65,2254.39
Job_025,7,1799.74,M8,2254.39,89.0,543.65,2343.39
Job_025,8,1799.74,M7,2343.39,30.0,573.65,2373.39
Job_025,9,1799.74,M4,2373.39,55.0,628.65,2428.39
Job_026,0,1955.63,M2,2012.39,31.0,87.76,2043.39
Job_026,1,1955.63,M0,2043.39,86.0,173.76,2129.39
Job_026,2,1955.63,M1,2129.39,46.0,219.76,2175.39
Job_026,3,1955.63,M5,2175.39,74.0,293.76,2249.39
Job_026,4,1955.63,M4,2249.39,32.0,325.76,2281.39
Job_026,5,1955.63,M6,2349.93,88.0,482.3,2437.93
Job_026,6,1955.63,M8,2437.93,19.0,501.3,2456.93
Job_026,7,1955.63,M9,2456.93,48.0,549.3,2504.93
Job_026,8,1955.63,M7,2504.93,36.0,585.3,2540.93
Job_026,9,1955.63,M3,2540.93,79.0,664.3,2619.93
Job_027,0,2188.04,M0,2269.39,76.0,157.35,2345.39
Job_027,1,2188.04,M1,2345.39,69.0,226.35,2414.39
Job_027,2,2188.04,M3,2414.39,76.0,302.35,2490.39
Job_027,3,2188.04,M5,2490.39,51.0,353.35,2541.39
Job_027,4,2188.04,M2,2724.39,85.0,621.35,2809.39
Job_027,5,2188.04,M9,2809.39,11.0,632.35,2820.39
Job_027,6,2188.04,M6,2820.39,40.0,672.35,2860.39
Job_027,7,2188.04,M7,2860.39,89.0,761.35,2949.39
Job_027,8,2188.04,M4,3148.39,26.0,986.35,3174.39
Job_027,9,2188.04,M8,3174.39,74.0,1060.35,3248.39
Job_028,0,2221.95,M1,2221.95,85.0,85.0,2306.95
Job_028,1,2221.95,M0,2416.39,13.0,207.44,2429.39
Job_028,2,2221.95,M2,2573.39,61.0,412.44,2634.39
Job_028,3,2221.95,M6,2640.39,7.0,425.44,2647.39
Job_028,4,2221.95,M8,2647.39,64.0,489.44,2711.39
Job_028,5,2221.95,M9,2711.39,76.0,565.44,2787.39
Job_028,6,2221.95,M5,2787.39,47.0,612.44,2834.39
Job_028,7,2221.95,M3,2834.39,52.0,664.44,2886.39
Job_028,8,2221.95,M4,2886.39,90.0,754.44,2976.39
Job_028,9,2221.95,M7,2976.39,45.0,799.44,3021.39
Job_029,0,2331.94,M2,2331.94,31.0,31.0,2362.94
Job_029,1,2331.94,M0,2429.39,86.0,183.45,2515.39
Job_029,2,2331.94,M1,2515.39,46.0,229.45,2561.39
Job_029,3,2331.94,M5,2561.39,74.0,303.45,2635.39
Job_029,4,2331.94,M4,2799.39,32.0,499.45,2831.39
Job_029,5,2331.94,M6,2860.39,88.0,616.45,2948.39
Job_029,6,2331.94,M8,2948.39,19.0,635.45,2967.39
Job_029,7,2331.94,M9,3086.39,48.0,802.45,3134.39
Job_029,8,2331.94,M7,3134.39,36.0,838.45,3170.39
Job_029,9,2331.94,M3,3213.39,79.0,960.45,3292.39
Job_030,0,2384.71,M0,2515.39,76.0,206.68,2591.39
Job_030,1,2384.71,M1,2591.39,69.0,275.68,2660.39
Job_030,2,2384.71,M3,2660.39,76.0,351.68,2736.39
Job_030,3,2384.71,M5,2736.39,51.0,402.68,2787.39
Job_030,4,2384.71,M2,2907.39,85.0,607.68,2992.39
Job_030,5,2384.71,M9,3075.39,11.0,701.68,3086.39
Job_030,6,2384.71,M6,3086.39,40.0,741.68,3126.39
Job_030,7,2384.71,M7,3170.39,89.0,874.68,3259.39
Job_030,8,2384.71,M4,3259.39,26.0,900.68,3285.39
Job_030,9,2384.71,M8,3420.39,74.0,1109.68,3494.39
Job_031,0,2443.56,M0,2591.39,43.0,190.83,2634.39
Job_031,1,2443.56,M2,2634.39,90.0,280.83,2724.39
Job_031,2,2443.56,M4,2724.39,75.0,355.83,2799.39
Job_031,3,2443.56,M9,2820.39,11.0,387.83,2831.39
Job_031,4,2443.56,M3,2886.39,69.0,511.83,2955.39
Job_031,5,2443.56,M1,2955.39,28.0,539.83,2983.39
Job_031,6,2443.56,M6,2983.39,46.0,585.83,3029.39
Job_031,7,2443.56,M5,3118.39,46.0,720.83,3164.39
Job_031,8,2443.56,M7,3318.39,72.0,946.83,3390.39
Job_031,9,2443.56,M8,3390.39,30.0,976.83,3420.39
Job_032,0,2625.73,M2,2809.39,84.0,267.66,2893.39
Job_032,1,2625.73,M1,2935.39,2.0,311.66,2937.39
Job_032,2,2625.73,M5,2996.39,52.0,422.66,3048.39
Job_032,3,2625.73,M3,3079.39,95.0,548.66,3174.39
Job_032,4,2625.73,M8,3269.39,48.0,691.66,3317.39
Job_032,5,2625.73,M9,3317.39,72.0,763.66,3389.39
Job_032,6,2625.73,M0,3389.39,47.0,810.66,3436.39
Job_032,7,2625.73,M6,3530.39,65.0,969.66,3595.39
Job_032,8,2625.73,M4,3649.39,6.0,1029.66,3655.39
Job_032,9,2625.73,M7,3662.39,25.0,1061.66,3687.39
Job_033,0,2630.89,M1,2983.39,81.0,433.5,3064.39
Job_033,1,2630.89,M2,3064.39,95.0,528.5,3159.39
Job_033,2,2630.89,M0,3159.39,71.0,599.5,3230.39
Job_033,3,2630.89,M4,3381.39,99.0,849.5,3480.39
Job_033,4,2630.89,M6,3514.39,9.0,892.5,3523.39
Job_033,5,2630.89,M8,3648.39,52.0,1069.5,3700.39
Job_033,6,2630.89,M7,3700.39,85.0,1154.5,3785.39
Job_033,7,2630.89,M3,3966.39,98.0,1433.5,4064.39
Job_033,8,2630.89,M9,4064.39,22.0,1455.5,4086.39
Job_033,9,2630.89,M5,4086.39,43.0,1498.5,4129.39
Job_034,0,2637.28,M2,2893.39,14.0,270.11,2907.39
Job_034,1,2637.28,M0,2907.39,6.0,276.11,2913.39
Job_034,2,2637.28,M1,2913.39,22.0,298.11,2935.39
Job_034,3,2637.28,M5,2935.39,61.0,359.11,2996.39
Job_034,4,2637.28,M3,3053.39,26.0,442.11,3079.39
Job_034,5,2637.28,M4,3079.39,69.0,511.11,3148.39
Job_034,6,2637.28,M8,3248.39,21.0,632.11,3269.39
Job_034,7,2637.28,M7,3269.39,49.0,681.11,3318.39
Job_034,8,2637.28,M9,3389.39,72.0,824.11,3461.39
Job_034,9,2637.28,M6,3461.39,53.0,877.11,3514.39
Job_035,0,2638.72,M1,2660.39,91.0,112.67,2751.39
Job_035,1,2638.72,M0,2942.39,85.0,388.67,3027.39
Job_035,2,2638.72,M3,3174.39,39.0,574.67,3213.39
Job_035,3,2638.72,M2,3213.39,74.0,648.67,3287.39
Job_035,4,2638.72,M8,3494.39,90.0,945.67,3584.39
Job_035,5,2638.72,M5,3584.39,10.0,955.67,3594.39
Job_035,6,2638.72,M7,3594.39,12.0,967.67,3606.39
Job_035,7,2638.72,M6,3606.39,89.0,1056.67,3695.39
Job_035,8,2638.72,M9,3724.39,45.0,1130.67,3769.39
Job_035,9,2638.72,M4,3769.39,33.0,1163.67,3802.39
Job_036,0,2764.04,M0,2913.39,29.0,178.35,2942.39
Job_036,1,2764.04,M1,3181.39,78.0,495.35,3259.39
Job_036,2,2764.04,M2,3287.39,9.0,532.35,3296.39
Job_036,3,2764.04,M3,3296.39,36.0,568.35,3332.39
Job_036,4,2764.04,M4,3332.39,49.0,617.35,3381.39
Job_036,5,2764.04,M5,3381.39,11.0,628.35,3392.39
Job_036,6,2764.04,M6,3392.39,62.0,690.35,3454.39
Job_036,7,2764.04,M7,3606.39,56.0,898.35,3662.39
Job_036,8,2764.04,M8,3700.39,44.0,980.35,3744.39
Job_036,9,2764.04,M9,3906.39,21.0,1163.35,3927.39
Job_037,0,2869.61,M1,3064.39,85.0,279.78,3149.39
Job_037,1,2869.61,M0,3259.39,13.0,402.78,3272.39
Job_037,2,2869.61,M2,3405.39,61.0,596.78,3466.39
Job_037,3,2869.61,M6,3523.39,7.0,660.78,3530.39
Job_037,4,2869.61,M8,3584.39,64.0,778.78,3648.39
Job_037,5,2869.61,M9,3648.39,76.0,854.78,3724.39
Job_037,6,2869.61,M5,3724.39,47.0,901.78,3771.39
Job_037,7,2869.61,M3,3914.39,52.0,1096.78,3966.39
Job_037,8,2869.61,M4,3966.39,90.0,1186.78,4056.39
Job_037,9,2869.61,M7,4056.39,45.0,1231.78,4101.39
Job_038,0,2880.0,M0,3230.39,29.0,379.39,3259.39
Job_038,1,2880.0,M1,3259.39,78.0,457.39,3337.39
Job_038,2,2880.0,M2,3480.39,9.0,609.39,3489.39
Job_038,3,2880.0,M3,3489.39,36.0,645.39,3525.39
Job_038,4,2880.0,M4,3525.39,49.0,694.39,3574.39
Job_038,5,2880.0,M5,3594.39,11.0,725.39,3605.39
Job_038,6,2880.0,M6,3695.39,62.0,877.39,3757.39
Job_038,7,2880.0,M7,3785.39,56.0,961.39,3841.39
Job_038,8,2880.0,M8,3841.39,44.0,1005.39,3885.39
Job_038,9,2880.0,M9,3885.39,21.0,1026.39,3906.39
Job_039,0,2968.05,M0,3272.39,43.0,347.34,3315.39
Job_039,1,2968.05,M2,3315.39,90.0,437.34,3405.39
Job_039,2,2968.05,M4,3574.39,75.0,681.34,3649.39
Job_039,3,2968.05,M9,3769.39,11.0,812.34,3780.39
Job_039,4,2968.05,M3,3780.39,69.0,881.34,3849.39
Job_039,5,2968.05,M1,3849.39,28.0,909.34,3877.39
Job_039,6,2968.05,M6,3877.39,46.0,955.34,3923.39
Job_039,7,2968.05,M5,3923.39,46.0,1001.34,3969.39
Job_039,8,2968.05,M7,4101.39,72.0,1205.34,4173.39
Job_039,9,2968.05,M8,4268.39,30.0,1330.34,4298.39
Job_040,0,3032.78,M1,3337.39,91.0,395.61,3428.39
Job_040,1,3032.78,M0,3486.39,85.0,538.61,3571.39
Job_040,2,3032.78,M3,3875.39,39.0,881.61,3914.39
Job_040,3,3032.78,M2,3914.39,74.0,955.61,3988.39
Job_040,4,3032.78,M8,3988.39,90.0,1045.61,4078.39
Job_040,5,3032.78,M5,4191.39,10.0,1168.61,4201.39
Job_040,6,3032.78,M7,4201.39,12.0,1180.61,4213.39
Job_040,7,3032.78,M6,4223.39,89.0,1279.61,4312.39
Job_040,8,3032.78,M9,4372.39,45.0,1384.61,4417.39
Job_040,9,3032.78,M4,4417.39,33.0,1417.61,4450.39
Job_041,0,3087.97,M1,3508.39,81.0,501.42,3589.39
Job_041,1,3087.97,M2,4019.39,95.0,1026.42,4114.39
Job_041,2,3087.97,M0,4114.39,71.0,1097.42,4185.39
Job_041,3,3087.97,M4,4185.39,99.0,1196.42,4284.39
Job_041,4,3087.97,M6,4577.39,9.0,1498.42,4586.39
Job_041,5,3087.97,M8,4653.39,52.0,1617.42,4705.39
Job_041,6,3087.97,M7,4705.39,85.0,1702.42,4790.39
Job_041,7,3087.97,M3,4973.39,98.0,1983.42,5071.39
Job_041,8,3087.97,M9,5071.39,22.0,2005.42,5093.39
Job_041,9,3087.97,M5,5093.39,43.0,2048.42,5136.39
Job_042,0,3126.61,M2,3466.39,14.0,353.78,3480.39
Job_042,1,3126.61,M0,3480.39,6.0,359.78,3486.39
Job_042,2,3126.61,M1,3486.39,22.0,381.78,3508.39
Job_042,3,3126.61,M5,3771.39,61.0,705.78,3832.39
Job_042,4,3126.61,M3,3849.39,26.0,748.78,3875.39
Job_042,5,3126.61,M4,3875.39,69.0,817.78,3944.39
Job_042,6,3126.61,M8,3944.39,21.0,838.78,3965.39
Job_042,7,3126.61,M7,3965.39,49.0,887.78,4014.39
Job_042,8,3126.61,M9,4086.39,72.0,1031.78,4158.39
Job_042,9,3126.61,M6,4170.39,53.0,1096.78,4223.39
Job_043,0,3199.39,M2,3489.39,84.0,374.0,3573.39
Job_043,1,3199.39,M1,3635.39,2.0,438.0,3637.39
Job_043,2,3199.39,M5,3832.39,52.0,685.0,3884.39
Job_043,3,3199.39,M3,4125.39,95.0,1021.0,4220.39
Job_043,4,3199.39,M8,4220.39,48.0,1069.0,4268.39
Job_043,5,3199.39,M9,4268.39,72.0,1141.0,4340.39
Job_043,6,3199.39,M0,4340.39,47.0,1188.0,4387.39
Job_043,7,3199.39,M6,4387.39,65.0,1253.0,4452.39
Job_043,8,3199.39,M4,4546.39,6.0,1353.0,4552.39
Job_043,9,3199.39,M7,4552.39,25.0,1378.0,4577.39
Job_044,0,3239.74,M1,3589.39,46.0,395.65,3635.39
Job_044,1,3239.74,M0,3635.39,37.0,432.65,3672.39
Job_044,2,3239.74,M3,4064.39,61.0,885.65,4125.39
Job_044,3,3239.74,M2,4125.39,13.0,898.65,4138.39
Job_044,4,3239.74,M6,4138.39,32.0,930.65,4170.39
Job_044,5,3239.74,M5,4170.39,21.0,951.65,4191.39
Job_044,6,3239.74,M9,4340.39,32.0,1132.65,4372.39
Job_044,7,3239.74,M8,4372.39,89.0,1221.65,4461.39
Job_044,8,3239.74,M7,4461.39,30.0,1251.65,4491.39
Job_044,9,3239.74,M4,4491.39,55.0,1306.65,4546.39
Job_045,0,3395.63,M2,3988.39,31.0,623.76,4019.39
Job_045,1,3395.63,M0,4185.39,86.0,875.76,4271.39
Job_045,2,3395.63,M1,4271.39,46.0,921.76,4317.39
Job_045,3,3395.63,M5,4317.39,74.0,995.76,4391.39
Job_045,4,3395.63,M4,4450.39,32.0,1086.76,4482.39
Job_045,5,3395.63,M6,4482.39,88.0,1174.76,4570.39
Job_045,6,3395.63,M8,4570.39,19.0,1193.76,4589.39
Job_045,7,3395.63,M9,4589.39,48.0,1241.76,4637.39
Job_045,8,3395.63,M7,4637.39,36.0,1277.76,4673.39
Job_045,9,3395.63,M3,4673.39,79.0,1356.76,4752.39
Job_046,0,3628.04,M0,4387.39,76.0,835.35,4463.39
Job_046,1,3628.04,M1,4463.39,69.0,904.35,4532.39
Job_046,2,3628.04,M3,4532.39,76.0,980.35,4608.39
Job_046,3,3628.04,M5,4608.39,51.0,1031.35,4659.39
Job_046,4,3628.04,M2,4659.39,85.0,1116.35,4744.39
Job_046,5,3628.04,M9,4744.39,11.0,1127.35,4755.39
Job_046,6,3628.04,M6,4755.39,40.0,1167.35,4795.39
Job_046,7,3628.04,M7,4795.39,89.0,1256.35,4884.39
Job_046,8,3628.04,M4,4972.39,26.0,1370.35,4998.39
Job_046,9,3628.04,M8,4998.39,74.0,1444.35,5072.39
Job_047,0,3661.95,M1,4317.39,85.0,740.44,4402.39
Job_047,1,3661.95,M0,4463.39,13.0,814.44,4476.39
Job_047,2,3661.95,M2,4476.39,61.0,875.44,4537.39
Job_047,3,3661.95,M6,4570.39,7.0,915.44,4577.39
Job_047,4,3661.95,M8,4589.39,64.0,991.44,4653.39
Job_047,5,3661.95,M9,4653.39,76.0,1067.44,4729.39
Job_047,6,3661.95,M5,4729.39,47.0,1114.44,4776.39
Job_047,7,3661.95,M3,4776.39,52.0,1166.44,4828.39
Job_047,8,3661.95,M4,4882.39,90.0,1310.44,4972.39
Job_047,9,3661.95,M7,4972.39,45.0,1355.44,5017.39
Job_048,0,3771.94,M2,4537.39,31.0,796.45,4568.39
Job_048,1,3771.94,M0,4595.39,86.0,909.45,4681.39
Job_048,2,3771.94,M1,4718.39,46.0,992.45,4764.39
Job_048,3,3771.94,M5,4776.39,74.0,1078.45,4850.39
Job_048,4,3771.94,M4,4850.39,32.0,1110.45,4882.39
Job_048,5,3771.94,M6,4882.39,88.0,1198.45,4970.39
Job_048,6,3771.94,M8,4970.39,19.0,1217.45,4989.39
Job_048,7,3771.94,M9,5104.39,48.0,1380.45,5152.39
Job_048,8,3771.94,M7,5236.39,36.0,1500.45,5272.39
Job_048,9,3771.94,M3,5283.39,79.0,1590.45,5362.39
Job_049,0,3824.71,M0,4519.39,76.0,770.68,4595.39
Job_049,1,3824.71,M1,4595.39,69.0,839.68,4664.39
Job_049,2,3824.71,M3,4828.39,76.0,1079.68,4904.39
Job_049,3,3824.71,M5,4911.39,51.0,1137.68,4962.39
Job_049,4,3824.71,M2,4962.39,85.0,1222.68,5047.39
Job_049,5,3824.71,M9,5093.39,11.0,1279.68,5104.39
Job_049,6,3824.71,M6,5104.39,40.0,1319.68,5144.39
Job_049,7,3824.71,M7,5272.39,89.0,1536.68,5361.39
Job_049,8,3824.71,M4,5361.39,26.0,1562.68,5387.39
Job_049,9,3824.71,M8,5463.39,74.0,1712.68,5537.39
Job_050,0,3883.56,M0,4476.39,43.0,635.83,4519.39
Job_050,1,3883.56,M2,4568.39,90.0,774.83,4658.39
Job_050,2,3883.56,M4,4658.39,75.0,849.83,4733.39
Job_050,3,3883.56,M9,4755.39,11.0,882.83,4766.39
Job_050,4,3883.56,M3,4904.39,69.0,1089.83,4973.39
Job_050,5,3883.56,M1,5133.39,28.0,1277.83,5161.39
Job_050,6,3883.56,M6,5161.39,46.0,1323.83,5207.39
Job_050,7,3883.56,M5,5207.39,46.0,1369.83,5253.39
Job_050,8,3883.56,M7,5361.39,72.0,1549.83,5433.39
Job_050,9,3883.56,M8,5433.39,30.0,1579.83,5463.39
Job_051,0,4065.73,M2,5047.39,84.0,1065.66,5131.39
Job_051,1,4065.73,M1,5131.39,2.0,1067.66,5133.39
Job_051,2,4065.73,M5,5136.39,52.0,1122.66,5188.39
Job_051,3,4065.73,M3,5188.39,95.0,1217.66,5283.39
Job_051,4,4065.73,M8,5283.39,48.0,1265.66,5331.39
Job_051,5,4065.73,M9,5331.39,72.0,1337.66,5403.39
Job_051,6,4065.73,M0,5549.39,47.0,1530.66,5596.39
Job_051,7,4065.73,M6,5685.39,65.0,1684.66,5750.39
Job_051,8,4065.73,M4,5751.39,6.0,1691.66,5757.39
Job_051,9,4065.73,M7,5757.39,25.0,1716.66,5782.39
Job_052,0,4070.89,M1,5161.39,81.0,1171.5,5242.39
Job_052,1,4070.89,M2,5242.39,95.0,1266.5,5337.39
Job_052,2,4070.89,M0,5337.39,71.0,1337.5,5408.39
Job_052,3,4070.89,M4,5577.39,99.0,1605.5,5676.39
Job_052,4,4070.89,M6,5676.39,9.0,1614.5,5685.39
Job_052,5,4070.89,M8,5749.39,52.0,1730.5,5801.39
Job_052,6,4070.89,M7,5957.39,85.0,1971.5,6042.39
Job_052,7,4070.89,M3,6042.39,98.0,2069.5,6140.39
Job_052,8,4070.89,M9,6140.39,22.0,2091.5,6162.39
Job_052,9,4070.89,M5,6162.39,43.0,2134.5,6205.39
Job_053,0,4077.28,M2,4744.39,14.0,681.11,4758.39
Job_053,1,4077.28,M0,4758.39,6.0,687.11,4764.39
Job_053,2,4077.28,M1,4764.39,22.0,709.11,4786.39
Job_053,3,4077.28,M5,4850.39,61.0,834.11,4911.39
Job_053,4,4077.28,M3,5071.39,26.0,1020.11,5097.39
Job_053,5,4077.28,M4,5097.39,69.0,1089.11,5166.39
Job_053,6,4077.28,M8,5166.39,21.0,1110.11,5187.39
Job_053,7,4077.28,M7,5187.39,49.0,1159.11,5236.39
Job_053,8,4077.28,M9,5403.39,72.0,1398.11,5475.39
Job_053,9,4077.28,M6,5475.39,53.0,1451.11,5528.39
Job_054,0,4078.72,M1,4786.39,91.0,798.67,4877.39
Job_054,1,4078.72,M0,4877.39,85.0,883.67,4962.39
Job_054,2,4078.72,M3,5097.39,39.0,1057.67,5136.39
Job_054,3,4078.72,M2,5346.39,74.0,1341.67,5420.39
Job_054,4,4078.72,M8,5537.39,90.0,1548.67,5627.39
Job_054,5,4078.72,M5,5627.39,10.0,1558.67,5637.39
Job_054,6,4078.72,M7,5637.39,12.0,1570.67,5649.39
Job_054,7,4078.72,M6,5750.39,89.0,1760.67,5839.39
Job_054,8,4078.72,M9,5839.39,45.0,1805.67,5884.39
Job_054,9,4078.72,M4,5884.39,33.0,1838.67,5917.39
Job_055,0,4204.04,M0,4764.39,29.0,589.35,4793.39
Job_055,1,4204.04,M1,5242.39,78.0,1116.35,5320.39
Job_055,2,4204.04,M2,5337.39,9.0,1142.35,5346.39
Job_055,3,4204.04,M3,5362.39,36.0,1194.35,5398.39
Job_055,4,4204.04,M4,5398.39,49.0,1243.35,5447.39
Job_055,5,4204.04,M5,5447.39,11.0,1254.35,5458.39
Job_055,6,4204.04,M6,5528.39,62.0,1386.35,5590.39
Job_055,7,4204.04,M7,5649.39,56.0,1501.35,5705.39
Job_055,8,4204.04,M8,5705.39,44.0,1545.35,5749.39
Job_055,9,4204.04,M9,5767.39,21.0,1584.35,5788.39
Job_056,0,4309.61,M1,5320.39,85.0,1095.78,5405.39
Job_056,1,4309.61,M0,5408.39,13.0,1111.78,5421.39
Job_056,2,4309.61,M2,5421.39,61.0,1172.78,5482.39
Job_056,3,4309.61,M6,5590.39,7.0,1287.78,5597.39
Job_056,4,4309.61,M8,5627.39,64.0,1381.78,5691.39
Job_056,5,4309.61,M9,5691.39,76.0,1457.78,5767.39
Job_056,6,4309.61,M5,5767.39,47.0,1504.78,5814.39
Job_056,7,4309.61,M3,5814.39,52.0,1556.78,5866.39
Job_056,8,4309.61,M4,5917.39,90.0,1697.78,6007.39
Job_056,9,4309.61,M7,6042.39,45.0,1777.78,6087.39
Job_057,0,4320.0,M0,4962.39,29.0,671.39,4991.39
Job_057,1,4320.0,M1,5405.39,78.0,1163.39,5483.39
Job_057,2,4320.0,M2,5483.39,9.0,1172.39,5492.39
Job_057,3,4320.0,M3,5492.39,36.0,1208.39,5528.39
Job_057,4,4320.0,M4,5528.39,49.0,1257.39,5577.39
Job_057,5,4320.0,M5,5637.39,11.0,1328.39,5648.39
Job_057,6,4320.0,M6,5839.39,62.0,1581.39,5901.39
Job_057,7,4320.0,M7,5901.39,56.0,1637.39,5957.39
Job_057,8,4320.0,M8,5957.39,44.0,1681.39,6001.39
Job_057,9,4320.0,M9,6001.39,21.0,1702.39,6022.39
Job_058,0,4408.05,M0,5421.39,43.0,1056.34,5464.39
Job_058,1,4408.05,M2,5492.39,90.0,1174.34,5582.39
Job_058,2,4408.05,M4,5676.39,75.0,1343.34,5751.39
Job_058,3,4408.05,M9,5884.39,11.0,1487.34,5895.39
Job_058,4,4408.05,M3,5895.39,69.0,1556.34,5964.39
Job_058,5,4408.05,M1,5964.39,28.0,1584.34,5992.39
Job_058,6,4408.05,M6,5992.39,46.0,1630.34,6038.39
Job_058,7,4408.05,M5,6038.39,46.0,1676.34,6084.39
Job_058,8,4408.05,M7,6400.39,72.0,2064.34,6472.39
Job_058,9,4408.05,M8,6538.39,30.0,2160.34,6568.39
Job_059,0,4472.78,M1,5483.39,91.0,1101.61,5574.39
Job_059,1,4472.78,M0,5602.39,85.0,1214.61,5687.39
Job_059,2,4472.78,M3,5736.39,39.0,1302.61,5775.39
Job_059,3,4472.78,M2,5775.39,74.0,1376.61,5849.39
Job_059,4,4472.78,M8,6001.39,90.0,1618.61,6091.39
Job_059,5,4472.78,M5,6226.39,10.0,1763.61,6236.39
Job_059,6,4472.78,M7,6472.39,12.0,2011.61,6484.39
Job_059,7,4472.78,M6,6484.39,89.0,2100.61,6573.39
Job_059,8,4472.78,M9,6682.39,45.0,2254.61,6727.39
Job_059,9,4472.78,M4,6742.39,33.0,2302.61,6775.39
Job_060,0,4527.97,M1,5574.39,81.0,1127.42,5655.39
Job_060,1,4527.97,M2,5680.39,95.0,1247.42,5775.39
