Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_004,0,246.61,M2,246.61,14,14.0,260.61
Job_004,1,246.61,M0,260.61,6,20.0,266.61
Job_004,2,246.61,M1,266.61,22,42.0,288.61
Job_004,3,246.61,M5,288.61,61,103.0,349.61
Job_004,4,246.61,M3,349.61,26,129.0,375.61
Job_004,5,246.61,M4,375.61,69,198.0,444.61
Job_004,6,246.61,M8,444.61,21,219.0,465.61
Job_004,7,246.61,M7,465.61,49,268.0,514.61
Job_004,8,246.61,M9,514.61,72,340.0,586.61
Job_004,9,246.61,M6,767.39,53,573.78,820.39
Job_005,0,319.39,M2,319.39,84,84.0,403.39
Job_005,1,319.39,M1,415.61,2,98.22,417.61
Job_005,2,319.39,M5,417.61,52,150.22,469.61
Job_005,3,319.39,M3,667.39,95,443.0,762.39
Job_005,4,319.39,M8,762.39,48,491.0,810.39
Job_005,5,319.39,M9,810.39,72,563.0,882.39
Job_005,6,319.39,M0,882.39,47,610.0,929.39
Job_005,7,319.39,M6,929.39,65,675.0,994.39
Job_005,8,319.39,M4,1157.39,6,844.0,1163.39
Job_005,9,319.39,M7,1163.39,25,869.0,1188.39
Job_006,0,359.74,M1,369.61,46,55.87,415.61
Job_006,1,359.74,M0,569.39,37,246.65,606.39
Job_006,2,359.74,M3,606.39,61,307.65,667.39
Job_006,3,359.74,M2,667.39,13,320.65,680.39
Job_006,4,359.74,M6,680.39,32,352.65,712.39
Job_006,5,359.74,M5,712.39,21,373.65,733.39
Job_006,6,359.74,M9,733.39,32,405.65,765.39
Job_006,7,359.74,M8,862.39,89,591.65,951.39
Job_006,8,359.74,M7,1019.39,30,689.65,1049.39
Job_006,9,359.74,M4,1163.39,55,858.65,1218.39
Job_007,0,515.63,M2,515.63,31,31.0,546.63
Job_007,1,515.63,M0,606.39,86,176.76,692.39
Job_007,2,515.63,M1,692.39,46,222.76,738.39
Job_007,3,515.63,M5,1051.39,74,609.76,1125.39
Job_007,4,515.63,M4,1125.39,32,641.76,1157.39
Job_007,5,515.63,M6,1157.39,88,729.76,1245.39
Job_007,6,515.63,M8,1316.39,19,819.76,1335.39
Job_007,7,515.63,M9,1335.39,48,867.76,1383.39
Job_007,8,515.63,M7,1383.39,36,903.76,1419.39
Job_007,9,515.63,M3,1480.39,79,1043.76,1559.39
Job_008,0,748.04,M0,748.04,76,76.0,824.04
Job_008,1,748.04,M1,824.04,69,145.0,893.04
Job_008,2,748.04,M3,893.04,76,221.0,969.04
Job_008,3,748.04,M5,1125.39,51,428.35,1176.39
Job_008,4,748.04,M2,1176.39,85,513.35,1261.39
Job_008,5,748.04,M9,1261.39,11,524.35,1272.39
Job_008,6,748.04,M6,1272.39,40,564.35,1312.39
Job_008,7,748.04,M7,1419.39,89,760.35,1508.39
Job_008,8,748.04,M4,1508.39,26,786.35,1534.39
Job_008,9,748.04,M8,1534.39,74,860.35,1608.39
Job_009,0,781.95,M1,893.04,85,196.09,978.04
Job_009,1,781.95,M0,1015.39,13,246.44,1028.39
Job_009,2,781.95,M2,1028.39,61,307.44,1089.39
Job_009,3,781.95,M6,1245.39,7,470.44,1252.39
Job_009,4,781.95,M8,1252.39,64,534.44,1316.39
Job_009,5,781.95,M9,1485.39,76,779.44,1561.39
Job_009,6,781.95,M5,1561.39,47,826.44,1608.39
Job_009,7,781.95,M3,1628.39,52,898.44,1680.39
Job_009,8,781.95,M4,1680.39,90,988.44,1770.39
Job_009,9,781.95,M7,1820.39,45,1083.44,1865.39
Job_010,0,891.94,M2,891.94,31,31.0,922.94
Job_010,1,891.94,M0,929.39,86,123.45,1015.39
Job_010,2,891.94,M1,1015.39,46,169.45,1061.39
Job_010,3,891.94,M5,1219.39,74,401.45,1293.39
Job_010,4,891.94,M4,1293.39,32,433.45,1325.39
Job_010,5,891.94,M6,1325.39,88,521.45,1413.39
Job_010,6,891.94,M8,1413.39,19,540.45,1432.39
Job_010,7,891.94,M9,1437.39,48,593.45,1485.39
Job_010,8,891.94,M7,1678.39,36,822.45,1714.39
Job_010,9,891.94,M3,1814.39,79,1001.45,1893.39
Job_011,0,944.71,M0,1071.39,76,202.68,1147.39
Job_011,1,944.71,M1,1147.39,69,271.68,1216.39
Job_011,2,944.71,M3,1216.39,76,347.68,1292.39
Job_011,3,944.71,M5,1748.39,51,854.68,1799.39
Job_011,4,944.71,M2,1838.39,85,978.68,1923.39
Job_011,5,944.71,M9,1934.39,11,1000.68,1945.39
Job_011,6,944.71,M6,1945.39,40,1040.68,1985.39
Job_011,7,944.71,M7,2349.39,89,1493.68,2438.39
Job_011,8,944.71,M4,2438.39,26,1519.68,2464.39
Job_011,9,944.71,M8,2464.39,74,1593.68,2538.39
Job_012,0,1003.56,M0,1028.39,43,67.83,1071.39
Job_012,1,1003.56,M2,1261.39,90,347.83,1351.39
Job_012,2,1003.56,M4,1351.39,75,422.83,1426.39
Job_012,3,1003.56,M9,1426.39,11,433.83,1437.39
Job_012,4,1003.56,M3,1559.39,69,624.83,1628.39
Job_012,5,1003.56,M1,1628.39,28,652.83,1656.39
Job_012,6,1003.56,M6,1656.39,46,698.83,1702.39
Job_012,7,1003.56,M5,1702.39,46,744.83,1748.39
Job_012,8,1003.56,M7,1748.39,72,816.83,1820.39
Job_012,9,1003.56,M8,1862.39,30,888.83,1892.39
Job_013,0,1185.73,M2,1365.39,84,263.66,1449.39
Job_013,1,1185.73,M1,1565.39,2,381.66,1567.39
Job_013,2,1185.73,M5,1608.39,52,474.66,1660.39
Job_013,3,1185.73,M3,1719.39,95,628.66,1814.39
Job_013,4,1185.73,M8,1814.39,48,676.66,1862.39
Job_013,5,1185.73,M9,1862.39,72,748.66,1934.39
Job_013,6,1185.73,M0,2017.39,47,878.66,2064.39
Job_013,7,1185.73,M6,2086.39,65,965.66,2151.39
Job_013,8,1185.73,M4,2176.39,6,996.66,2182.39
Job_013,9,1185.73,M7,2438.39,25,1277.66,2463.39
Job_014,0,1190.89,M1,1484.39,81,374.5,1565.39
Job_014,1,1190.89,M2,1743.39,95,647.5,1838.39
Job_014,2,1190.89,M0,1838.39,71,718.5,1909.39
Job_014,3,1190.89,M4,1978.39,99,886.5,2077.39
Job_014,4,1190.89,M6,2077.39,9,895.5,2086.39
Job_014,5,1190.89,M8,2151.39,52,1012.5,2203.39
Job_014,6,1190.89,M7,2264.39,85,1158.5,2349.39
Job_014,7,1190.89,M3,2349.39,98,1256.5,2447.39
Job_014,8,1190.89,M9,2447.39,22,1278.5,2469.39
Job_014,9,1190.89,M5,2507.39,43,1359.5,2550.39
Job_015,0,1197.28,M2,1351.39,14,168.11,1365.39
Job_015,1,1197.28,M0,1365.39,6,174.11,1371.39
Job_015,2,1197.28,M1,1371.39,22,196.11,1393.39
Job_015,3,1197.28,M5,1393.39,61,257.11,1454.39
Job_015,4,1197.28,M3,1454.39,26,283.11,1480.39
Job_015,5,1197.28,M4,1534.39,69,406.11,1603.39
Job_015,6,1197.28,M8,1608.39,21,432.11,1629.39
Job_015,7,1197.28,M7,1629.39,49,481.11,1678.39
Job_015,8,1197.28,M9,1678.39,72,553.11,1750.39
Job_015,9,1197.28,M6,1750.39,53,606.11,1803.39
Job_016,0,1198.72,M1,1393.39,91,285.67,1484.39
Job_016,1,1198.72,M0,1484.39,85,370.67,1569.39
Job_016,2,1198.72,M3,1680.39,39,520.67,1719.39
Job_016,3,1198.72,M2,1923.39,74,798.67,1997.39
Job_016,4,1198.72,M8,1997.39,90,888.67,2087.39
Job_016,5,1198.72,M5,2242.39,10,1053.67,2252.39
Job_016,6,1198.72,M7,2252.39,12,1065.67,2264.39
Job_016,7,1198.72,M6,2264.39,89,1154.67,2353.39
Job_016,8,1198.72,M9,2353.39,45,1199.67,2398.39
Job_016,9,1198.72,M4,2398.39,33,1232.67,2431.39
Job_017,0,1324.04,M0,1371.39,29,76.35,1400.39
Job_017,1,1324.04,M1,1656.39,78,410.35,1734.39
Job_017,2,1324.04,M2,1734.39,9,419.35,1743.39
Job_017,3,1324.04,M3,1893.39,36,605.35,1929.39
Job_017,4,1324.04,M4,1929.39,49,654.35,1978.39
Job_017,5,1324.04,M5,1978.39,11,665.35,1989.39
Job_017,6,1324.04,M6,1989.39,62,727.35,2051.39
Job_017,7,1324.04,M7,2051.39,56,783.35,2107.39
Job_017,8,1324.04,M8,2107.39,44,827.35,2151.39
Job_017,9,1324.04,M9,2187.39,21,884.35,2208.39
Job_018,0,1429.61,M1,2284.39,85,939.78,2369.39
Job_018,1,1429.61,M0,2403.39,13,986.78,2416.39
Job_018,2,1429.61,M2,2416.39,61,1047.78,2477.39
Job_018,3,1429.61,M6,2822.39,7,1399.78,2829.39
Job_018,4,1429.61,M8,3061.39,64,1695.78,3125.39
Job_018,5,1429.61,M9,3125.39,76,1771.78,3201.39
Job_018,6,1429.61,M5,3201.39,47,1818.78,3248.39
Job_018,7,1429.61,M3,3364.39,52,1986.78,3416.39
Job_018,8,1429.61,M4,3416.39,90,2076.78,3506.39
Job_018,9,1429.61,M7,3506.39,45,2121.78,3551.39
Job_019,0,1440.0,M0,1612.39,29,201.39,1641.39
Job_019,1,1440.0,M1,1734.39,78,372.39,1812.39
Job_019,2,1440.0,M2,2101.39,9,670.39,2110.39
Job_019,3,1440.0,M3,2110.39,36,706.39,2146.39
Job_019,4,1440.0,M4,2182.39,49,791.39,2231.39
Job_019,5,1440.0,M5,2231.39,11,802.39,2242.39
Job_019,6,1440.0,M6,2353.39,62,975.39,2415.39
Job_019,7,1440.0,M7,2671.39,56,1287.39,2727.39
Job_019,8,1440.0,M8,2874.39,44,1478.39,2918.39
Job_019,9,1440.0,M9,2918.39,21,1499.39,2939.39
Job_020,0,1528.05,M0,1569.39,43,84.34,1612.39
Job_020,1,1528.05,M2,2011.39,90,573.34,2101.39
Job_020,2,1528.05,M4,2101.39,75,648.34,2176.39
Job_020,3,1528.05,M9,2176.39,11,659.34,2187.39
Job_020,4,1528.05,M3,2187.39,69,728.34,2256.39
Job_020,5,1528.05,M1,2256.39,28,756.34,2284.39
Job_020,6,1528.05,M6,2415.39,46,933.34,2461.39
Job_020,7,1528.05,M5,2461.39,46,979.34,2507.39
Job_020,8,1528.05,M7,2959.39,72,1503.34,3031.39
Job_020,9,1528.05,M8,3031.39,30,1533.34,3061.39
Job_021,0,1592.78,M1,1812.39,91,310.61,1903.39
Job_021,1,1592.78,M0,1909.39,85,401.61,1994.39
Job_021,2,1592.78,M3,2146.39,39,592.61,2185.39
Job_021,3,1592.78,M2,2246.39,74,727.61,2320.39
Job_021,4,1592.78,M8,2559.39,90,1056.61,2649.39
Job_021,5,1592.78,M5,2649.39,10,1066.61,2659.39
Job_021,6,1592.78,M7,2659.39,12,1078.61,2671.39
Job_021,7,1592.78,M6,2671.39,89,1167.61,2760.39
Job_021,8,1592.78,M9,2939.39,45,1391.61,2984.39
Job_021,9,1592.78,M4,2984.39,33,1424.61,3017.39
Job_022,0,1647.97,M1,2039.39,81,472.42,2120.39
Job_022,1,1647.97,M2,2120.39,95,567.42,2215.39
Job_022,2,1647.97,M0,2332.39,71,755.42,2403.39
Job_022,3,1647.97,M4,2464.39,99,915.42,2563.39
Job_022,4,1647.97,M6,2813.39,9,1174.42,2822.39
Job_022,5,1647.97,M8,2822.39,52,1226.42,2874.39
Job_022,6,1647.97,M7,2874.39,85,1311.42,2959.39
Job_022,7,1647.97,M3,2959.39,98,1409.42,3057.39
Job_022,8,1647.97,M9,3057.39,22,1431.42,3079.39
Job_022,9,1647.97,M5,3079.39,43,1474.42,3122.39
Job_023,0,1686.61,M2,1997.39,14,324.78,2011.39
Job_023,1,1686.61,M0,2011.39,6,330.78,2017.39
Job_023,2,1686.61,M1,2017.39,22,352.78,2039.39
Job_023,3,1686.61,M5,2039.39,61,413.78,2100.39
Job_023,4,1686.61,M3,2256.39,26,595.78,2282.39
Job_023,5,1686.61,M4,2282.39,69,664.78,2351.39
Job_023,6,1686.61,M8,2538.39,21,872.78,2559.39
Job_023,7,1686.61,M7,2559.39,49,921.78,2608.39
Job_023,8,1686.61,M9,2608.39,72,993.78,2680.39
Job_023,9,1686.61,M6,2760.39,53,1126.78,2813.39
Job_024,0,1759.39,M2,4144.39,84,2469.0,4228.39
Job_024,1,1759.39,M1,4384.39,2,2627.0,4386.39
Job_024,2,1759.39,M5,4413.39,52,2706.0,4465.39
Job_024,3,1759.39,M3,5255.39,95,3591.0,5350.39
Job_024,4,1759.39,M8,5350.39,48,3639.0,5398.39
Job_024,5,1759.39,M9,5750.39,72,4063.0,5822.39
Job_024,6,1759.39,M0,5822.39,47,4110.0,5869.39
Job_024,7,1759.39,M6,5869.39,65,4175.0,5934.39
Job_024,8,1759.39,M4,6457.39,6,4704.0,6463.39
Job_024,9,1759.39,M7,6463.39,25,4729.0,6488.39
Job_025,0,1799.74,M1,3941.39,46,2187.65,3987.39
Job_025,1,1799.74,M0,3987.39,37,2224.65,4024.39
Job_025,2,1799.74,M3,4024.39,61,2285.65,4085.39
Job_025,3,1799.74,M2,4100.39,13,2313.65,4113.39
Job_025,4,1799.74,M6,4113.39,32,2345.65,4145.39
Job_025,5,1799.74,M5,4145.39,21,2366.65,4166.39
Job_025,6,1799.74,M9,4360.39,32,2592.65,4392.39
Job_025,7,1799.74,M8,4392.39,89,2681.65,4481.39
Job_025,8,1799.74,M7,4541.39,30,2771.65,4571.39
Job_025,9,1799.74,M4,4571.39,55,2826.65,4626.39
Job_026,0,1955.63,M2,2215.39,31,290.76,2246.39
Job_026,1,1955.63,M0,2246.39,86,376.76,2332.39
Job_026,2,1955.63,M1,2369.39,46,459.76,2415.39
Job_026,3,1955.63,M5,2659.39,74,777.76,2733.39
Job_026,4,1955.63,M4,2733.39,32,809.76,2765.39
Job_026,5,1955.63,M6,2829.39,88,961.76,2917.39
Job_026,6,1955.63,M8,3125.39,19,1188.76,3144.39
Job_026,7,1955.63,M9,3201.39,48,1293.76,3249.39
Job_026,8,1955.63,M7,3249.39,36,1329.76,3285.39
Job_026,9,1955.63,M3,3285.39,79,1408.76,3364.39
Job_027,0,2188.04,M0,3156.0,76,1043.96,3232.0
Job_027,1,2188.04,M1,3787.39,69,1668.35,3856.39
Job_027,2,2188.04,M3,3856.39,76,1744.35,3932.39
Job_027,3,2188.04,M5,3942.39,51,1805.35,3993.39
Job_027,4,2188.04,M2,4015.39,85,1912.35,4100.39
Job_027,5,2188.04,M9,4509.39,11,2332.35,4520.39
Job_027,6,2188.04,M6,4520.39,40,2372.35,4560.39
Job_027,7,2188.04,M7,4825.39,89,2726.35,4914.39
Job_027,8,2188.04,M4,4914.39,26,2752.35,4940.39
Job_027,9,2188.04,M8,4940.39,74,2826.35,5014.39
Job_028,0,2221.95,M1,3856.39,85,1719.44,3941.39
Job_028,1,2221.95,M0,3941.39,13,1732.44,3954.39
Job_028,2,2221.95,M2,3954.39,61,1793.44,4015.39
Job_028,3,2221.95,M6,4062.39,7,1847.44,4069.39
Job_028,4,2221.95,M8,4220.39,64,2062.44,4284.39
Job_028,5,2221.95,M9,4284.39,76,2138.44,4360.39
Job_028,6,2221.95,M5,4366.39,47,2191.44,4413.39
Job_028,7,2221.95,M3,4413.39,52,2243.44,4465.39
Job_028,8,2221.95,M4,4659.39,90,2527.44,4749.39
Job_028,9,2221.95,M7,4780.39,45,2603.44,4825.39
Job_029,0,2331.94,M2,2735.28,31,434.34,2766.28
Job_029,1,2331.94,M0,3070.0,86,824.06,3156.0
Job_029,2,2331.94,M1,3741.39,46,1455.45,3787.39
Job_029,3,2331.94,M5,3868.39,74,1610.45,3942.39
Job_029,4,2331.94,M4,3942.39,32,1642.45,3974.39
Job_029,5,2331.94,M6,3974.39,88,1730.45,4062.39
Job_029,6,2331.94,M8,4201.39,19,1888.45,4220.39
Job_029,7,2331.94,M9,4220.39,48,1936.45,4268.39
Job_029,8,2331.94,M7,4298.39,36,2002.45,4334.39
Job_029,9,2331.94,M3,4334.39,79,2081.45,4413.39
Job_030,0,2384.71,M0,2909.0,76,600.29,2985.0
Job_030,1,2384.71,M1,3672.39,69,1356.68,3741.39
Job_030,2,2384.71,M3,3741.39,76,1432.68,3817.39
Job_030,3,2384.71,M5,3817.39,51,1483.68,3868.39
Job_030,4,2384.71,M2,3868.39,85,1568.68,3953.39
Job_030,5,2384.71,M9,4268.39,11,1894.68,4279.39
Job_030,6,2384.71,M6,4412.39,40,2067.68,4452.39
Job_030,7,2384.71,M7,4452.39,89,2156.68,4541.39
Job_030,8,2384.71,M4,4755.39,26,2396.68,4781.39
Job_030,9,2384.71,M8,4781.39,74,2470.68,4855.39
Job_031,0,2443.56,M0,2443.56,43,43.0,2486.56
Job_031,1,2443.56,M2,2486.56,90,133.0,2576.56
Job_031,2,2443.56,M4,3017.39,75,648.83,3092.39
Job_031,3,2443.56,M9,3249.39,11,816.83,3260.39
Job_031,4,2443.56,M3,3416.39,69,1041.83,3485.39
Job_031,5,2443.56,M1,3485.39,28,1069.83,3513.39
Job_031,6,2443.56,M6,3513.39,46,1115.83,3559.39
Job_031,7,2443.56,M5,3559.39,46,1161.83,3605.39
Job_031,8,2443.56,M7,3605.39,72,1233.83,3677.39
Job_031,9,2443.56,M8,3677.39,30,1263.83,3707.39
Job_032,0,2625.73,M2,2651.28,84,109.55,2735.28
Job_032,1,2625.73,M1,2735.28,2,111.55,2737.28
Job_032,2,2625.73,M5,3122.39,52,548.66,3174.39
Job_032,3,2625.73,M3,3524.39,95,993.66,3619.39
Job_032,4,2625.73,M8,3707.39,48,1129.66,3755.39
Job_032,5,2625.73,M9,3755.39,72,1201.66,3827.39
Job_032,6,2625.73,M0,4101.39,47,1522.66,4148.39
Job_032,7,2625.73,M6,4347.39,65,1786.66,4412.39
Job_032,8,2625.73,M4,4749.39,6,2129.66,4755.39
Job_032,9,2625.73,M7,4755.39,25,2154.66,4780.39
Job_033,0,2630.89,M1,3513.39,81,963.5,3594.39
Job_033,1,2630.89,M2,3769.39,95,1233.5,3864.39
Job_033,2,2630.89,M0,4030.39,71,1470.5,4101.39
Job_033,3,2630.89,M4,4180.39,99,1648.5,4279.39
Job_033,4,2630.89,M6,4338.39,9,1716.5,4347.39
Job_033,5,2630.89,M8,4481.39,52,1902.5,4533.39
Job_033,6,2630.89,M7,4571.39,85,2025.5,4656.39
Job_033,7,2630.89,M3,4656.39,98,2123.5,4754.39
Job_033,8,2630.89,M9,5026.39,22,2417.5,5048.39
Job_033,9,2630.89,M5,5215.39,43,2627.5,5258.39
Job_034,0,2637.28,M2,2637.28,14,14.0,2651.28
Job_034,1,2637.28,M0,2651.28,6,20.0,2657.28
Job_034,2,2637.28,M1,2657.28,22,42.0,2679.28
Job_034,3,2637.28,M5,3993.39,61,1417.11,4054.39
Job_034,4,2637.28,M3,4085.39,26,1474.11,4111.39
Job_034,5,2637.28,M4,4111.39,69,1543.11,4180.39
Job_034,6,2637.28,M8,4180.39,21,1564.11,4201.39
Job_034,7,2637.28,M7,4249.39,49,1661.11,4298.39
Job_034,8,2637.28,M9,4437.39,72,1872.11,4509.39
Job_034,9,2637.28,M6,6346.39,53,3762.11,6399.39
Job_035,0,2638.72,M1,2737.28,91,189.56,2828.28
Job_035,1,2638.72,M0,2985.0,85,431.28,3070.0
Job_035,2,2638.72,M3,3485.39,39,885.67,3524.39
Job_035,3,2638.72,M2,3681.39,74,1116.67,3755.39
Job_035,4,2638.72,M8,3755.39,90,1206.67,3845.39
Job_035,5,2638.72,M5,4227.39,10,1598.67,4237.39
Job_035,6,2638.72,M7,4237.39,12,1610.67,4249.39
Job_035,7,2638.72,M6,4249.39,89,1699.67,4338.39
Job_035,8,2638.72,M9,4392.39,45,1798.67,4437.39
Job_035,9,2638.72,M4,4626.39,33,2020.67,4659.39
Job_036,0,2764.04,M0,4469.39,29,1734.35,4498.39
Job_036,1,2764.04,M1,5123.39,78,2437.35,5201.39
Job_036,2,2764.04,M2,5234.39,9,2479.35,5243.39
Job_036,3,2764.04,M3,5350.39,36,2622.35,5386.39
Job_036,4,2764.04,M4,5549.39,49,2834.35,5598.39
Job_036,5,2764.04,M5,5598.39,11,2845.35,5609.39
Job_036,6,2764.04,M6,5609.39,62,2907.35,5671.39
Job_036,7,2764.04,M7,5671.39,56,2963.35,5727.39
Job_036,8,2764.04,M8,5895.39,44,3175.35,5939.39
Job_036,9,2764.04,M9,5943.39,21,3200.35,5964.39
Job_037,0,2869.61,M1,5868.39,85,3083.78,5953.39
Job_037,1,2869.61,M0,6109.39,13,3252.78,6122.39
Job_037,2,2869.61,M2,6122.39,61,3313.78,6183.39
Job_037,3,2869.61,M6,6339.39,7,3476.78,6346.39
Job_037,4,2869.61,M8,7226.39,64,4420.78,7290.39
Job_037,5,2869.61,M9,7304.39,76,4510.78,7380.39
Job_037,6,2869.61,M5,7455.39,47,4632.78,7502.39
Job_037,7,2869.61,M3,7502.39,52,4684.78,7554.39
Job_037,8,2869.61,M4,7803.39,90,5023.78,7893.39
Job_037,9,2869.61,M7,8100.39,45,5275.78,8145.39
Job_038,0,2880.0,M0,2880.0,29,29.0,2909.0
Job_038,1,2880.0,M1,3594.39,78,792.39,3672.39
Job_038,2,2880.0,M2,3672.39,9,801.39,3681.39
Job_038,3,2880.0,M3,6172.39,36,3328.39,6208.39
Job_038,4,2880.0,M4,6208.39,49,3377.39,6257.39
Job_038,5,2880.0,M5,6257.39,11,3388.39,6268.39
Job_038,6,2880.0,M6,6268.39,62,3450.39,6330.39
Job_038,7,2880.0,M7,6903.39,56,4079.39,6959.39
Job_038,8,2880.0,M8,7182.39,44,4346.39,7226.39
Job_038,9,2880.0,M9,7283.39,21,4424.39,7304.39
Job_039,0,2968.05,M0,5624.39,43,2699.34,5667.39
Job_039,1,2968.05,M2,5683.39,90,2805.34,5773.39
Job_039,2,2968.05,M4,5811.39,75,2918.34,5886.39
Job_039,3,2968.05,M9,7272.39,11,4315.34,7283.39
Job_039,4,2968.05,M3,7315.39,69,4416.34,7384.39
Job_039,5,2968.05,M1,7384.39,28,4444.34,7412.39
Job_039,6,2968.05,M6,7412.39,46,4490.34,7458.39
Job_039,7,2968.05,M5,7502.39,46,4580.34,7548.39
Job_039,8,2968.05,M7,8028.39,72,5132.34,8100.39
Job_039,9,2968.05,M8,8100.39,30,5162.34,8130.39
Job_040,0,3032.78,M1,4293.39,91,1351.61,4384.39
Job_040,1,3032.78,M0,4384.39,85,1436.61,4469.39
Job_040,2,3032.78,M3,5121.39,39,2127.61,5160.39
Job_040,3,3032.78,M2,5160.39,74,2201.61,5234.39
Job_040,4,3032.78,M8,6854.39,90,3911.61,6944.39
Job_040,5,3032.78,M5,7445.39,10,4422.61,7455.39
Job_040,6,3032.78,M7,7455.39,12,4434.61,7467.39
Job_040,7,3032.78,M6,7467.39,89,4523.61,7556.39
Job_040,8,3032.78,M9,7556.39,45,4568.61,7601.39
Job_040,9,3032.78,M4,7770.39,33,4770.61,7803.39
Job_041,0,3087.97,M1,5787.39,81,2780.42,5868.39
Job_041,1,3087.97,M2,5943.39,95,2950.42,6038.39
Job_041,2,3087.97,M0,6038.39,71,3021.42,6109.39
Job_041,3,3087.97,M4,6109.39,99,3120.42,6208.39
Job_041,4,3087.97,M6,6330.39,9,3251.42,6339.39
Job_041,5,3087.97,M8,6781.39,52,3745.42,6833.39
Job_041,6,3087.97,M7,7132.39,85,4129.42,7217.39
Job_041,7,3087.97,M3,7217.39,98,4227.42,7315.39
Job_041,8,3087.97,M9,7380.39,22,4314.42,7402.39
Job_041,9,3087.97,M5,7402.39,43,4357.42,7445.39
Job_042,0,3126.61,M2,3755.39,14,642.78,3769.39
Job_042,1,3126.61,M0,4024.39,6,903.78,4030.39
Job_042,2,3126.61,M1,4030.39,22,925.78,4052.39
Job_042,3,3126.61,M5,4166.39,61,1100.78,4227.39
Job_042,4,3126.61,M3,5095.39,26,1994.78,5121.39
Job_042,5,3126.61,M4,5121.39,69,2063.78,5190.39
Job_042,6,3126.61,M8,6833.39,21,3727.78,6854.39
Job_042,7,3126.61,M7,6854.39,49,3776.78,6903.39
Job_042,8,3126.61,M9,7200.39,72,4145.78,7272.39
Job_042,9,3126.61,M6,7312.39,53,4238.78,7365.39
Job_043,0,3199.39,M2,5525.39,84,2410.0,5609.39
Job_043,1,3199.39,M1,5785.39,2,2588.0,5787.39
Job_043,2,3199.39,M5,5787.39,52,2640.0,5839.39
Job_043,3,3199.39,M3,6638.39,95,3534.0,6733.39
Job_043,4,3199.39,M8,6733.39,48,3582.0,6781.39
Job_043,5,3199.39,M9,7128.39,72,4001.0,7200.39
Job_043,6,3199.39,M0,7200.39,47,4048.0,7247.39
Job_043,7,3199.39,M6,7247.39,65,4113.0,7312.39
Job_043,8,3199.39,M4,7312.39,6,4119.0,7318.39
Job_043,9,3199.39,M7,7715.39,25,4541.0,7740.39
Job_044,0,3239.74,M1,5739.39,46,2545.65,5785.39
Job_044,1,3239.74,M0,5785.39,37,2582.65,5822.39
Job_044,2,3239.74,M3,6577.39,61,3398.65,6638.39
Job_044,3,3239.74,M2,7030.39,13,3803.65,7043.39
Job_044,4,3239.74,M6,7043.39,32,3835.65,7075.39
Job_044,5,3239.74,M5,7075.39,21,3856.65,7096.39
Job_044,6,3239.74,M9,7096.39,32,3888.65,7128.39
Job_044,7,3239.74,M8,7364.39,89,4213.65,7453.39
Job_044,8,3239.74,M7,7685.39,30,4475.65,7715.39
Job_044,9,3239.74,M4,7715.39,55,4530.65,7770.39
