Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_043,9,3199.39,M7,6057.61,25.0,2883.22,6082.61
Job_044,1,3239.74,M0,4357.06,37.0,1154.32,4394.06
Job_044,2,3239.74,M3,4652.22,61.0,1473.48,4713.22
Job_044,3,3239.74,M2,4878.22,13.0,1651.48,4891.22
Job_044,4,3239.74,M6,4891.22,32.0,1683.48,4923.22
Job_044,5,3239.74,M5,5168.22,21.0,1949.48,5189.22
Job_044,6,3239.74,M9,5272.22,32.0,2064.48,5304.22
Job_044,7,3239.74,M8,5304.22,89.0,2153.48,5393.22
Job_044,8,3239.74,M7,5470.61,30.0,2260.87,5500.61
Job_044,9,3239.74,M4,5559.61,55.0,2374.87,5614.61
Job_045,0,3395.63,M2,5006.22,31.0,1641.59,5037.22
Job_045,1,3395.63,M0,5037.22,86.0,1727.59,5123.22
Job_045,2,3395.63,M1,5123.22,46.0,1773.59,5169.22
Job_045,3,3395.63,M5,5300.61,74.0,1978.98,5374.61
Job_045,4,3395.63,M4,5374.61,32.0,2010.98,5406.61
Job_045,5,3395.63,M6,6144.61,88.0,2836.98,6232.61
Job_045,6,3395.63,M8,6493.61,19.0,3116.98,6512.61
Job_045,7,3395.63,M9,6512.61,48.0,3164.98,6560.61
Job_045,8,3395.63,M7,6986.78,36.0,3627.15,7022.78
Job_045,9,3395.63,M3,7022.78,79.0,3706.15,7101.78
Job_046,0,3628.04,M0,5933.78,76.0,2381.74,6009.78
Job_046,1,3628.04,M1,6084.78,69.0,2525.74,6153.78
Job_046,2,3628.04,M3,6219.78,76.0,2667.74,6295.78
Job_046,3,3628.04,M5,6295.78,51.0,2718.74,6346.78
Job_046,4,3628.04,M2,6760.61,85.0,3217.57,6845.61
Job_046,5,3628.04,M9,6997.61,11.0,3380.57,7008.61
Job_046,6,3628.04,M6,7391.78,40.0,3803.74,7431.78
Job_046,7,3628.04,M7,7607.78,89.0,4068.74,7696.78
Job_046,8,3628.04,M4,10264.78,26.0,6662.74,10290.78
Job_046,9,3628.04,M8,10788.78,74.0,7234.74,10862.78
Job_047,0,3661.95,M1,5169.22,85.0,1592.27,5254.22
Job_047,1,3661.95,M0,5920.78,13.0,2271.83,5933.78
Job_047,2,3661.95,M2,6049.78,61.0,2448.83,6110.78
Job_047,3,3661.95,M6,6137.61,7.0,2482.66,6144.61
Job_047,4,3661.95,M8,6339.61,64.0,2741.66,6403.61
Job_047,5,3661.95,M9,6403.61,76.0,2817.66,6479.61
Job_047,6,3661.95,M5,6804.78,47.0,3189.83,6851.78
Job_047,7,3661.95,M3,7923.78,52.0,4313.83,7975.78
Job_047,8,3661.95,M4,8121.78,90.0,4549.83,8211.78
Job_047,9,3661.95,M7,10205.78,45.0,6588.83,10250.78
Job_048,0,3771.94,M2,5914.78,31.0,2173.84,5945.78
Job_048,1,3771.94,M0,6268.78,86.0,2582.84,6354.78
Job_048,2,3771.94,M1,6416.61,46.0,2690.67,6462.61
Job_048,3,3771.94,M5,6851.78,74.0,3153.84,6925.78
Job_048,4,3771.94,M4,7271.78,32.0,3531.84,7303.78
Job_048,5,3771.94,M6,7303.78,88.0,3619.84,7391.78
Job_048,6,3771.94,M8,9040.78,19.0,5287.84,9059.78
Job_048,7,3771.94,M9,9953.78,48.0,6229.84,10001.78
Job_048,8,3771.94,M7,11243.78,36.0,7507.84,11279.78
Job_048,9,3771.94,M3,11279.78,79.0,7586.84,11358.78
Job_049,0,3824.71,M0,6468.78,76.0,2720.07,6544.78
Job_049,1,3824.71,M1,6712.61,69.0,2956.9,6781.61
Job_049,2,3824.71,M3,7235.78,76.0,3487.07,7311.78
Job_049,3,3824.71,M5,7311.78,51.0,3538.07,7362.78
Job_049,4,3824.71,M2,8517.78,85.0,4778.07,8602.78
Job_049,5,3824.71,M9,10698.78,11.0,6885.07,10709.78
Job_049,6,3824.71,M6,10709.78,40.0,6925.07,10749.78
Job_049,7,3824.71,M7,11690.78,89.0,7955.07,11779.78
Job_049,8,3824.71,M4,11900.78,26.0,8102.07,11926.78
Job_049,9,3824.71,M8,12105.78,74.0,8355.07,12179.78
Job_050,0,3883.56,M0,6425.78,43.0,2585.22,6468.78
Job_050,1,3883.56,M2,6587.78,90.0,2794.22,6677.78
Job_050,2,3883.56,M4,7196.78,75.0,3388.22,7271.78
Job_050,3,3883.56,M9,7354.61,11.0,3482.05,7365.61
Job_050,4,3883.56,M3,7452.78,69.0,3638.22,7521.78
Job_050,5,3883.56,M1,8094.78,28.0,4239.22,8122.78
Job_050,6,3883.56,M6,9503.78,46.0,5666.22,9549.78
Job_050,7,3883.56,M5,9880.78,46.0,6043.22,9926.78
Job_050,8,3883.56,M7,11618.78,72.0,7807.22,11690.78
Job_050,9,3883.56,M8,11690.78,30.0,7837.22,11720.78
Job_051,0,4065.73,M2,6387.78,84.0,2406.05,6471.78
Job_051,1,4065.73,M1,8092.78,2.0,4029.05,8094.78
Job_051,2,4065.73,M5,8362.78,52.0,4349.05,8414.78
Job_051,3,4065.73,M3,8414.78,95.0,4444.05,8509.78
Job_051,4,4065.73,M8,11510.78,48.0,7493.05,11558.78
Job_051,5,4065.73,M9,11782.78,72.0,7789.05,11854.78
Job_051,6,4065.73,M0,11854.78,47.0,7836.05,11901.78
Job_051,7,4065.73,M6,12442.78,65.0,8442.05,12507.78
Job_051,8,4065.73,M4,12599.78,6.0,8540.05,12605.78
Job_051,9,4065.73,M7,12605.78,25.0,8565.05,12630.78
Job_052,0,4070.89,M1,7309.78,81.0,3319.89,7390.78
Job_052,1,4070.89,M2,7606.78,95.0,3630.89,7701.78
Job_052,2,4070.89,M0,8376.78,71.0,4376.89,8447.78
Job_052,3,4070.89,M4,11926.78,99.0,7954.89,12025.78
Job_052,4,4070.89,M6,12025.78,9.0,7963.89,12034.78
Job_052,5,4070.89,M8,12269.78,52.0,8250.89,12321.78
Job_052,6,4070.89,M7,12321.78,85.0,8335.89,12406.78
Job_052,7,4070.89,M3,12406.78,98.0,8433.89,12504.78
Job_052,8,4070.89,M9,12504.78,22.0,8455.89,12526.78
Job_052,9,4070.89,M5,12526.78,43.0,8498.89,12569.78
Job_053,0,4077.28,M2,6364.78,14.0,2301.5,6378.78
Job_053,1,4077.28,M0,6640.61,6.0,2569.33,6646.61
Job_053,2,4077.28,M1,6940.61,22.0,2885.33,6962.61
Job_053,3,4077.28,M5,7139.61,61.0,3123.33,7200.61
Job_053,4,4077.28,M3,7975.78,26.0,3924.5,8001.78
Job_053,5,4077.28,M4,10386.78,69.0,6378.5,10455.78
Job_053,6,4077.28,M8,10926.78,21.0,6870.5,10947.78
Job_053,7,4077.28,M7,11279.78,49.0,7251.5,11328.78
Job_053,8,4077.28,M9,11854.78,72.0,7849.5,11926.78
Job_053,9,4077.28,M6,11926.78,53.0,7902.5,11979.78
Job_054,0,4078.72,M1,6621.61,91.0,2633.89,6712.61
Job_054,1,4078.72,M0,6760.61,85.0,2766.89,6845.61
Job_054,2,4078.72,M3,11551.78,39.0,7512.06,11590.78
Job_054,3,4078.72,M2,11590.78,74.0,7586.06,11664.78
Job_054,4,4078.72,M8,12179.78,90.0,8191.06,12269.78
Job_054,5,4078.72,M5,12269.78,10.0,8201.06,12279.78
Job_054,6,4078.72,M7,12279.78,12.0,8213.06,12291.78
Job_054,7,4078.72,M6,12291.78,89.0,8302.06,12380.78
Job_054,8,4078.72,M9,12380.78,45.0,8347.06,12425.78
Job_054,9,4078.72,M4,12605.78,33.0,8560.06,12638.78
Job_055,0,4204.04,M0,6550.78,29.0,2375.74,6579.78
Job_055,1,4204.04,M1,8122.78,78.0,3996.74,8200.78
Job_055,2,4204.04,M2,11725.78,9.0,7530.74,11734.78
Job_055,3,4204.04,M3,11734.78,36.0,7566.74,11770.78
Job_055,4,4204.04,M4,12025.78,49.0,7870.74,12074.78
Job_055,5,4204.04,M5,12074.78,11.0,7881.74,12085.78
Job_055,6,4204.04,M6,12380.78,62.0,8238.74,12442.78
Job_055,7,4204.04,M7,12630.78,56.0,8482.74,12686.78
Job_055,8,4204.04,M8,12686.78,44.0,8526.74,12730.78
Job_055,9,4204.04,M9,12853.78,21.0,8670.74,12874.78
Job_056,0,4309.61,M1,7224.78,85.0,3000.17,7309.78
Job_056,1,4309.61,M0,8494.78,13.0,4198.17,8507.78
Job_056,2,4309.61,M2,11664.78,61.0,7416.17,11725.78
Job_056,3,4309.61,M6,12034.78,7.0,7732.17,12041.78
Job_056,4,4309.61,M8,12041.78,64.0,7796.17,12105.78
Job_056,5,4309.61,M9,12105.78,76.0,7872.17,12181.78
Job_056,6,4309.61,M5,12279.78,47.0,8017.17,12326.78
Job_056,7,4309.61,M3,12326.78,52.0,8069.17,12378.78
Job_056,8,4309.61,M4,12713.78,90.0,8494.17,12803.78
Job_056,9,4309.61,M7,12984.78,45.0,8720.17,13029.78
Job_057,0,4320.0,M0,4325.72,29.0,34.72,4354.72
Job_057,1,4320.0,M1,4359.06,78.0,117.06,4437.06
Job_057,2,4320.0,M2,4440.22,9.0,129.22,4449.22
Job_057,3,4320.0,M3,4449.22,36.0,165.22,4485.22
Job_057,4,4320.0,M4,4696.05,49.0,425.05,4745.05
Job_057,5,4320.0,M5,4745.05,11.0,436.05,4756.05
Job_057,6,4320.0,M6,4756.05,62.0,498.05,4818.05
Job_057,7,4320.0,M7,4900.22,56.0,636.22,4956.22
Job_057,8,4320.0,M8,4956.22,44.0,680.22,5000.22
Job_057,9,4320.0,M9,5000.22,21.0,701.22,5021.22
Job_058,0,4408.05,M0,4408.05,43.0,43.0,4451.05
Job_058,1,4408.05,M2,4451.05,90.0,133.0,4541.05
Job_058,2,4408.05,M4,4621.05,75.0,288.0,4696.05
Job_058,3,4408.05,M9,4767.22,11.0,370.17,4778.22
Job_058,4,4408.05,M3,4804.22,69.0,465.17,4873.22
Job_058,5,4408.05,M1,4873.22,28.0,493.17,4901.22
Job_058,6,4408.05,M6,5050.61,46.0,688.56,5096.61
Job_058,7,4408.05,M5,5251.22,46.0,889.17,5297.22
Job_058,8,4408.05,M7,5297.22,72.0,961.17,5369.22
Job_058,9,4408.05,M8,5393.22,30.0,1015.17,5423.22
Job_059,0,4472.78,M1,4582.22,91.0,200.44,4673.22
Job_059,1,4472.78,M0,4673.22,85.0,285.44,4758.22
Job_059,2,4472.78,M3,4765.22,39.0,331.44,4804.22
Job_059,3,4472.78,M2,4804.22,74.0,405.44,4878.22
Job_059,4,4472.78,M8,5151.22,90.0,768.44,5241.22
Job_059,5,4472.78,M5,5241.22,10.0,778.44,5251.22
Job_059,6,4472.78,M7,5267.61,12.0,806.83,5279.61
Job_059,7,4472.78,M6,5488.78,89.0,1105.0,5577.78
Job_059,8,4472.78,M9,5577.78,45.0,1150.0,5622.78
Job_059,9,4472.78,M4,5659.61,33.0,1219.83,5692.61
Job_060,0,4527.97,M1,4741.22,81.0,294.25,4822.22
Job_060,1,4527.97,M2,5084.05,95.0,651.08,5179.05
Job_060,2,4527.97,M0,5199.22,71.0,742.25,5270.22
Job_060,3,4527.97,M4,5270.22,99.0,841.25,5369.22
Job_060,4,4527.97,M6,5479.78,9.0,960.81,5488.78
Job_060,5,4527.97,M8,5648.61,52.0,1172.64,5700.61
Job_060,6,4527.97,M7,5700.61,85.0,1257.64,5785.61
Job_060,7,4527.97,M3,5785.61,98.0,1355.64,5883.61
Job_060,8,4527.97,M9,5883.61,22.0,1377.64,5905.61
Job_060,9,4527.97,M5,5905.61,43.0,1420.64,5948.61
Job_061,0,4566.61,M2,4566.61,14.0,14.0,4580.61
Job_061,1,4566.61,M0,4580.61,6.0,20.0,4586.61
Job_061,2,4566.61,M1,4673.22,22.0,128.61,4695.22
Job_061,3,4566.61,M5,4802.05,61.0,296.44,4863.05
Job_061,4,4566.61,M3,4877.61,26.0,337.0,4903.61
Job_061,5,4566.61,M4,4923.95,69.0,426.34,4992.95
Job_061,6,4566.61,M8,5130.22,21.0,584.61,5151.22
Job_061,7,4566.61,M7,5151.22,49.0,633.61,5200.22
Job_061,8,4566.61,M9,5200.22,72.0,705.61,5272.22
Job_061,9,4566.61,M6,5426.78,53.0,913.17,5479.78
Job_062,0,4639.39,M2,4922.22,84.0,366.83,5006.22
Job_062,1,4639.39,M1,5006.22,2.0,368.83,5008.22
Job_062,2,4639.39,M5,5008.22,52.0,420.83,5060.22
Job_062,3,4639.39,M3,5071.05,95.0,526.66,5166.05
Job_062,4,4639.39,M8,5423.22,48.0,831.83,5471.22
Job_062,5,4639.39,M9,5471.22,72.0,903.83,5543.22
Job_062,6,4639.39,M0,5873.78,47.0,1281.39,5920.78
Job_062,7,4639.39,M6,5927.61,65.0,1353.22,5992.61
Job_062,8,4639.39,M4,5992.61,6.0,1359.22,5998.61
Job_062,9,4639.39,M7,5998.61,25.0,1384.22,6023.61
Job_063,0,4679.74,M1,4695.22,46.0,61.48,4741.22
Job_063,1,4679.74,M0,4779.61,37.0,136.87,4816.61
Job_063,2,4679.74,M3,5010.05,61.0,391.31,5071.05
Job_063,3,4679.74,M2,5071.05,13.0,404.31,5084.05
Job_063,4,4679.74,M6,5115.22,32.0,467.48,5147.22
Job_063,5,4679.74,M5,5147.22,21.0,488.48,5168.22
Job_063,6,4679.74,M9,5168.22,32.0,520.48,5200.22
Job_063,7,4679.74,M8,5559.61,89.0,968.87,5648.61
Job_063,8,4679.74,M7,5648.61,30.0,998.87,5678.61
Job_063,9,4679.74,M4,5747.61,55.0,1122.87,5802.61
Job_064,0,4835.63,M2,4891.22,31.0,86.59,4922.22
Job_064,1,4835.63,M0,5270.22,86.0,520.59,5356.22
Job_064,2,4835.63,M1,5408.22,46.0,618.59,5454.22
Job_064,3,4835.63,M5,5535.22,74.0,773.59,5609.22
Job_064,4,4835.63,M4,5802.61,32.0,998.98,5834.61
Job_064,5,4835.63,M6,6232.61,88.0,1484.98,6320.61
Job_064,6,4835.63,M8,6320.61,19.0,1503.98,6339.61
Job_064,7,4835.63,M9,6339.61,48.0,1551.98,6387.61
Job_064,8,4835.63,M7,6457.61,36.0,1657.98,6493.61
Job_064,9,4835.63,M3,6753.61,79.0,1996.98,6832.61
Job_065,0,5068.04,M0,5123.22,76.0,131.18,5199.22
Job_065,1,5068.04,M1,5339.22,69.0,340.18,5408.22
Job_065,2,5068.04,M3,5408.22,76.0,416.18,5484.22
Job_065,3,5068.04,M5,5484.22,51.0,467.18,5535.22
Job_065,4,5068.04,M2,6205.78,85.0,1222.74,6290.78
Job_065,5,5068.04,M9,6317.61,11.0,1260.57,6328.61
Job_065,6,5068.04,M6,6328.61,40.0,1300.57,6368.61
Job_065,7,5068.04,M7,6368.61,89.0,1389.57,6457.61
Job_065,8,5068.04,M4,7030.61,26.0,1988.57,7056.61
Job_065,9,5068.04,M8,7233.61,74.0,2239.57,7307.61
Job_066,0,5101.95,M1,5254.22,85.0,237.27,5339.22
Job_066,1,5101.95,M0,5784.78,13.0,695.83,5797.78
Job_066,2,5101.95,M2,5853.78,61.0,812.83,5914.78
Job_066,3,5101.95,M6,5920.61,7.0,825.66,5927.61
Job_066,4,5101.95,M8,6064.61,64.0,1026.66,6128.61
Job_066,5,5101.95,M9,6128.61,76.0,1102.66,6204.61
Job_066,6,5101.95,M5,6541.61,47.0,1486.66,6588.61
Job_066,7,5101.95,M3,6701.61,52.0,1651.66,6753.61
Job_066,8,5101.95,M4,6753.61,90.0,1741.66,6843.61
Job_066,9,5101.95,M7,7022.78,45.0,1965.83,7067.78
Job_067,0,5211.94,M2,5211.94,31.0,31.0,5242.94
Job_067,1,5211.94,M0,6009.78,86.0,883.84,6095.78
Job_067,2,5211.94,M1,6300.78,46.0,1134.84,6346.78
Job_067,3,5211.94,M5,6346.78,74.0,1208.84,6420.78
Job_067,4,5211.94,M4,6548.61,32.0,1368.67,6580.61
Job_067,5,5211.94,M6,6580.61,88.0,1456.67,6668.61
Job_067,6,5211.94,M8,6668.61,19.0,1475.67,6687.61
Job_067,7,5211.94,M9,6775.78,48.0,1611.84,6823.78
Job_067,8,5211.94,M7,6950.78,36.0,1774.84,6986.78
Job_067,9,5211.94,M3,7311.78,79.0,2178.84,7390.78
Job_068,0,5264.71,M0,5797.78,76.0,609.07,5873.78
Job_068,1,5264.71,M1,6153.78,69.0,958.07,6222.78
Job_068,2,5264.71,M3,6302.61,76.0,1113.9,6378.61
Job_068,3,5264.71,M5,6420.78,51.0,1207.07,6471.78
Job_068,4,5264.71,M2,6471.78,85.0,1292.07,6556.78
Job_068,5,5264.71,M9,6626.61,11.0,1372.9,6637.61
Job_068,6,5264.71,M6,6943.61,40.0,1718.9,6983.61
Job_068,7,5264.71,M7,7282.61,89.0,2106.9,7371.61
Job_068,8,5264.71,M4,7736.78,26.0,2498.07,7762.78
Job_068,9,5264.71,M8,7762.78,74.0,2572.07,7836.78
Job_069,0,5323.56,M0,5741.78,43.0,461.22,5784.78
Job_069,1,5323.56,M2,5959.78,90.0,726.22,6049.78
Job_069,2,5323.56,M4,6181.61,75.0,933.05,6256.61
Job_069,3,5323.56,M9,6560.61,11.0,1248.05,6571.61
Job_069,4,5323.56,M3,7127.78,69.0,1873.22,7196.78
Job_069,5,5323.56,M1,7196.78,28.0,1901.22,7224.78
Job_069,6,5323.56,M6,8270.78,46.0,2993.22,8316.78
Job_069,7,5323.56,M5,8316.78,46.0,3039.22,8362.78
Job_069,8,5323.56,M7,9022.78,72.0,3771.22,9094.78
Job_069,9,5323.56,M8,9225.78,30.0,3932.22,9255.78
Job_070,0,5505.73,M2,7404.78,84.0,1983.05,7488.78
Job_070,1,5505.73,M1,8062.78,2.0,2559.05,8064.78
Job_070,2,5505.73,M5,8898.78,52.0,3445.05,8950.78
Job_070,3,5505.73,M3,11358.78,95.0,5948.05,11453.78
Job_070,4,5505.73,M8,11603.78,48.0,6146.05,11651.78
Job_070,5,5505.73,M9,11710.78,72.0,6277.05,11782.78
Job_070,6,5505.73,M0,11782.78,47.0,6324.05,11829.78
Job_070,7,5505.73,M6,11829.78,65.0,6389.05,11894.78
Job_070,8,5505.73,M4,11894.78,6.0,6395.05,11900.78
Job_070,9,5505.73,M7,11900.78,25.0,6420.05,11925.78
Job_071,0,5510.89,M1,6859.61,81.0,1429.72,6940.61
Job_071,1,5510.89,M2,7309.78,95.0,1893.89,7404.78
Job_071,2,5510.89,M0,7625.78,71.0,2185.89,7696.78
Job_071,3,5510.89,M4,8022.78,99.0,2610.89,8121.78
Job_071,4,5510.89,M6,9425.78,9.0,3923.89,9434.78
Job_071,5,5510.89,M8,9505.78,52.0,4046.89,9557.78
Job_071,6,5510.89,M7,10387.78,85.0,4961.89,10472.78
Job_071,7,5510.89,M3,11453.78,98.0,6040.89,11551.78
Job_071,8,5510.89,M9,11551.78,22.0,6062.89,11573.78
Job_071,9,5510.89,M5,11573.78,43.0,6105.89,11616.78
Job_072,0,5517.28,M2,5945.78,14.0,442.5,5959.78
Job_072,1,5517.28,M0,6544.78,6.0,1033.5,6550.78
Job_072,2,5517.28,M1,6599.61,22.0,1104.33,6621.61
Job_072,3,5517.28,M5,6743.78,61.0,1287.5,6804.78
Job_072,4,5517.28,M3,7101.78,26.0,1610.5,7127.78
Job_072,5,5517.28,M4,7127.78,69.0,1679.5,7196.78
Job_072,6,5517.28,M8,7212.61,21.0,1716.33,7233.61
Job_072,7,5517.28,M7,7233.61,49.0,1765.33,7282.61
Job_072,8,5517.28,M9,7282.61,72.0,1837.33,7354.61
Job_072,9,5517.28,M6,7732.78,53.0,2268.5,7785.78
Job_073,0,5518.72,M1,6508.61,91.0,1080.89,6599.61
Job_073,1,5518.72,M0,6675.61,85.0,1241.89,6760.61
Job_073,2,5518.72,M3,7196.78,39.0,1717.06,7235.78
Job_073,3,5518.72,M2,7235.78,74.0,1791.06,7309.78
Job_073,4,5518.72,M8,8760.78,90.0,3332.06,8850.78
Job_073,5,5518.72,M5,8877.78,10.0,3369.06,8887.78
Job_073,6,5518.72,M7,9010.78,12.0,3504.06,9022.78
Job_073,7,5518.72,M6,9022.78,89.0,3593.06,9111.78
Job_073,8,5518.72,M9,10022.78,45.0,4549.06,10067.78
Job_073,9,5518.72,M4,10231.78,33.0,4746.06,10264.78
Job_074,0,5644.04,M0,6646.61,29.0,1031.57,6675.61
Job_074,1,5644.04,M1,6781.61,78.0,1215.57,6859.61
Job_074,2,5644.04,M2,6859.61,9.0,1224.57,6868.61
Job_074,3,5644.04,M3,7416.78,36.0,1808.74,7452.78
Job_074,4,5644.04,M4,7612.78,49.0,2017.74,7661.78
Job_074,5,5644.04,M5,7661.78,11.0,2028.74,7672.78
Job_074,6,5644.04,M6,8199.78,62.0,2617.74,8261.78
Job_074,7,5644.04,M7,8467.78,56.0,2879.74,8523.78
Job_074,8,5644.04,M8,8523.78,44.0,2923.74,8567.78
Job_074,9,5644.04,M9,10001.78,21.0,4378.74,10022.78
Job_075,0,5749.61,M1,7390.78,85.0,1726.17,7475.78
Job_075,1,5749.61,M0,7612.78,13.0,1876.17,7625.78
Job_075,2,5749.61,M2,7796.78,61.0,2108.17,7857.78
Job_075,3,5749.61,M6,8608.78,7.0,2866.17,8615.78
Job_075,4,5749.61,M8,9059.78,64.0,3374.17,9123.78
Job_075,5,5749.61,M9,10709.78,76.0,5036.17,10785.78
Job_075,6,5749.61,M5,11056.78,47.0,5354.17,11103.78
Job_075,7,5749.61,M3,11108.78,52.0,5411.17,11160.78
Job_075,8,5749.61,M4,11436.78,90.0,5777.17,11526.78
Job_075,9,5749.61,M7,11573.78,45.0,5869.17,11618.78
Job_076,0,5760.0,M0,6193.78,29.0,462.78,6222.78
Job_076,1,5760.0,M1,6222.78,78.0,540.78,6300.78
Job_076,2,5760.0,M2,6378.78,9.0,627.78,6387.78
Job_076,3,5760.0,M3,6414.61,36.0,690.61,6450.61
Job_076,4,5760.0,M4,6580.61,49.0,869.61,6629.61
Job_076,5,5760.0,M5,6629.61,11.0,880.61,6640.61
Job_076,6,5760.0,M6,6792.61,62.0,1094.61,6854.61
Job_076,7,5760.0,M7,6894.78,56.0,1190.78,6950.78
Job_076,8,5760.0,M8,6950.78,44.0,1234.78,6994.78
Job_076,9,5760.0,M9,7008.61,21.0,1269.61,7029.61
Job_077,0,5848.05,M0,7013.61,43.0,1208.56,7056.61
Job_077,1,5848.05,M2,7056.61,90.0,1298.56,7146.61
Job_077,2,5848.05,M4,7537.78,75.0,1764.73,7612.78
Job_077,3,5848.05,M9,7819.78,11.0,1982.73,7830.78
Job_077,4,5848.05,M3,7854.78,69.0,2075.73,7923.78
Job_077,5,5848.05,M1,8034.78,28.0,2214.73,8062.78
Job_077,6,5848.05,M6,8153.78,46.0,2351.73,8199.78
Job_077,7,5848.05,M5,8250.78,46.0,2448.73,8296.78
Job_077,8,5848.05,M7,8938.78,72.0,3162.73,9010.78
Job_077,9,5848.05,M8,9010.78,30.0,3192.73,9040.78
Job_078,0,5912.78,M1,5912.78,91.0,91.0,6003.78
Job_078,1,5912.78,M0,6095.78,85.0,268.0,6180.78
Job_078,2,5912.78,M3,6180.78,39.0,307.0,6219.78
Job_078,3,5912.78,M2,6290.78,74.0,452.0,6364.78
Job_078,4,5912.78,M8,6403.61,90.0,580.83,6493.61
Job_078,5,5912.78,M5,6588.61,10.0,685.83,6598.61
Job_078,6,5912.78,M7,6694.61,12.0,793.83,6706.61
Job_078,7,5912.78,M6,6854.61,89.0,1030.83,6943.61
Job_078,8,5912.78,M9,6952.61,45.0,1084.83,6997.61
Job_078,9,5912.78,M4,6997.61,33.0,1117.83,7030.61
Job_079,0,5967.97,M1,6003.78,81.0,116.81,6084.78
Job_079,1,5967.97,M2,6110.78,95.0,237.81,6205.78
Job_079,2,5967.97,M0,6354.78,71.0,457.81,6425.78
Job_079,3,5967.97,M4,6449.61,99.0,580.64,6548.61
Job_079,4,5967.97,M6,6548.61,9.0,589.64,6557.61
Job_079,5,5967.97,M8,6557.61,52.0,641.64,6609.61
