Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_061,7,4566.61,M7,4873.78,49.0,356.17,4922.78
Job_061,8,4566.61,M9,5047.78,72.0,553.17,5119.78
Job_061,9,4566.61,M6,5148.78,53.0,635.17,5201.78
Job_062,0,4639.39,M2,4761.78,84.0,206.39,4845.78
Job_062,1,4639.39,M1,4845.78,2.0,208.39,4847.78
Job_062,2,4639.39,M5,4907.78,52.0,320.39,4959.78
Job_062,3,4639.39,M3,4959.78,95.0,415.39,5054.78
Job_062,4,4639.39,M8,5230.78,48.0,639.39,5278.78
Job_062,5,4639.39,M9,5278.78,72.0,711.39,5350.78
Job_062,6,4639.39,M0,5350.78,47.0,758.39,5397.78
Job_062,7,4639.39,M6,5397.78,65.0,823.39,5462.78
Job_062,8,4639.39,M4,5462.78,6.0,829.39,5468.78
Job_062,9,4639.39,M7,5489.78,25.0,875.39,5514.78
Job_063,0,4679.74,M1,4679.74,46.0,46.0,4725.74
Job_063,1,4679.74,M0,4725.74,37.0,83.0,4762.74
Job_063,2,4679.74,M3,4879.78,61.0,261.04,4940.78
Job_063,3,4679.74,M2,4940.78,13.0,274.04,4953.78
Job_063,4,4679.74,M6,4962.78,32.0,315.04,4994.78
Job_063,5,4679.74,M5,4994.78,21.0,336.04,5015.78
Job_063,6,4679.74,M9,5015.78,32.0,368.04,5047.78
Job_063,7,4679.74,M8,5278.78,89.0,688.04,5367.78
Job_063,8,4679.74,M7,5367.78,30.0,718.04,5397.78
Job_063,9,4679.74,M4,5397.78,55.0,773.04,5452.78
Job_064,0,4835.63,M2,4953.78,31.0,149.15,4984.78
Job_064,1,4835.63,M0,5011.78,86.0,262.15,5097.78
Job_064,2,4835.63,M1,5097.78,46.0,308.15,5143.78
Job_064,3,4835.63,M5,5143.78,74.0,382.15,5217.78
Job_064,4,4835.63,M4,5217.78,32.0,414.15,5249.78
Job_064,5,4835.63,M6,5249.78,88.0,502.15,5337.78
Job_064,6,4835.63,M8,5367.78,19.0,551.15,5386.78
Job_064,7,4835.63,M9,5405.78,48.0,618.15,5453.78
Job_064,8,4835.63,M7,5453.78,36.0,654.15,5489.78
Job_064,9,4835.63,M3,5489.78,79.0,733.15,5568.78
Job_065,0,5068.04,M0,5097.78,76.0,105.74,5173.78
Job_065,1,5068.04,M1,5228.78,69.0,229.74,5297.78
Job_065,2,5068.04,M3,5383.78,76.0,391.74,5459.78
Job_065,3,5068.04,M5,5510.78,51.0,493.74,5561.78
Job_065,4,5068.04,M2,5561.78,85.0,578.74,5646.78
Job_065,5,5068.04,M9,5646.78,11.0,589.74,5657.78
Job_065,6,5068.04,M6,5657.78,40.0,629.74,5697.78
Job_065,7,5068.04,M7,5697.78,89.0,718.74,5786.78
Job_065,8,5068.04,M4,5807.78,26.0,765.74,5833.78
Job_065,9,5068.04,M8,5833.78,74.0,839.74,5907.78
Job_066,0,5101.95,M1,5143.78,85.0,126.83,5228.78
Job_066,1,5101.95,M0,5397.78,13.0,308.83,5410.78
Job_066,2,5101.95,M2,5410.78,61.0,369.83,5471.78
Job_066,3,5101.95,M6,5471.78,7.0,376.83,5478.78
Job_066,4,5101.95,M8,5478.78,64.0,440.83,5542.78
Job_066,5,5101.95,M9,5542.78,76.0,516.83,5618.78
Job_066,6,5101.95,M5,5618.78,47.0,563.83,5665.78
Job_066,7,5101.95,M3,5665.78,52.0,615.83,5717.78
Job_066,8,5101.95,M4,5717.78,90.0,705.83,5807.78
Job_066,9,5101.95,M7,5807.78,45.0,750.83,5852.78
Job_067,0,5211.94,M2,5211.94,31.0,31.0,5242.94
Job_067,1,5211.94,M0,5780.78,86.0,654.84,5866.78
Job_067,2,5211.94,M1,5892.78,46.0,726.84,5938.78
Job_067,3,5211.94,M5,5938.78,74.0,800.84,6012.78
Job_067,4,5211.94,M4,6036.78,32.0,856.84,6068.78
Job_067,5,5211.94,M6,6068.78,88.0,944.84,6156.78
Job_067,6,5211.94,M8,6156.78,19.0,963.84,6175.78
Job_067,7,5211.94,M9,6196.89,48.0,1032.95,6244.89
Job_067,8,5211.94,M7,6321.78,36.0,1145.84,6357.78
Job_067,9,5211.94,M3,6357.78,79.0,1224.84,6436.78
Job_068,0,5264.71,M0,5264.71,76.0,76.0,5340.71
Job_068,1,5264.71,M1,5340.71,69.0,145.0,5409.71
Job_068,2,5264.71,M3,5568.78,76.0,380.07,5644.78
Job_068,3,5264.71,M5,5765.89,51.0,552.18,5816.89
Job_068,4,5264.71,M2,5839.78,85.0,660.07,5924.78
Job_068,5,5264.71,M9,5924.78,11.0,671.07,5935.78
Job_068,6,5264.71,M6,5935.78,40.0,711.07,5975.78
Job_068,7,5264.71,M7,5986.89,89.0,811.18,6075.89
Job_068,8,5264.71,M4,6264.78,26.0,1026.07,6290.78
Job_068,9,5264.71,M8,6373.78,74.0,1183.07,6447.78
Job_069,0,5323.56,M0,5410.78,43.0,130.22,5453.78
Job_069,1,5323.56,M2,5471.78,90.0,238.22,5561.78
Job_069,2,5323.56,M4,5561.78,75.0,313.22,5636.78
Job_069,3,5323.56,M9,5657.78,11.0,345.22,5668.78
Job_069,4,5323.56,M3,5717.78,69.0,463.22,5786.78
Job_069,5,5323.56,M1,5786.78,28.0,491.22,5814.78
Job_069,6,5323.56,M6,5814.78,46.0,537.22,5860.78
Job_069,7,5323.56,M5,5868.89,46.0,591.33,5914.89
Job_069,8,5323.56,M7,5914.89,72.0,663.33,5986.89
Job_069,9,5323.56,M8,6011.89,30.0,718.33,6041.89
Job_070,0,5505.73,M2,5660.78,84.0,239.05,5744.78
Job_070,1,5505.73,M1,5744.78,2.0,241.05,5746.78
Job_070,2,5505.73,M5,5816.89,52.0,363.16,5868.89
Job_070,3,5505.73,M3,5868.89,95.0,458.16,5963.89
Job_070,4,5505.73,M8,5963.89,48.0,506.16,6011.89
Job_070,5,5505.73,M9,6011.89,72.0,578.16,6083.89
Job_070,6,5505.73,M0,6083.89,47.0,625.16,6130.89
Job_070,7,5505.73,M6,6225.78,65.0,785.05,6290.78
Job_070,8,5505.73,M4,6290.78,6.0,791.05,6296.78
Job_070,9,5505.73,M7,6296.78,25.0,816.05,6321.78
Job_071,0,5510.89,M1,5510.89,81.0,81.0,5591.89
Job_071,1,5510.89,M2,5744.78,95.0,328.89,5839.78
Job_071,2,5510.89,M0,5866.78,71.0,426.89,5937.78
Job_071,3,5510.89,M4,5937.78,99.0,525.89,6036.78
Job_071,4,5510.89,M6,6036.78,9.0,534.89,6045.78
Job_071,5,5510.89,M8,6045.78,52.0,586.89,6097.78
Job_071,6,5510.89,M7,6124.89,85.0,699.0,6209.89
Job_071,7,5510.89,M3,6209.89,98.0,797.0,6307.89
Job_071,8,5510.89,M9,6477.78,22.0,988.89,6499.78
Job_071,9,5510.89,M5,6513.78,43.0,1045.89,6556.78
Job_072,0,5517.28,M2,5646.78,14.0,143.5,5660.78
Job_072,1,5517.28,M0,5660.78,6.0,149.5,5666.78
Job_072,2,5517.28,M1,5682.89,22.0,187.61,5704.89
Job_072,3,5517.28,M5,5704.89,61.0,248.61,5765.89
Job_072,4,5517.28,M3,5786.78,26.0,295.5,5812.78
Job_072,5,5517.28,M4,5833.78,69.0,385.5,5902.78
Job_072,6,5517.28,M8,5907.78,21.0,411.5,5928.78
Job_072,7,5517.28,M7,6075.89,49.0,607.61,6124.89
Job_072,8,5517.28,M9,6124.89,72.0,679.61,6196.89
Job_072,9,5517.28,M6,6290.78,53.0,826.5,6343.78
Job_073,0,5518.72,M1,5591.89,91.0,164.17,5682.89
Job_073,1,5518.72,M0,5695.78,85.0,262.06,5780.78
Job_073,2,5518.72,M3,5812.78,39.0,333.06,5851.78
Job_073,3,5518.72,M2,5962.78,74.0,518.06,6036.78
Job_073,4,5518.72,M8,6175.78,90.0,747.06,6265.78
Job_073,5,5518.72,M5,6265.78,10.0,757.06,6275.78
Job_073,6,5518.72,M7,6284.78,12.0,778.06,6296.78
Job_073,7,5518.72,M6,6343.78,89.0,914.06,6432.78
Job_073,8,5518.72,M9,6432.78,45.0,959.06,6477.78
Job_073,9,5518.72,M4,6477.78,33.0,992.06,6510.78
Job_074,0,5644.04,M0,5666.78,29.0,51.74,5695.78
Job_074,1,5644.04,M1,5814.78,78.0,248.74,5892.78
Job_074,2,5644.04,M2,5924.78,9.0,289.74,5933.78
Job_074,3,5644.04,M3,5963.89,36.0,355.85,5999.89
Job_074,4,5644.04,M4,6068.78,49.0,473.74,6117.78
Job_074,5,5644.04,M5,6145.78,11.0,512.74,6156.78
Job_074,6,5644.04,M6,6156.78,62.0,574.74,6218.78
Job_074,7,5644.04,M7,6228.78,56.0,640.74,6284.78
Job_074,8,5644.04,M8,6329.78,44.0,729.74,6373.78
Job_074,9,5644.04,M9,6405.78,21.0,782.74,6426.78
Job_075,0,5749.61,M1,5938.78,85.0,274.17,6023.78
Job_075,1,5749.61,M0,6023.78,13.0,287.17,6036.78
Job_075,2,5749.61,M2,6036.78,61.0,348.17,6097.78
Job_075,3,5749.61,M6,6218.78,7.0,476.17,6225.78
Job_075,4,5749.61,M8,6265.78,64.0,580.17,6329.78
Job_075,5,5749.61,M9,6329.78,76.0,656.17,6405.78
Job_075,6,5749.61,M5,6405.78,47.0,703.17,6452.78
Job_075,7,5749.61,M3,6452.78,52.0,755.17,6504.78
Job_075,8,5749.61,M4,6510.78,90.0,851.17,6600.78
Job_075,9,5749.61,M7,6600.78,45.0,896.17,6645.78
Job_076,0,5760.0,M0,6351.78,29.0,620.78,6380.78
Job_076,1,5760.0,M1,6380.78,78.0,698.78,6458.78
Job_076,2,5760.0,M2,6458.78,9.0,707.78,6467.78
Job_076,3,5760.0,M3,6569.78,36.0,845.78,6605.78
Job_076,4,5760.0,M4,6605.78,49.0,894.78,6654.78
Job_076,5,5760.0,M5,6654.78,11.0,905.78,6665.78
Job_076,6,5760.0,M6,6780.78,62.0,1082.78,6842.78
Job_076,7,5760.0,M7,6877.78,56.0,1173.78,6933.78
Job_076,8,5760.0,M8,6933.78,44.0,1217.78,6977.78
Job_076,9,5760.0,M9,6977.78,21.0,1238.78,6998.78
Job_077,0,5848.05,M0,6040.89,43.0,235.84,6083.89
Job_077,1,5848.05,M2,6097.78,90.0,339.73,6187.78
Job_077,2,5848.05,M4,6296.78,75.0,523.73,6371.78
Job_077,3,5848.05,M9,6499.78,11.0,662.73,6510.78
Job_077,4,5848.05,M3,6605.78,69.0,826.73,6674.78
Job_077,5,5848.05,M1,6674.78,28.0,854.73,6702.78
Job_077,6,5848.05,M6,6702.78,46.0,900.73,6748.78
Job_077,7,5848.05,M5,6748.78,46.0,946.73,6794.78
Job_077,8,5848.05,M7,6805.78,72.0,1029.73,6877.78
Job_077,9,5848.05,M8,6977.78,30.0,1159.73,7007.78
Job_078,0,5912.78,M1,6023.78,91.0,202.0,6114.78
Job_078,1,5912.78,M0,6207.78,85.0,380.0,6292.78
Job_078,2,5912.78,M3,6504.78,39.0,631.0,6543.78
Job_078,3,5912.78,M2,6543.78,74.0,705.0,6617.78
Job_078,4,5912.78,M8,6617.78,90.0,795.0,6707.78
Job_078,5,5912.78,M5,6738.78,10.0,836.0,6748.78
Job_078,6,5912.78,M7,6793.78,12.0,893.0,6805.78
Job_078,7,5912.78,M6,6908.78,89.0,1085.0,6997.78
Job_078,8,5912.78,M9,6998.78,45.0,1131.0,7043.78
Job_078,9,5912.78,M4,7043.78,33.0,1164.0,7076.78
Job_079,0,5967.97,M1,6114.78,81.0,227.81,6195.78
Job_079,1,5967.97,M2,6285.78,95.0,412.81,6380.78
Job_079,2,5967.97,M0,6380.78,71.0,483.81,6451.78
Job_079,3,5967.97,M4,6723.78,99.0,854.81,6822.78
Job_079,4,5967.97,M6,6869.78,9.0,910.81,6878.78
Job_079,5,5967.97,M8,6878.78,52.0,962.81,6930.78
Job_079,6,5967.97,M7,6933.78,85.0,1050.81,7018.78
Job_079,7,5967.97,M3,7018.78,98.0,1148.81,7116.78
Job_079,8,5967.97,M9,7116.78,22.0,1170.81,7138.78
Job_079,9,5967.97,M5,7138.78,43.0,1213.81,7181.78
Job_080,0,6006.61,M2,6187.78,14.0,195.17,6201.78
Job_080,1,6006.61,M0,6201.78,6.0,201.17,6207.78
Job_080,2,6006.61,M1,6207.78,22.0,223.17,6229.78
Job_080,3,6006.61,M5,6452.78,61.0,507.17,6513.78
Job_080,4,6006.61,M3,6543.78,26.0,563.17,6569.78
Job_080,5,6006.61,M4,6654.78,69.0,717.17,6723.78
Job_080,6,6006.61,M8,6723.78,21.0,738.17,6744.78
Job_080,7,6006.61,M7,6744.78,49.0,787.17,6793.78
Job_080,8,6006.61,M9,7043.78,72.0,1109.17,7115.78
Job_080,9,6006.61,M6,7115.78,53.0,1162.17,7168.78
Job_081,0,6079.39,M2,6201.78,84.0,206.39,6285.78
Job_081,1,6079.39,M1,6458.78,2.0,381.39,6460.78
Job_081,2,6079.39,M5,6556.78,52.0,529.39,6608.78
Job_081,3,6079.39,M3,6735.78,95.0,751.39,6830.78
Job_081,4,6079.39,M8,6830.78,48.0,799.39,6878.78
Job_081,5,6079.39,M9,6878.78,72.0,871.39,6950.78
Job_081,6,6079.39,M0,6950.78,47.0,918.39,6997.78
Job_081,7,6079.39,M6,6997.78,65.0,983.39,7062.78
Job_081,8,6079.39,M4,7181.78,6.0,1108.39,7187.78
Job_081,9,6079.39,M7,7187.78,25.0,1133.39,7212.78
Job_082,0,6119.74,M1,6229.78,46.0,156.04,6275.78
Job_082,1,6119.74,M0,6314.78,37.0,232.04,6351.78
Job_082,2,6119.74,M3,6674.78,61.0,616.04,6735.78
Job_082,3,6119.74,M2,6735.78,13.0,629.04,6748.78
Job_082,4,6119.74,M6,6748.78,32.0,661.04,6780.78
Job_082,5,6119.74,M5,6794.78,21.0,696.04,6815.78
Job_082,6,6119.74,M9,6815.78,32.0,728.04,6847.78
Job_082,7,6119.74,M8,7007.78,89.0,977.04,7096.78
Job_082,8,6119.74,M7,7096.78,30.0,1007.04,7126.78
Job_082,9,6119.74,M4,7126.78,55.0,1062.04,7181.78
Job_083,0,6275.63,M2,6748.78,31.0,504.15,6779.78
Job_083,1,6275.63,M0,6779.78,86.0,590.15,6865.78
Job_083,2,6275.63,M1,6865.78,46.0,636.15,6911.78
Job_083,3,6275.63,M5,6911.78,74.0,710.15,6985.78
Job_083,4,6275.63,M4,7076.78,32.0,833.15,7108.78
Job_083,5,6275.63,M6,7168.78,88.0,981.15,7256.78
Job_083,6,6275.63,M8,7256.78,19.0,1000.15,7275.78
Job_083,7,6275.63,M9,7275.78,48.0,1048.15,7323.78
Job_083,8,6275.63,M7,7323.78,36.0,1084.15,7359.78
Job_083,9,6275.63,M3,7359.78,79.0,1163.15,7438.78
Job_084,0,6508.04,M0,6865.78,76.0,433.74,6941.78
Job_084,1,6508.04,M1,6996.78,69.0,557.74,7065.78
Job_084,2,6508.04,M3,7116.78,76.0,684.74,7192.78
Job_084,3,6508.04,M5,7192.78,51.0,735.74,7243.78
Job_084,4,6508.04,M2,7243.78,85.0,820.74,7328.78
Job_084,5,6508.04,M9,7415.78,11.0,918.74,7426.78
Job_084,6,6508.04,M6,7426.78,40.0,958.74,7466.78
Job_084,7,6508.04,M7,7466.78,89.0,1047.74,7555.78
Job_084,8,6508.04,M4,7555.78,26.0,1073.74,7581.78
Job_084,9,6508.04,M8,7581.78,74.0,1147.74,7655.78
Job_085,0,6541.95,M1,6911.78,85.0,454.83,6996.78
Job_085,1,6541.95,M0,7159.78,13.0,630.83,7172.78
Job_085,2,6541.95,M2,7172.78,61.0,691.83,7233.78
Job_085,3,6541.95,M6,7256.78,7.0,721.83,7263.78
Job_085,4,6541.95,M8,7275.78,64.0,797.83,7339.78
Job_085,5,6541.95,M9,7339.78,76.0,873.83,7415.78
Job_085,6,6541.95,M5,7415.78,47.0,920.83,7462.78
Job_085,7,6541.95,M3,7529.78,52.0,1039.83,7581.78
Job_085,8,6541.95,M4,7581.78,90.0,1129.83,7671.78
Job_085,9,6541.95,M7,7671.78,45.0,1174.83,7716.78
Job_086,0,6651.94,M2,6779.78,31.0,158.84,6810.78
Job_086,1,6651.94,M0,7073.78,86.0,507.84,7159.78
Job_086,2,6651.94,M1,7159.78,46.0,553.84,7205.78
Job_086,3,6651.94,M5,7243.78,74.0,665.84,7317.78
Job_086,4,6651.94,M4,7434.78,32.0,814.84,7466.78
Job_086,5,6651.94,M6,7466.78,88.0,902.84,7554.78
Job_086,6,6651.94,M8,7554.78,19.0,921.84,7573.78
Job_086,7,6651.94,M9,7573.78,48.0,969.84,7621.78
Job_086,8,6651.94,M7,7716.78,36.0,1100.84,7752.78
Job_086,9,6651.94,M3,7826.78,79.0,1253.84,7905.78
Job_087,0,6704.71,M0,6997.78,76.0,369.07,7073.78
Job_087,1,6704.71,M1,7205.78,69.0,570.07,7274.78
Job_087,2,6704.71,M3,7438.78,76.0,810.07,7514.78
Job_087,3,6704.71,M5,7514.78,51.0,861.07,7565.78
Job_087,4,6704.71,M2,7565.78,85.0,946.07,7650.78
Job_087,5,6704.71,M9,7650.78,11.0,957.07,7661.78
Job_087,6,6704.71,M6,7712.78,40.0,1048.07,7752.78
Job_087,7,6704.71,M7,7752.78,89.0,1137.07,7841.78
Job_087,8,6704.71,M4,7841.78,26.0,1163.07,7867.78
Job_087,9,6704.71,M8,7874.78,74.0,1244.07,7948.78
Job_088,0,6763.56,M0,7172.78,43.0,452.22,7215.78
Job_088,1,6763.56,M2,7475.78,90.0,802.22,7565.78
Job_088,2,6763.56,M4,7671.78,75.0,983.22,7746.78
Job_088,3,6763.56,M9,7746.78,11.0,994.22,7757.78
Job_088,4,6763.56,M3,7944.78,69.0,1250.22,8013.78
Job_088,5,6763.56,M1,8013.78,28.0,1278.22,8041.78
Job_088,6,6763.56,M6,8095.78,46.0,1378.22,8141.78
Job_088,7,6763.56,M5,8141.78,46.0,1424.22,8187.78
Job_088,8,6763.56,M7,8322.78,72.0,1631.22,8394.78
Job_088,9,6763.56,M8,8394.78,30.0,1661.22,8424.78
Job_089,0,6945.73,M2,7328.78,84.0,467.05,7412.78
Job_089,1,6945.73,M1,7412.78,2.0,469.05,7414.78
Job_089,2,6945.73,M5,7679.78,52.0,786.05,7731.78
Job_089,3,6945.73,M3,7731.78,95.0,881.05,7826.78
Job_089,4,6945.73,M8,7826.78,48.0,929.05,7874.78
Job_089,5,6945.73,M9,7874.78,72.0,1001.05,7946.78
Job_089,6,6945.73,M0,7946.78,47.0,1048.05,7993.78
Job_089,7,6945.73,M6,8141.78,65.0,1261.05,8206.78
Job_089,8,6945.73,M4,8206.78,6.0,1267.05,8212.78
Job_089,9,6945.73,M7,8212.78,25.0,1292.05,8237.78
Job_090,0,6950.89,M1,7274.78,81.0,404.89,7355.78
Job_090,1,6950.89,M2,7650.78,95.0,794.89,7745.78
Job_090,2,6950.89,M0,7745.78,71.0,865.89,7816.78
Job_090,3,6950.89,M4,7867.78,99.0,1015.89,7966.78
Job_090,4,6950.89,M6,7966.78,9.0,1024.89,7975.78
Job_090,5,6950.89,M8,8129.78,52.0,1230.89,8181.78
Job_090,6,6950.89,M7,8237.78,85.0,1371.89,8322.78
Job_090,7,6950.89,M3,8467.78,98.0,1614.89,8565.78
Job_090,8,6950.89,M9,8582.78,22.0,1653.89,8604.78
Job_090,9,6950.89,M5,8604.78,43.0,1696.89,8647.78
Job_091,0,6957.28,M2,7412.78,14.0,469.5,7426.78
Job_091,1,6957.28,M0,7590.78,6.0,639.5,7596.78
Job_091,2,6957.28,M1,7596.78,22.0,661.5,7618.78
Job_091,3,6957.28,M5,7618.78,61.0,722.5,7679.78
Job_091,4,6957.28,M3,8086.78,26.0,1155.5,8112.78
Job_091,5,6957.28,M4,8112.78,69.0,1224.5,8181.78
Job_091,6,6957.28,M8,8181.78,21.0,1245.5,8202.78
Job_091,7,6957.28,M7,8394.78,49.0,1486.5,8443.78
Job_091,8,6957.28,M9,8478.78,72.0,1593.5,8550.78
Job_091,9,6957.28,M6,8550.78,53.0,1646.5,8603.78
Job_092,0,6958.72,M1,7414.78,91.0,547.06,7505.78
Job_092,1,6958.72,M0,7505.78,85.0,632.06,7590.78
Job_092,2,6958.72,M3,7905.78,39.0,986.06,7944.78
Job_092,3,6958.72,M2,7944.78,74.0,1060.06,8018.78
Job_092,4,6958.72,M8,8018.78,90.0,1150.06,8108.78
Job_092,5,6958.72,M5,8108.78,10.0,1160.06,8118.78
Job_092,6,6958.72,M7,8118.78,12.0,1172.06,8130.78
Job_092,7,6958.72,M6,8268.78,89.0,1399.06,8357.78
Job_092,8,6958.72,M9,8357.78,45.0,1444.06,8402.78
Job_092,9,6958.72,M4,8402.78,33.0,1477.06,8435.78
Job_093,0,7084.04,M0,7596.78,29.0,541.74,7625.78
Job_093,1,7084.04,M1,8301.78,78.0,1295.74,8379.78
Job_093,2,7084.04,M2,8396.78,9.0,1321.74,8405.78
Job_093,3,7084.04,M3,8405.78,36.0,1357.74,8441.78
Job_093,4,7084.04,M4,8441.78,49.0,1406.74,8490.78
Job_093,5,7084.04,M5,8525.78,11.0,1452.74,8536.78
Job_093,6,7084.04,M6,8852.78,62.0,1830.74,8914.78
Job_093,7,7084.04,M7,8962.78,56.0,1934.74,9018.78
Job_093,8,7084.04,M8,9175.78,44.0,2135.74,9219.78
Job_093,9,7084.04,M9,9219.78,21.0,2156.74,9240.78
Job_094,0,7189.61,M1,7774.78,85.0,670.17,7859.78
Job_094,1,7189.61,M0,7859.78,13.0,683.17,7872.78
Job_094,2,7189.61,M2,8027.78,61.0,899.17,8088.78
Job_094,3,7189.61,M6,8088.78,7.0,906.17,8095.78
Job_094,4,7189.61,M8,8202.78,64.0,1077.17,8266.78
Job_094,5,7189.61,M9,8402.78,76.0,1289.17,8478.78
Job_094,6,7189.61,M5,8478.78,47.0,1336.17,8525.78
Job_094,7,7189.61,M3,8565.78,52.0,1428.17,8617.78
Job_094,8,7189.61,M4,8617.78,90.0,1518.17,8707.78
Job_094,9,7189.61,M7,8917.78,45.0,1773.17,8962.78
Job_095,0,7200.0,M0,7625.78,29.0,454.78,7654.78
Job_095,1,7200.0,M1,7696.78,78.0,574.78,7774.78
Job_095,2,7200.0,M2,8018.78,9.0,827.78,8027.78
Job_095,3,7200.0,M3,8027.78,36.0,863.78,8063.78
Job_095,4,7200.0,M4,8063.78,49.0,912.78,8112.78
Job_095,5,7200.0,M5,8118.78,11.0,929.78,8129.78
Job_095,6,7200.0,M6,8206.78,62.0,1068.78,8268.78
Job_095,7,7200.0,M7,8443.78,56.0,1299.78,8499.78
Job_095,8,7200.0,M8,8499.78,44.0,1343.78,8543.78
Job_095,9,7200.0,M9,8561.78,21.0,1382.78,8582.78
Job_096,0,7288.05,M0,7816.78,43.0,571.73,7859.78
Job_096,1,7288.05,M2,8088.78,90.0,890.73,8178.78
Job_096,2,7288.05,M4,8212.78,75.0,999.73,8287.78
Job_096,3,7288.05,M9,8550.78,11.0,1273.73,8561.78
Job_096,4,7288.05,M3,8656.78,69.0,1437.73,8725.78
Job_096,5,7288.05,M1,8725.78,28.0,1465.73,8753.78
Job_096,6,7288.05,M6,8753.78,46.0,1511.73,8799.78
Job_096,7,7288.05,M5,8799.78,46.0,1557.73,8845.78
Job_096,8,7288.05,M7,8845.78,72.0,1629.73,8917.78
Job_096,9,7288.05,M8,9145.78,30.0,1887.73,9175.78
Job_097,0,7352.78,M1,8379.78,91.0,1118.0,8470.78
Job_097,1,7352.78,M0,8470.78,85.0,1203.0,8555.78
Job_097,2,7352.78,M3,8617.78,39.0,1304.0,8656.78
Job_097,3,7352.78,M2,8925.78,74.0,1647.0,8999.78
Job_097,4,7352.78,M8,9007.78,90.0,1745.0,9097.78
Job_097,5,7352.78,M5,9097.78,10.0,1755.0,9107.78
Job_097,6,7352.78,M7,9107.78,12.0,1767.0,9119.78
Job_097,7,7352.78,M6,9151.78,89.0,1888.0,9240.78
Job_097,8,7352.78,M9,9240.78,45.0,1933.0,9285.78
Job_097,9,7352.78,M4,9285.78,33.0,1966.0,9318.78
Job_098,0,7407.97,M1,8220.78,81.0,893.81,8301.78
Job_098,1,7407.97,M2,8301.78,95.0,988.81,8396.78
Job_098,2,7407.97,M0,8592.78,71.0,1255.81,8663.78
