Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_071,3,5510.89,M4,7953.0,99.0,2541.11,8052.0
Job_071,4,5510.89,M6,8298.0,9.0,2796.11,8307.0
Job_071,5,5510.89,M8,9893.36,52.0,4434.47,9945.36
Job_071,6,5510.89,M7,9995.36,85.0,4569.47,10080.36
Job_071,7,5510.89,M3,13297.36,98.0,7884.47,13395.36
Job_071,8,5510.89,M9,14389.36,22.0,8900.47,14411.36
Job_071,9,5510.89,M5,14691.36,43.0,9223.47,14734.36
Job_072,6,5517.28,M8,7216.37,21.0,1720.09,7237.37
Job_072,7,5517.28,M7,7237.39,49.0,1769.11,7286.39
Job_072,8,5517.28,M9,7334.37,72.0,1889.09,7406.37
Job_072,9,5517.28,M6,7483.96,53.0,2019.68,7536.96
Job_073,3,5518.72,M2,7411.36,74.0,1966.64,7485.36
Job_073,4,5518.72,M8,7485.36,90.0,2056.64,7575.36
Job_073,5,5518.72,M5,7629.0,10.0,2120.28,7639.0
Job_073,6,5518.72,M7,7825.0,12.0,2318.28,7837.0
Job_073,7,5518.72,M6,8862.0,89.0,3432.28,8951.0
Job_073,8,5518.72,M9,9067.0,45.0,3593.28,9112.0
Job_073,9,5518.72,M4,9156.0,33.0,3670.28,9189.0
Job_074,3,5644.04,M3,7334.76,36.0,1726.72,7370.76
Job_074,4,5644.04,M4,7569.0,49.0,1973.96,7618.0
Job_074,5,5644.04,M5,7618.0,11.0,1984.96,7629.0
Job_074,6,5644.04,M6,7777.0,62.0,2194.96,7839.0
Job_074,7,5644.04,M7,7922.0,56.0,2333.96,7978.0
Job_074,8,5644.04,M8,7978.0,44.0,2377.96,8022.0
Job_074,9,5644.04,M9,8351.0,21.0,2727.96,8372.0
Job_075,0,5749.61,M1,7485.36,85.0,1820.75,7570.36
Job_075,1,5749.61,M0,7889.36,13.0,2152.75,7902.36
Job_075,2,5749.61,M2,8067.36,61.0,2378.75,8128.36
Job_075,3,5749.61,M6,8855.0,7.0,3112.39,8862.0
Job_075,4,5749.61,M8,9312.0,64.0,3626.39,9376.0
Job_075,5,5749.61,M9,13768.36,76.0,8094.75,13844.36
Job_075,6,5749.61,M5,14251.36,47.0,8548.75,14298.36
Job_075,7,5749.61,M3,14303.36,52.0,8605.75,14355.36
Job_075,8,5749.61,M4,14631.36,90.0,8971.75,14721.36
Job_075,9,5749.61,M7,14768.36,45.0,9063.75,14813.36
Job_076,8,5760.0,M8,7237.39,44.0,1521.39,7281.39
Job_076,9,5760.0,M9,7281.39,21.0,1542.39,7302.39
Job_077,1,5848.05,M2,7321.36,90.0,1563.31,7411.36
Job_077,2,5848.05,M4,7803.0,75.0,2029.95,7878.0
Job_077,3,5848.05,M9,7878.0,11.0,2040.95,7889.0
Job_077,4,5848.05,M3,8054.0,69.0,2274.95,8123.0
Job_077,5,5848.05,M1,8123.0,28.0,2302.95,8151.0
Job_077,6,5848.05,M6,8161.0,46.0,2358.95,8207.0
Job_077,7,5848.05,M5,8468.0,46.0,2665.95,8514.0
Job_077,8,5848.05,M7,8514.0,72.0,2737.95,8586.0
Job_077,9,5848.05,M8,9062.0,30.0,3243.95,9092.0
Job_080,1,6006.61,M0,7210.72,6.0,1210.11,7216.72
Job_080,2,6006.61,M1,7313.36,22.0,1328.75,7335.36
Job_080,3,6006.61,M5,7387.0,61.0,1441.39,7448.0
Job_080,4,6006.61,M3,7448.0,26.0,1467.39,7474.0
Job_080,5,6006.61,M4,7708.0,69.0,1770.39,7777.0
Job_080,6,6006.61,M8,7777.0,21.0,1791.39,7798.0
Job_080,7,6006.61,M7,7873.0,49.0,1915.39,7922.0
Job_080,8,6006.61,M9,8036.0,72.0,2101.39,8108.0
Job_080,9,6006.61,M6,8108.0,53.0,2154.39,8161.0
Job_081,1,6079.39,M1,7226.36,2.0,1148.97,7228.36
Job_081,2,6079.39,M5,7335.0,52.0,1307.61,7387.0
Job_081,3,6079.39,M3,7539.0,95.0,1554.61,7634.0
Job_081,4,6079.39,M8,7634.0,48.0,1602.61,7682.0
Job_081,5,6079.39,M9,7964.0,72.0,1956.61,8036.0
Job_081,6,6079.39,M0,8138.36,47.0,2105.97,8185.36
Job_081,7,6079.39,M6,8790.0,65.0,2775.61,8855.0
Job_081,8,6079.39,M4,9845.36,6.0,3771.97,9851.36
Job_081,9,6079.39,M7,10402.36,25.0,4347.97,10427.36
Job_083,3,6275.63,M5,7200.0,74.0,998.37,7274.0
Job_083,4,6275.63,M4,7323.37,32.0,1079.74,7355.37
Job_083,5,6275.63,M6,7395.96,88.0,1208.33,7483.96
Job_083,6,6275.63,M8,7575.36,19.0,1318.73,7594.36
Job_083,7,6275.63,M9,7594.36,48.0,1366.73,7642.36
Job_083,8,6275.63,M7,8826.0,36.0,2586.37,8862.0
Job_083,9,6275.63,M3,9120.0,79.0,2923.37,9199.0
Job_084,0,6508.04,M0,7216.72,76.0,784.68,7292.72
Job_084,1,6508.04,M1,8964.36,69.0,2525.32,9033.36
Job_084,2,6508.04,M3,9199.0,76.0,2766.96,9275.0
Job_084,3,6508.04,M5,10127.36,51.0,3670.32,10178.36
Job_084,4,6508.04,M2,10314.36,85.0,3891.32,10399.36
Job_084,5,6508.04,M9,14204.36,11.0,7707.32,14215.36
Job_084,6,6508.04,M6,14215.36,40.0,7747.32,14255.36
Job_084,7,6508.04,M7,14438.36,89.0,8019.32,14527.36
Job_084,8,6508.04,M4,14605.36,26.0,8123.32,14631.36
Job_084,9,6508.04,M8,14631.36,74.0,8197.32,14705.36
Job_085,0,6541.95,M1,8413.36,85.0,1956.41,8498.36
Job_085,1,6541.95,M0,8498.36,13.0,1969.41,8511.36
Job_085,2,6541.95,M2,8751.0,61.0,2270.05,8812.0
Job_085,3,6541.95,M6,8991.0,7.0,2456.05,8998.0
Job_085,4,6541.95,M8,8998.0,64.0,2520.05,9062.0
Job_085,5,6541.95,M9,10823.36,76.0,4357.41,10899.36
Job_085,6,6541.95,M5,10899.36,47.0,4404.41,10946.36
Job_085,7,6541.95,M3,11531.36,52.0,5041.41,11583.36
Job_085,8,6541.95,M4,12785.36,90.0,6333.41,12875.36
Job_085,9,6541.95,M7,14034.36,45.0,7537.41,14079.36
Job_086,0,6651.94,M2,14190.61,31.0,7569.67,14221.61
Job_086,1,6651.94,M0,14992.36,86.0,8426.42,15078.36
Job_086,2,6651.94,M1,15078.36,46.0,8472.42,15124.36
Job_086,3,6651.94,M5,15637.36,74.0,9059.42,15711.36
Job_086,4,6651.94,M4,15742.36,32.0,9122.42,15774.36
Job_086,5,6651.94,M6,16271.36,88.0,9707.42,16359.36
Job_086,6,6651.94,M8,16359.36,19.0,9726.42,16378.36
Job_086,7,6651.94,M9,16378.36,48.0,9774.42,16426.36
Job_086,8,6651.94,M7,16477.36,36.0,9861.42,16513.36
Job_086,9,6651.94,M3,16513.36,79.0,9940.42,16592.36
Job_087,1,6704.71,M1,7335.36,69.0,699.65,7404.36
Job_087,2,6704.71,M3,7978.0,76.0,1349.29,8054.0
Job_087,3,6704.71,M5,8417.0,51.0,1763.29,8468.0
Job_087,4,6704.71,M2,8468.0,85.0,1848.29,8553.0
Job_087,5,6704.71,M9,8553.0,11.0,1859.29,8564.0
Job_087,6,6704.71,M6,8951.0,40.0,2286.29,8991.0
Job_087,7,6704.71,M7,8991.0,89.0,2375.29,9080.0
Job_087,8,6704.71,M4,9130.0,26.0,2451.29,9156.0
Job_087,9,6704.71,M8,10214.61,74.0,3583.9,10288.61
Job_088,0,6763.56,M0,8185.36,43.0,1464.8,8228.36
Job_088,1,6763.56,M2,9438.36,90.0,2764.8,9528.36
Job_088,2,6763.56,M4,10285.36,75.0,3596.8,10360.36
Job_088,3,6763.56,M9,10533.36,11.0,3780.8,10544.36
Job_088,4,6763.56,M3,10544.36,69.0,3849.8,10613.36
Job_088,5,6763.56,M1,10613.36,28.0,3877.8,10641.36
Job_088,6,6763.56,M6,14599.36,46.0,7881.8,14645.36
Job_088,7,6763.56,M5,14645.36,46.0,7927.8,14691.36
Job_088,8,6763.56,M7,14696.36,72.0,8004.8,14768.36
Job_088,9,6763.56,M8,14795.36,30.0,8061.8,14825.36
Job_089,0,6945.73,M2,8636.0,84.0,1774.27,8720.0
Job_089,1,6945.73,M1,9160.36,2.0,2216.63,9162.36
Job_089,2,6945.73,M5,9927.36,52.0,3033.63,9979.36
Job_089,3,6945.73,M3,10027.36,95.0,3176.63,10122.36
Job_089,4,6945.73,M8,14008.36,48.0,7110.63,14056.36
Job_089,5,6945.73,M9,14056.36,72.0,7182.63,14128.36
Job_089,6,6945.73,M0,14128.36,47.0,7229.63,14175.36
Job_089,7,6945.73,M6,14534.36,65.0,7653.63,14599.36
Job_089,8,6945.73,M4,14599.36,6.0,7659.63,14605.36
Job_089,9,6945.73,M7,14671.36,25.0,7750.63,14696.36
Job_090,0,6950.89,M1,8805.36,81.0,1935.47,8886.36
Job_090,1,6950.89,M2,9528.36,95.0,2672.47,9623.36
Job_090,2,6950.89,M0,9623.36,71.0,2743.47,9694.36
Job_090,3,6950.89,M4,14426.36,99.0,7574.47,14525.36
Job_090,4,6950.89,M6,14525.36,9.0,7583.47,14534.36
Job_090,5,6950.89,M8,14534.36,52.0,7635.47,14586.36
Job_090,6,6950.89,M7,14586.36,85.0,7720.47,14671.36
Job_090,7,6950.89,M3,14671.36,98.0,7818.47,14769.36
Job_090,8,6950.89,M9,14769.36,22.0,7840.47,14791.36
Job_090,9,6950.89,M5,14791.36,43.0,7883.47,14834.36
Job_091,0,6957.28,M2,7832.36,14.0,889.08,7846.36
Job_091,1,6957.28,M0,7846.36,6.0,895.08,7852.36
Job_091,2,6957.28,M1,7880.0,22.0,944.72,7902.0
Job_091,3,6957.28,M5,7902.0,61.0,1005.72,7963.0
Job_091,4,6957.28,M3,8253.0,26.0,1321.72,8279.0
Job_091,5,6957.28,M4,8279.0,69.0,1390.72,8348.0
Job_091,6,6957.28,M8,8905.0,21.0,1968.72,8926.0
Job_091,7,6957.28,M7,9163.0,49.0,2254.72,9212.0
Job_091,8,6957.28,M9,9212.0,72.0,2326.72,9284.0
Job_091,9,6957.28,M6,10207.36,53.0,3303.08,10260.36
Job_092,0,6958.72,M1,8544.36,91.0,1676.64,8635.36
Job_092,1,6958.72,M0,8733.36,85.0,1859.64,8818.36
Job_092,2,6958.72,M3,9081.0,39.0,2161.28,9120.0
Job_092,3,6958.72,M2,9185.36,74.0,2300.64,9259.36
Job_092,4,6958.72,M8,13821.36,90.0,6952.64,13911.36
Job_092,5,6958.72,M5,14012.36,10.0,7063.64,14022.36
Job_092,6,6958.72,M7,14022.36,12.0,7075.64,14034.36
Job_092,7,6958.72,M6,14255.36,89.0,7385.64,14344.36
Job_092,8,6958.72,M9,14344.36,45.0,7430.64,14389.36
Job_092,9,6958.72,M4,14393.36,33.0,7467.64,14426.36
Job_093,0,7084.04,M0,7902.36,29.0,847.32,7931.36
Job_093,1,7084.04,M1,8335.36,78.0,1329.32,8413.36
Job_093,2,7084.04,M2,8627.0,9.0,1551.96,8636.0
Job_093,3,7084.04,M3,8636.0,36.0,1587.96,8672.0
Job_093,4,7084.04,M4,8703.0,49.0,1667.96,8752.0
Job_093,5,7084.04,M5,9151.0,11.0,2077.96,9162.0
Job_093,6,7084.04,M6,9869.36,62.0,2847.32,9931.36
Job_093,7,7084.04,M7,13079.36,56.0,6051.32,13135.36
Job_093,8,7084.04,M8,13703.36,44.0,6663.32,13747.36
Job_093,9,7084.04,M9,13747.36,21.0,6684.32,13768.36
Job_094,0,7189.61,M1,8635.36,85.0,1530.75,8720.36
Job_094,1,7189.61,M0,8720.36,13.0,1543.75,8733.36
Job_094,2,7189.61,M2,9034.36,61.0,1905.75,9095.36
Job_094,3,7189.61,M6,9862.36,7.0,2679.75,9869.36
Job_094,4,7189.61,M8,10023.36,64.0,2897.75,10087.36
Job_094,5,7189.61,M9,13889.36,76.0,6775.75,13965.36
Job_094,6,7189.61,M5,13965.36,47.0,6822.75,14012.36
Job_094,7,7189.61,M3,14012.36,52.0,6874.75,14064.36
Job_094,8,7189.61,M4,14064.36,90.0,6964.75,14154.36
Job_094,9,7189.61,M7,14527.36,45.0,7382.75,14572.36
Job_095,0,7200.0,M0,15078.36,29.0,7907.36,15107.36
Job_095,1,7200.0,M1,15124.36,78.0,8002.36,15202.36
Job_095,2,7200.0,M2,15202.36,9.0,8011.36,15211.36
Job_095,3,7200.0,M3,15598.36,36.0,8434.36,15634.36
Job_095,4,7200.0,M4,15864.36,49.0,8713.36,15913.36
Job_095,5,7200.0,M5,15997.36,11.0,8808.36,16008.36
Job_095,6,7200.0,M6,16359.36,62.0,9221.36,16421.36
Job_095,7,7200.0,M7,16421.36,56.0,9277.36,16477.36
Job_095,8,7200.0,M8,16477.36,44.0,9321.36,16521.36
Job_095,9,7200.0,M9,16893.36,21.0,9714.36,16914.36
Job_096,0,7288.05,M0,7292.72,43.0,47.67,7335.72
Job_096,1,7288.05,M2,7742.36,90.0,544.31,7832.36
Job_096,2,7288.05,M4,7878.0,75.0,664.95,7953.0
Job_096,3,7288.05,M9,7953.0,11.0,675.95,7964.0
Job_096,4,7288.05,M3,8123.0,69.0,903.95,8192.0
Job_096,5,7288.05,M1,8307.36,28.0,1047.31,8335.36
Job_096,6,7288.05,M6,8335.36,46.0,1093.31,8381.36
Job_096,7,7288.05,M5,8514.0,46.0,1271.95,8560.0
Job_096,8,7288.05,M7,8665.0,72.0,1448.95,8737.0
Job_096,9,7288.05,M8,8737.0,30.0,1478.95,8767.0
Job_097,0,7352.78,M1,8214.36,91.0,952.58,8305.36
Job_097,1,7352.78,M0,8314.36,85.0,1046.58,8399.36
Job_097,2,7352.78,M3,8399.36,39.0,1085.58,8438.36
Job_097,3,7352.78,M2,8553.0,74.0,1274.22,8627.0
Job_097,4,7352.78,M8,8815.0,90.0,1552.22,8905.0
Job_097,5,7352.78,M5,9141.0,10.0,1798.22,9151.0
Job_097,6,7352.78,M7,9151.0,12.0,1810.22,9163.0
Job_097,7,7352.78,M6,9773.36,89.0,2509.58,9862.36
Job_097,8,7352.78,M9,10095.36,45.0,2787.58,10140.36
Job_097,9,7352.78,M4,10252.36,33.0,2932.58,10285.36
Job_098,0,7407.97,M1,7799.0,81.0,472.03,7880.0
Job_098,1,7407.97,M2,7972.36,95.0,659.39,8067.36
Job_098,2,7407.97,M0,8067.36,71.0,730.39,8138.36
Job_098,3,7407.97,M4,8138.36,99.0,829.39,8237.36
Job_098,4,7407.97,M6,8381.36,9.0,982.39,8390.36
Job_098,5,7407.97,M8,8602.36,52.0,1246.39,8654.36
Job_098,6,7407.97,M7,8862.0,85.0,1539.03,8947.0
Job_098,7,7407.97,M3,8947.0,98.0,1637.03,9045.0
Job_098,8,7407.97,M9,9045.0,22.0,1659.03,9067.0
Job_098,9,7407.97,M5,9067.0,43.0,1702.03,9110.0
Job_099,0,7446.61,M2,7654.36,14.0,221.75,7668.36
Job_099,1,7446.61,M0,7668.36,6.0,227.75,7674.36
Job_099,2,7446.61,M1,7731.0,22.0,306.39,7753.0
Job_099,3,7446.61,M5,7753.0,61.0,367.39,7814.0
Job_099,4,7446.61,M3,7952.0,26.0,531.39,7978.0
Job_099,5,7446.61,M4,8052.0,69.0,674.39,8121.0
Job_099,6,7446.61,M8,8581.36,21.0,1155.75,8602.36
Job_099,7,7446.61,M7,8616.0,49.0,1218.39,8665.0
Job_099,8,7446.61,M9,8665.0,72.0,1290.39,8737.0
Job_099,9,7446.61,M6,8737.0,53.0,1343.39,8790.0
Job_100,0,7519.39,M2,8128.36,84.0,692.97,8212.36
Job_100,1,7519.39,M1,8212.36,2.0,694.97,8214.36
Job_100,2,7519.39,M5,8214.36,52.0,746.97,8266.36
Job_100,3,7519.39,M3,8438.36,95.0,1013.97,8533.36
Job_100,4,7519.39,M8,8533.36,48.0,1061.97,8581.36
Job_100,5,7519.39,M9,8737.0,72.0,1289.61,8809.0
Job_100,6,7519.39,M0,9065.36,47.0,1592.97,9112.36
Job_100,7,7519.39,M6,9699.36,65.0,2244.97,9764.36
Job_100,8,7519.39,M4,9764.36,6.0,2250.97,9770.36
Job_100,9,7519.39,M7,9970.36,25.0,2475.97,9995.36
Job_101,0,7559.74,M1,7753.0,46.0,239.26,7799.0
Job_101,1,7559.74,M0,7852.36,37.0,329.62,7889.36
Job_101,2,7559.74,M3,8192.0,61.0,693.26,8253.0
Job_101,3,7559.74,M2,8253.0,13.0,706.26,8266.0
Job_101,4,7559.74,M6,8266.0,32.0,738.26,8298.0
Job_101,5,7559.74,M5,8298.0,21.0,759.26,8319.0
Job_101,6,7559.74,M9,8319.0,32.0,791.26,8351.0
Job_101,7,7559.74,M8,8351.0,89.0,880.26,8440.0
Job_101,8,7559.74,M7,8586.0,30.0,1056.26,8616.0
Job_101,9,7559.74,M4,8616.0,55.0,1111.26,8671.0
Job_102,0,7715.63,M2,7941.36,31.0,256.73,7972.36
Job_102,1,7715.63,M0,8228.36,86.0,598.73,8314.36
Job_102,2,7715.63,M1,8498.36,46.0,828.73,8544.36
Job_102,3,7715.63,M5,8560.0,74.0,918.37,8634.0
Job_102,4,7715.63,M4,8671.0,32.0,987.37,8703.0
Job_102,5,7715.63,M6,9230.61,88.0,1602.98,9318.61
Job_102,6,7715.63,M8,9440.0,19.0,1743.37,9459.0
Job_102,7,7715.63,M9,9856.36,48.0,2188.73,9904.36
Job_102,8,7715.63,M7,9904.36,36.0,2224.73,9940.36
Job_102,9,7715.63,M3,10267.36,79.0,2630.73,10346.36
Job_103,0,7948.04,M0,15154.36,76.0,7282.32,15230.36
Job_103,1,7948.04,M1,15230.36,69.0,7351.32,15299.36
Job_103,2,7948.04,M3,15634.36,76.0,7762.32,15710.36
Job_103,3,7948.04,M5,16008.36,51.0,8111.32,16059.36
Job_103,4,7948.04,M2,16059.36,85.0,8196.32,16144.36
Job_103,5,7948.04,M9,16426.36,11.0,8489.32,16437.36
Job_103,6,7948.04,M6,16597.36,40.0,8689.32,16637.36
Job_103,7,7948.04,M7,16637.36,89.0,8778.32,16726.36
Job_103,8,7948.04,M4,16726.36,26.0,8804.32,16752.36
Job_103,9,7948.04,M8,16752.36,74.0,8878.32,16826.36
Job_104,0,7981.95,M1,8720.36,85.0,823.41,8805.36
Job_104,1,7981.95,M0,8923.36,13.0,954.41,8936.36
Job_104,2,7981.95,M2,8973.36,61.0,1052.41,9034.36
Job_104,3,7981.95,M6,9223.61,7.0,1248.66,9230.61
Job_104,4,7981.95,M8,9376.0,64.0,1458.05,9440.0
Job_104,5,7981.95,M9,9440.0,76.0,1534.05,9516.0
Job_104,6,7981.95,M5,9880.36,47.0,1945.41,9927.36
Job_104,7,7981.95,M3,9975.36,52.0,2045.41,10027.36
Job_104,8,7981.95,M4,10360.36,90.0,2468.41,10450.36
Job_104,9,7981.95,M7,10859.36,45.0,2922.41,10904.36
Job_105,0,8091.94,M2,8720.0,31.0,659.06,8751.0
Job_105,1,8091.94,M0,8979.36,86.0,973.42,9065.36
Job_105,2,8091.94,M1,9114.36,46.0,1068.42,9160.36
Job_105,3,8091.94,M5,9979.36,74.0,1961.42,10053.36
Job_105,4,8091.94,M4,10220.36,32.0,2160.42,10252.36
Job_105,5,8091.94,M6,10555.36,88.0,2551.42,10643.36
Job_105,6,8091.94,M8,10756.36,19.0,2683.42,10775.36
Job_105,7,8091.94,M9,10775.36,48.0,2731.42,10823.36
Job_105,8,8091.94,M7,10823.36,36.0,2767.42,10859.36
Job_105,9,8091.94,M3,10863.36,79.0,2850.42,10942.36
Job_106,0,8144.71,M0,8847.36,76.0,778.65,8923.36
Job_106,1,8144.71,M1,9243.36,69.0,1167.65,9312.36
Job_106,2,8144.71,M3,9312.36,76.0,1243.65,9388.36
Job_106,3,8144.71,M5,10178.36,51.0,2084.65,10229.36
Job_106,4,8144.71,M2,10229.36,85.0,2169.65,10314.36
Job_106,5,8144.71,M9,10522.36,11.0,2388.65,10533.36
Job_106,6,8144.71,M6,12098.36,40.0,3993.65,12138.36
Job_106,7,8144.71,M7,12623.36,89.0,4567.65,12712.36
Job_106,8,8144.71,M4,12759.36,26.0,4640.65,12785.36
Job_106,9,8144.71,M8,13495.36,74.0,5424.65,13569.36
Job_107,0,8203.56,M0,8936.36,43.0,775.8,8979.36
Job_107,1,8203.56,M2,9095.36,90.0,981.8,9185.36
Job_107,2,8203.56,M4,9770.36,75.0,1641.8,9845.36
Job_107,3,8203.56,M9,9845.36,11.0,1652.8,9856.36
Job_107,4,8203.56,M3,10122.36,69.0,1987.8,10191.36
Job_107,5,8203.56,M1,10191.36,28.0,2015.8,10219.36
Job_107,6,8203.56,M6,10643.36,46.0,2485.8,10689.36
Job_107,7,8203.56,M5,10689.36,46.0,2531.8,10735.36
Job_107,8,8203.56,M7,11496.36,72.0,3364.8,11568.36
Job_107,9,8203.56,M8,11568.36,30.0,3394.8,11598.36
Job_108,0,8385.73,M2,9681.36,84.0,1379.63,9765.36
Job_108,1,8385.73,M1,9828.36,2.0,1444.63,9830.36
Job_108,2,8385.73,M5,10229.36,52.0,1895.63,10281.36
