Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_013,9,1185.73,M7,2661.63,25.0,1500.9,2686.63
Job_014,2,1190.89,M0,1606.89,71.0,487.0,1677.89
Job_014,3,1190.89,M4,1677.89,99.0,586.0,1776.89
Job_014,4,1190.89,M6,1776.89,9.0,595.0,1785.89
Job_014,5,1190.89,M8,1947.63,52.0,808.74,1999.63
Job_014,6,1190.89,M7,2206.63,85.0,1100.74,2291.63
Job_014,7,1190.89,M3,2291.63,98.0,1198.74,2389.63
Job_014,8,1190.89,M9,2389.63,22.0,1220.74,2411.63
Job_014,9,1190.89,M5,2711.63,43.0,1563.74,2754.63
Job_015,2,1197.28,M1,1492.89,22.0,317.61,1514.89
Job_015,3,1197.28,M5,1514.89,61.0,378.61,1575.89
Job_015,4,1197.28,M3,1575.89,26.0,404.61,1601.89
Job_015,5,1197.28,M4,1601.89,69.0,473.61,1670.89
Job_015,6,1197.28,M8,1670.89,21.0,494.61,1691.89
Job_015,7,1197.28,M7,1868.63,49.0,720.35,1917.63
Job_015,8,1197.28,M9,1917.63,72.0,792.35,1989.63
Job_015,9,1197.28,M6,2035.63,53.0,891.35,2088.63
Job_016,1,1198.72,M0,1492.89,85.0,379.17,1577.89
Job_016,2,1198.72,M3,1601.89,39.0,442.17,1640.89
Job_016,3,1198.72,M2,1705.63,74.0,580.91,1779.63
Job_016,4,1198.72,M8,1779.63,90.0,670.91,1869.63
Job_016,5,1198.72,M5,1996.95,10.0,808.23,2006.95
Job_016,6,1198.72,M7,2291.63,12.0,1104.91,2303.63
Job_016,7,1198.72,M6,2454.63,89.0,1344.91,2543.63
Job_016,8,1198.72,M9,2543.63,45.0,1389.91,2588.63
Job_016,9,1198.72,M4,2588.63,33.0,1422.91,2621.63
Job_017,0,1324.04,M0,1463.89,29.0,168.85,1492.89
Job_017,1,1324.04,M1,1618.63,78.0,372.59,1696.63
Job_017,2,1324.04,M2,1696.63,9.0,381.59,1705.63
Job_017,3,1324.04,M3,1716.89,36.0,428.85,1752.89
Job_017,4,1324.04,M4,1776.89,49.0,501.85,1825.89
Job_017,5,1324.04,M5,1847.63,11.0,534.59,1858.63
Job_017,6,1324.04,M6,2088.63,62.0,826.59,2150.63
Job_017,7,1324.04,M7,2150.63,56.0,882.59,2206.63
Job_017,8,1324.04,M8,2215.95,44.0,935.91,2259.95
Job_017,9,1324.04,M9,2664.63,21.0,1361.59,2685.63
Job_018,0,1429.61,M1,1776.63,85.0,432.02,1861.63
Job_018,1,1429.61,M0,1861.63,13.0,445.02,1874.63
Job_018,2,1429.61,M2,1967.63,61.0,599.02,2028.63
Job_018,3,1429.61,M6,2028.63,7.0,606.02,2035.63
Job_018,4,1429.61,M8,2099.95,64.0,734.34,2163.95
Job_018,5,1429.61,M9,2588.63,76.0,1235.02,2664.63
Job_018,6,1429.61,M5,2664.63,47.0,1282.02,2711.63
Job_018,7,1429.61,M3,2765.63,52.0,1388.02,2817.63
Job_018,8,1429.61,M4,2817.63,90.0,1478.02,2907.63
Job_018,9,1429.61,M7,2907.63,45.0,1523.02,2952.63
Job_019,0,1440.0,M0,1577.89,29.0,166.89,1606.89
Job_019,1,1440.0,M1,1698.63,78.0,336.63,1776.63
Job_019,2,1440.0,M2,2028.63,9.0,597.63,2037.63
Job_019,3,1440.0,M3,2037.63,36.0,633.63,2073.63
Job_019,4,1440.0,M4,2073.63,49.0,682.63,2122.63
Job_019,5,1440.0,M5,2122.63,11.0,693.63,2133.63
Job_019,6,1440.0,M6,2543.63,62.0,1165.63,2605.63
Job_019,7,1440.0,M7,2605.63,56.0,1221.63,2661.63
Job_019,8,1440.0,M8,2661.63,44.0,1265.63,2705.63
Job_019,9,1440.0,M9,2705.63,21.0,1286.63,2726.63
Job_020,0,1528.05,M0,1688.95,43.0,203.9,1731.95
Job_020,1,1528.05,M2,1779.63,90.0,341.58,1869.63
Job_020,2,1528.05,M4,2460.63,75.0,1007.58,2535.63
Job_020,3,1528.05,M9,2685.63,11.0,1168.58,2696.63
Job_020,4,1528.05,M3,2696.63,69.0,1237.58,2765.63
Job_020,5,1528.05,M1,2765.63,28.0,1265.58,2793.63
Job_020,6,1528.05,M6,2793.63,46.0,1311.58,2839.63
Job_020,7,1528.05,M5,2847.63,46.0,1365.58,2893.63
Job_020,8,1528.05,M7,3042.63,72.0,1586.58,3114.63
Job_020,9,1528.05,M8,3114.63,30.0,1616.58,3144.63
Job_021,0,1592.78,M1,1861.63,91.0,359.85,1952.63
Job_021,1,1592.78,M0,2041.63,85.0,533.85,2126.63
Job_021,2,1592.78,M3,2817.63,39.0,1263.85,2856.63
Job_021,3,1592.78,M2,2856.63,74.0,1337.85,2930.63
Job_021,4,1592.78,M8,2930.63,90.0,1427.85,3020.63
Job_021,5,1592.78,M5,3020.63,10.0,1437.85,3030.63
Job_021,6,1592.78,M7,3030.63,12.0,1449.85,3042.63
Job_021,7,1592.78,M6,3126.63,89.0,1622.85,3215.63
Job_021,8,1592.78,M9,3215.63,45.0,1667.85,3260.63
Job_021,9,1592.78,M4,3260.63,33.0,1700.85,3293.63
Job_022,0,1647.97,M1,1998.63,81.0,431.66,2079.63
Job_022,1,1647.97,M2,2079.63,95.0,526.66,2174.63
Job_022,2,1647.97,M0,2174.63,71.0,597.66,2245.63
Job_022,3,1647.97,M4,2907.63,99.0,1358.66,3006.63
Job_022,4,1647.97,M6,3006.63,9.0,1367.66,3015.63
Job_022,5,1647.97,M8,3233.63,52.0,1637.66,3285.63
Job_022,6,1647.97,M7,3285.63,85.0,1722.66,3370.63
Job_022,7,1647.97,M3,3370.63,98.0,1820.66,3468.63
Job_022,8,1647.97,M9,3468.63,22.0,1842.66,3490.63
Job_022,9,1647.97,M5,3490.63,43.0,1885.66,3533.63
Job_023,0,1686.61,M2,1953.63,14.0,281.02,1967.63
Job_023,1,1686.61,M0,2035.63,6.0,355.02,2041.63
Job_023,2,1686.61,M1,2079.63,22.0,415.02,2101.63
Job_023,3,1686.61,M5,2133.63,61.0,508.02,2194.63
Job_023,4,1686.61,M3,2389.63,26.0,729.02,2415.63
Job_023,5,1686.61,M4,2621.63,69.0,1004.02,2690.63
Job_023,6,1686.61,M8,2722.95,21.0,1057.34,2743.95
Job_023,7,1686.61,M7,2952.63,49.0,1315.02,3001.63
Job_023,8,1686.61,M9,3001.63,72.0,1387.02,3073.63
Job_023,9,1686.61,M6,3073.63,53.0,1440.02,3126.63
Job_024,0,1759.39,M2,1869.63,84.0,194.24,1953.63
Job_024,1,1759.39,M1,2793.63,2.0,1036.24,2795.63
Job_024,2,1759.39,M5,2795.63,52.0,1088.24,2847.63
Job_024,3,1759.39,M3,2917.63,95.0,1253.24,3012.63
Job_024,4,1759.39,M8,3020.63,48.0,1309.24,3068.63
Job_024,5,1759.39,M9,3105.63,72.0,1418.24,3177.63
Job_024,6,1759.39,M0,3177.63,47.0,1465.24,3224.63
Job_024,7,1759.39,M6,3224.63,65.0,1530.24,3289.63
Job_024,8,1759.39,M4,3380.63,6.0,1627.24,3386.63
Job_024,9,1759.39,M7,3386.63,25.0,1652.24,3411.63
Job_025,0,1799.74,M1,1952.63,46.0,198.89,1998.63
Job_025,1,1799.74,M0,1998.63,37.0,235.89,2035.63
Job_025,2,1799.74,M3,2856.63,61.0,1117.89,2917.63
Job_025,3,1799.74,M2,2930.63,13.0,1143.89,2943.63
Job_025,4,1799.74,M6,2943.63,32.0,1175.89,2975.63
Job_025,5,1799.74,M5,3030.63,21.0,1251.89,3051.63
Job_025,6,1799.74,M9,3073.63,32.0,1305.89,3105.63
Job_025,7,1799.74,M8,3144.63,89.0,1433.89,3233.63
Job_025,8,1799.74,M7,3233.63,30.0,1463.89,3263.63
Job_025,9,1799.74,M4,3325.63,55.0,1580.89,3380.63
Job_026,0,1955.63,M2,2048.63,31.0,124.0,2079.63
Job_026,1,1955.63,M0,2245.63,86.0,376.0,2331.63
Job_026,2,1955.63,M1,2795.63,46.0,886.0,2841.63
Job_026,3,1955.63,M5,3051.63,74.0,1170.0,3125.63
Job_026,4,1955.63,M4,3293.63,32.0,1370.0,3325.63
Job_026,5,1955.63,M6,3325.63,88.0,1458.0,3413.63
Job_026,6,1955.63,M8,3484.63,19.0,1548.0,3503.63
Job_026,7,1955.63,M9,3503.63,48.0,1596.0,3551.63
Job_026,8,1955.63,M7,3551.63,36.0,1632.0,3587.63
Job_026,9,1955.63,M3,3587.63,79.0,1711.0,3666.63
Job_027,0,2188.04,M0,2389.63,76.0,277.59,2465.63
Job_027,1,2188.04,M1,2543.95,69.0,424.91,2612.95
Job_027,2,2188.04,M3,3468.63,76.0,1356.59,3544.63
Job_027,3,2188.04,M5,3544.63,51.0,1407.59,3595.63
Job_027,4,2188.04,M2,3595.63,85.0,1492.59,3680.63
Job_027,5,2188.04,M9,3680.63,11.0,1503.59,3691.63
Job_027,6,2188.04,M6,3691.63,40.0,1543.59,3731.63
Job_027,7,2188.04,M7,3731.63,89.0,1632.59,3820.63
Job_027,8,2188.04,M4,4056.63,26.0,1894.59,4082.63
Job_027,9,2188.04,M8,4082.63,74.0,1968.59,4156.63
Job_028,0,2221.95,M1,2973.95,85.0,837.0,3058.95
Job_028,1,2221.95,M0,3267.63,13.0,1058.68,3280.63
Job_028,2,2221.95,M2,3280.63,61.0,1119.68,3341.63
Job_028,3,2221.95,M6,3413.63,7.0,1198.68,3420.63
Job_028,4,2221.95,M8,3420.63,64.0,1262.68,3484.63
Job_028,5,2221.95,M9,3551.63,76.0,1405.68,3627.63
Job_028,6,2221.95,M5,3793.63,47.0,1618.68,3840.63
Job_028,7,2221.95,M3,3840.63,52.0,1670.68,3892.63
Job_028,8,2221.95,M4,3892.63,90.0,1760.68,3982.63
Job_028,9,2221.95,M7,4291.63,45.0,2114.68,4336.63
Job_029,0,2331.94,M2,3341.63,31.0,1040.69,3372.63
Job_029,1,2331.94,M0,3372.63,86.0,1126.69,3458.63
Job_029,2,2331.94,M1,3458.63,46.0,1172.69,3504.63
Job_029,3,2331.94,M5,3595.63,74.0,1337.69,3669.63
Job_029,4,2331.94,M4,3669.63,32.0,1369.69,3701.63
Job_029,5,2331.94,M6,3731.63,88.0,1487.69,3819.63
Job_029,6,2331.94,M8,3819.63,19.0,1506.69,3838.63
Job_029,7,2331.94,M9,3838.63,48.0,1554.69,3886.63
Job_029,8,2331.94,M7,3886.63,36.0,1590.69,3922.63
Job_029,9,2331.94,M3,4157.63,79.0,1904.69,4236.63
Job_030,0,2384.71,M0,3280.63,76.0,971.92,3356.63
Job_030,1,2384.71,M1,3356.63,69.0,1040.92,3425.63
Job_030,2,2384.71,M3,3666.63,76.0,1357.92,3742.63
Job_030,3,2384.71,M5,3742.63,51.0,1408.92,3793.63
Job_030,4,2384.71,M2,3793.63,85.0,1493.92,3878.63
Job_030,5,2384.71,M9,3886.63,11.0,1512.92,3897.63
Job_030,6,2384.71,M6,4035.63,40.0,1690.92,4075.63
Job_030,7,2384.71,M7,4153.63,89.0,1857.92,4242.63
Job_030,8,2384.71,M4,4242.63,26.0,1883.92,4268.63
Job_030,9,2384.71,M8,4268.63,74.0,1957.92,4342.63
Job_031,0,2443.56,M0,3224.63,43.0,824.07,3267.63
Job_031,1,2443.56,M2,3372.63,90.0,1019.07,3462.63
Job_031,2,2443.56,M4,3462.63,75.0,1094.07,3537.63
Job_031,3,2443.56,M9,3691.63,11.0,1259.07,3702.63
Job_031,4,2443.56,M3,3892.63,69.0,1518.07,3961.63
Job_031,5,2443.56,M1,3961.63,28.0,1546.07,3989.63
Job_031,6,2443.56,M6,3989.63,46.0,1592.07,4035.63
Job_031,7,2443.56,M5,4035.63,46.0,1638.07,4081.63
Job_031,8,2443.56,M7,4081.63,72.0,1710.07,4153.63
Job_031,9,2443.56,M8,4225.63,30.0,1812.07,4255.63
Job_032,0,2625.73,M2,3462.63,84.0,920.9,3546.63
Job_032,1,2625.73,M1,3813.63,2.0,1189.9,3815.63
Job_032,2,2625.73,M5,3840.63,52.0,1266.9,3892.63
Job_032,3,2625.73,M3,3987.63,95.0,1456.9,4082.63
Job_032,4,2625.73,M8,4156.63,48.0,1578.9,4204.63
Job_032,5,2625.73,M9,4204.63,72.0,1650.9,4276.63
Job_032,6,2625.73,M0,4276.63,47.0,1697.9,4323.63
Job_032,7,2625.73,M6,4390.63,65.0,1829.9,4455.63
Job_032,8,2625.73,M4,4455.63,6.0,1835.9,4461.63
Job_032,9,2625.73,M7,4461.63,25.0,1860.9,4486.63
Job_033,0,2630.89,M1,3504.63,81.0,954.74,3585.63
Job_033,1,2630.89,M2,3694.63,95.0,1158.74,3789.63
Job_033,2,2630.89,M0,3789.63,71.0,1229.74,3860.63
Job_033,3,2630.89,M4,4082.63,99.0,1550.74,4181.63
Job_033,4,2630.89,M6,4181.63,9.0,1559.74,4190.63
Job_033,5,2630.89,M8,4432.63,52.0,1853.74,4484.63
Job_033,6,2630.89,M7,4498.63,85.0,1952.74,4583.63
Job_033,7,2630.89,M3,4583.63,98.0,2050.74,4681.63
Job_033,8,2630.89,M9,4749.63,22.0,2140.74,4771.63
Job_033,9,2630.89,M5,4816.63,43.0,2228.74,4859.63
Job_034,0,2637.28,M2,3680.63,14.0,1057.35,3694.63
Job_034,1,2637.28,M0,3694.63,6.0,1063.35,3700.63
Job_034,2,2637.28,M1,3700.63,22.0,1085.35,3722.63
Job_034,3,2637.28,M5,3892.63,61.0,1316.35,3953.63
Job_034,4,2637.28,M3,3961.63,26.0,1350.35,3987.63
Job_034,5,2637.28,M4,3987.63,69.0,1419.35,4056.63
Job_034,6,2637.28,M8,4204.63,21.0,1588.35,4225.63
Job_034,7,2637.28,M7,4242.63,49.0,1654.35,4291.63
Job_034,8,2637.28,M9,4291.63,72.0,1726.35,4363.63
Job_034,9,2637.28,M6,4455.63,53.0,1871.35,4508.63
Job_035,0,2638.72,M1,3722.63,91.0,1174.91,3813.63
Job_035,1,2638.72,M0,3889.63,85.0,1335.91,3974.63
Job_035,2,2638.72,M3,4082.63,39.0,1482.91,4121.63
Job_035,3,2638.72,M2,4121.63,74.0,1556.91,4195.63
Job_035,4,2638.72,M8,4342.63,90.0,1793.91,4432.63
Job_035,5,2638.72,M5,4432.63,10.0,1803.91,4442.63
Job_035,6,2638.72,M7,4486.63,12.0,1859.91,4498.63
Job_035,7,2638.72,M6,4583.63,89.0,2033.91,4672.63
Job_035,8,2638.72,M9,4672.63,45.0,2078.91,4717.63
Job_035,9,2638.72,M4,4717.63,33.0,2111.91,4750.63
Job_036,0,2764.04,M0,3700.63,29.0,965.59,3729.63
Job_036,1,2764.04,M1,3989.63,78.0,1303.59,4067.63
Job_036,2,2764.04,M2,4067.63,9.0,1312.59,4076.63
Job_036,3,2764.04,M3,4121.63,36.0,1393.59,4157.63
Job_036,4,2764.04,M4,4268.63,49.0,1553.59,4317.63
Job_036,5,2764.04,M5,4317.63,11.0,1564.59,4328.63
Job_036,6,2764.04,M6,4328.63,62.0,1626.59,4390.63
Job_036,7,2764.04,M7,4390.63,56.0,1682.59,4446.63
Job_036,8,2764.04,M8,4484.63,44.0,1764.59,4528.63
Job_036,9,2764.04,M9,4528.63,21.0,1785.59,4549.63
Job_037,0,2869.61,M1,4067.63,85.0,1283.02,4152.63
Job_037,1,2869.61,M0,4152.63,13.0,1296.02,4165.63
Job_037,2,2869.61,M2,4195.63,61.0,1387.02,4256.63
Job_037,3,2869.61,M6,4256.63,7.0,1394.02,4263.63
Job_037,4,2869.61,M8,4528.63,64.0,1723.02,4592.63
Job_037,5,2869.61,M9,4592.63,76.0,1799.02,4668.63
Job_037,6,2869.61,M5,4668.63,47.0,1846.02,4715.63
Job_037,7,2869.61,M3,4802.63,52.0,1985.02,4854.63
Job_037,8,2869.61,M4,4949.63,90.0,2170.02,5039.63
Job_037,9,2869.61,M7,5039.63,45.0,2215.02,5084.63
Job_038,0,2880.0,M0,3860.63,29.0,1009.63,3889.63
Job_038,1,2880.0,M1,4152.63,78.0,1350.63,4230.63
Job_038,2,2880.0,M2,4256.63,9.0,1385.63,4265.63
Job_038,3,2880.0,M3,4265.63,36.0,1421.63,4301.63
Job_038,4,2880.0,M4,4461.63,49.0,1630.63,4510.63
Job_038,5,2880.0,M5,4510.63,11.0,1641.63,4521.63
Job_038,6,2880.0,M6,4521.63,62.0,1703.63,4583.63
Job_038,7,2880.0,M7,4583.63,56.0,1759.63,4639.63
Job_038,8,2880.0,M8,4639.63,44.0,1803.63,4683.63
Job_038,9,2880.0,M9,4728.63,21.0,1869.63,4749.63
Job_039,0,2968.05,M0,4323.63,43.0,1398.58,4366.63
Job_039,1,2968.05,M2,4366.63,90.0,1488.58,4456.63
Job_039,2,2968.05,M4,4510.63,75.0,1617.58,4585.63
Job_039,3,2968.05,M9,4717.63,11.0,1760.58,4728.63
Job_039,4,2968.05,M3,4893.63,69.0,1994.58,4962.63
Job_039,5,2968.05,M1,4962.63,28.0,2022.58,4990.63
Job_039,6,2968.05,M6,4990.63,46.0,2068.58,5036.63
Job_039,7,2968.05,M5,5216.63,46.0,2294.58,5262.63
Job_039,8,2968.05,M7,5277.63,72.0,2381.58,5349.63
Job_039,9,2968.05,M8,5520.63,30.0,2582.58,5550.63
Job_040,0,3032.78,M1,4230.63,91.0,1288.85,4321.63
Job_040,1,3032.78,M0,4476.63,85.0,1528.85,4561.63
Job_040,2,3032.78,M3,4854.63,39.0,1860.85,4893.63
Job_040,3,3032.78,M2,4893.63,74.0,1934.85,4967.63
Job_040,4,3032.78,M8,4978.63,90.0,2035.85,5068.63
Job_040,5,3032.78,M5,5283.63,10.0,2260.85,5293.63
Job_040,6,3032.78,M7,5490.63,12.0,2469.85,5502.63
Job_040,7,3032.78,M6,5502.63,89.0,2558.85,5591.63
Job_040,8,3032.78,M9,6033.63,45.0,3045.85,6078.63
Job_040,9,3032.78,M4,6117.63,33.0,3117.85,6150.63
Job_041,0,3087.97,M1,4498.63,81.0,1491.66,4579.63
Job_041,1,3087.97,M2,4579.63,95.0,1586.66,4674.63
Job_041,2,3087.97,M0,4731.63,71.0,1714.66,4802.63
Job_041,3,3087.97,M4,5039.63,99.0,2050.66,5138.63
Job_041,4,3087.97,M6,5255.63,9.0,2176.66,5264.63
Job_041,5,3087.97,M8,5876.63,52.0,2840.66,5928.63
Job_041,6,3087.97,M7,6077.63,85.0,3074.66,6162.63
Job_041,7,3087.97,M3,6216.63,98.0,3226.66,6314.63
Job_041,8,3087.97,M9,6314.63,22.0,3248.66,6336.63
Job_041,9,3087.97,M5,6336.63,43.0,3291.66,6379.63
Job_042,0,3126.61,M2,4456.63,14.0,1344.02,4470.63
Job_042,1,3126.61,M0,4470.63,6.0,1350.02,4476.63
Job_042,2,3126.61,M1,4476.63,22.0,1372.02,4498.63
Job_042,3,3126.61,M5,4715.63,61.0,1650.02,4776.63
Job_042,4,3126.61,M3,4776.63,26.0,1676.02,4802.63
Job_042,5,3126.61,M4,4805.63,69.0,1748.02,4874.63
Job_042,6,3126.61,M8,4874.63,21.0,1769.02,4895.63
Job_042,7,3126.61,M7,4934.63,49.0,1857.02,4983.63
Job_042,8,3126.61,M9,4999.63,72.0,1945.02,5071.63
Job_042,9,3126.61,M6,5202.63,53.0,2129.02,5255.63
Job_043,0,3199.39,M2,4470.63,84.0,1355.24,4554.63
Job_043,1,3199.39,M1,5053.63,2.0,1856.24,5055.63
Job_043,2,3199.39,M5,5055.63,52.0,1908.24,5107.63
Job_043,3,3199.39,M3,5157.63,95.0,2053.24,5252.63
Job_043,4,3199.39,M8,5828.63,48.0,2677.24,5876.63
Job_043,5,3199.39,M9,5876.63,72.0,2749.24,5948.63
Job_043,6,3199.39,M0,5948.63,47.0,2796.24,5995.63
Job_043,7,3199.39,M6,6046.63,65.0,2912.24,6111.63
Job_043,8,3199.39,M4,6111.63,6.0,2918.24,6117.63
Job_043,9,3199.39,M7,6162.63,25.0,2988.24,6187.63
Job_044,0,3239.74,M1,4579.63,46.0,1385.89,4625.63
Job_044,1,3239.74,M0,4694.63,37.0,1491.89,4731.63
Job_044,2,3239.74,M3,5096.63,61.0,1917.89,5157.63
Job_044,3,3239.74,M2,5157.63,13.0,1930.89,5170.63
Job_044,4,3239.74,M6,5170.63,32.0,1962.89,5202.63
Job_044,5,3239.74,M5,5262.63,21.0,2043.89,5283.63
Job_044,6,3239.74,M9,5283.63,32.0,2075.89,5315.63
Job_044,7,3239.74,M8,5687.63,89.0,2536.89,5776.63
Job_044,8,3239.74,M7,5776.63,30.0,2566.89,5806.63
Job_044,9,3239.74,M4,5806.63,55.0,2621.89,5861.63
Job_045,0,3395.63,M2,5170.63,31.0,1806.0,5201.63
Job_045,1,3395.63,M0,5217.63,86.0,1908.0,5303.63
Job_045,2,3395.63,M1,5303.63,46.0,1954.0,5349.63
Job_045,3,3395.63,M5,5406.63,74.0,2085.0,5480.63
Job_045,4,3395.63,M4,5480.63,32.0,2117.0,5512.63
Job_045,5,3395.63,M6,6152.63,88.0,2845.0,6240.63
Job_045,6,3395.63,M8,6311.63,19.0,2935.0,6330.63
Job_045,7,3395.63,M9,6412.63,48.0,3065.0,6460.63
Job_045,8,3395.63,M7,6460.63,36.0,3101.0,6496.63
Job_045,9,3395.63,M3,6742.63,79.0,3426.0,6821.63
Job_046,0,3628.04,M0,5995.63,76.0,2443.59,6071.63
Job_046,1,3628.04,M1,6071.63,69.0,2512.59,6140.63
Job_046,2,3628.04,M3,6140.63,76.0,2588.59,6216.63
Job_046,3,3628.04,M5,6459.63,51.0,2882.59,6510.63
Job_046,4,3628.04,M2,7077.63,85.0,3534.59,7162.63
Job_046,5,3628.04,M9,7162.63,11.0,3545.59,7173.63
Job_046,6,3628.04,M6,7173.63,40.0,3585.59,7213.63
Job_046,7,3628.04,M7,7323.63,89.0,3784.59,7412.63
Job_046,8,3628.04,M4,7586.63,26.0,3984.59,7612.63
Job_046,9,3628.04,M8,7894.63,74.0,4340.59,7968.63
Job_047,0,3661.95,M1,5349.63,85.0,1772.68,5434.63
Job_047,1,3661.95,M0,6084.63,13.0,2435.68,6097.63
Job_047,2,3661.95,M2,6176.63,61.0,2575.68,6237.63
Job_047,3,3661.95,M6,6240.63,7.0,2585.68,6247.63
Job_047,4,3661.95,M8,6247.63,64.0,2649.68,6311.63
Job_047,5,3661.95,M9,6460.63,76.0,2874.68,6536.63
Job_047,6,3661.95,M5,6765.63,47.0,3150.68,6812.63
Job_047,7,3661.95,M3,7394.63,52.0,3784.68,7446.63
Job_047,8,3661.95,M4,7496.63,90.0,3924.68,7586.63
Job_047,9,3661.95,M7,7682.63,45.0,4065.68,7727.63
Job_048,0,3771.94,M2,6237.63,31.0,2496.69,6268.63
Job_048,1,3771.94,M0,6378.63,86.0,2692.69,6464.63
Job_048,2,3771.94,M1,6464.63,46.0,2738.69,6510.63
Job_048,3,3771.94,M5,6812.63,74.0,3114.69,6886.63
Job_048,4,3771.94,M4,7207.63,32.0,3467.69,7239.63
Job_048,5,3771.94,M6,7239.63,88.0,3555.69,7327.63
Job_048,6,3771.94,M8,7704.63,19.0,3951.69,7723.63
Job_048,7,3771.94,M9,7723.63,48.0,3999.69,7771.63
Job_048,8,3771.94,M7,8004.63,36.0,4268.69,8040.63
Job_048,9,3771.94,M3,8077.63,79.0,4384.69,8156.63
Job_049,0,3824.71,M0,6507.63,76.0,2758.92,6583.63
Job_049,1,3824.71,M1,6682.63,69.0,2926.92,6751.63
Job_049,2,3824.71,M3,6890.63,76.0,3141.92,6966.63
Job_049,3,3824.71,M5,7106.63,51.0,3332.92,7157.63
Job_049,4,3824.71,M2,7401.63,85.0,3661.92,7486.63
Job_049,5,3824.71,M9,7792.63,11.0,3978.92,7803.63
Job_049,6,3824.71,M6,7843.63,40.0,4058.92,7883.63
Job_049,7,3824.71,M7,8161.63,89.0,4425.92,8250.63
Job_049,8,3824.71,M4,8337.63,26.0,4538.92,8363.63
Job_049,9,3824.71,M8,8363.63,74.0,4612.92,8437.63
Job_050,0,3883.56,M0,6464.63,43.0,2624.07,6507.63
Job_050,1,3883.56,M2,6507.63,90.0,2714.07,6597.63
Job_050,2,3883.56,M4,7239.63,75.0,3431.07,7314.63
Job_050,3,3883.56,M9,7314.63,11.0,3442.07,7325.63
Job_050,4,3883.56,M3,7325.63,69.0,3511.07,7394.63
Job_050,5,3883.56,M1,7394.63,28.0,3539.07,7422.63
Job_050,6,3883.56,M6,7444.63,46.0,3607.07,7490.63
Job_050,7,3883.56,M5,7670.63,46.0,3833.07,7716.63
Job_050,8,3883.56,M7,8089.63,72.0,4278.07,8161.63
Job_050,9,3883.56,M8,8161.63,30.0,4308.07,8191.63
Job_051,0,4065.73,M2,6898.63,84.0,2916.9,6982.63
Job_051,1,4065.73,M1,7121.63,2.0,3057.9,7123.63
Job_051,2,4065.73,M5,7382.63,52.0,3368.9,7434.63
