Job,Arrival,Machine,Start,Processing Time,Flow time,End
Job_072,4512.34,M7,7117.0,85,2689.66,7202.0
Job_072,4512.34,M3,7342.2,98,2927.8599999999997,7440.2
Job_072,4512.34,M9,7440.2,22,2949.8599999999997,7462.2
Job_072,4512.34,M5,7474.4,43,3005.0599999999995,7517.4
Job_071,4461.78,M1,5934.8,91,1564.0200000000004,6025.8
Job_071,4461.78,M0,6025.8,85,1649.0200000000004,6110.8
Job_071,4461.78,M3,6527.8,39,2105.0200000000004,6566.8
Job_071,4461.78,M2,6577.8,74,2190.0200000000004,6651.8
Job_071,4461.78,M8,6711.0,90,2339.2200000000003,6801.0
Job_071,4461.78,M5,6801.0,10,2349.2200000000003,6811.0
Job_071,4461.78,M7,6821.0,12,2371.2200000000003,6833.0
Job_071,4461.78,M6,6914.8,89,2542.0200000000004,7003.8
Job_071,4461.78,M9,7003.8,45,2587.0200000000004,7048.8
Job_071,4461.78,M4,7048.8,33,2620.0200000000004,7081.8
Job_070,4436.28,M0,5856.8,43,1463.5200000000004,5899.8
Job_070,4436.28,M2,5943.8,90,1597.5200000000004,6033.8
Job_070,4436.28,M4,6147.4,75,1786.12,6222.4
Job_070,4436.28,M9,6419.6,11,1994.3200000000006,6430.6
Job_070,4436.28,M3,6430.6,69,2063.3200000000006,6499.6
Job_070,4436.28,M1,6499.6,28,2091.3200000000006,6527.6
Job_070,4436.28,M6,6656.4,46,2266.12,6702.4
Job_070,4436.28,M5,6702.4,46,2312.12,6748.4
Job_070,4436.28,M7,6748.4,72,2384.12,6820.4
Job_070,4436.28,M8,6846.2,30,2439.92,6876.2
Job_069,4334.37,M0,5827.2,29,1521.83,5856.2
Job_069,4334.37,M1,5856.2,78,1599.83,5934.2
Job_069,4334.37,M2,5934.2,9,1608.83,5943.2
Job_069,4334.37,M3,6394.0,36,2095.63,6430.0
Job_069,4334.37,M4,6430.0,49,2144.63,6479.0
Job_069,4334.37,M5,6493.2,11,2169.83,6504.2
Job_069,4334.37,M6,6504.2,62,2231.83,6566.2
Job_069,4334.37,M7,6600.0,56,2321.63,6656.0
Job_069,4334.37,M8,6801.6,44,2511.2300000000005,6845.6
Job_069,4334.37,M9,6845.6,21,2532.2300000000005,6866.6
Job_068,4210.59,M1,5650.6,91,1531.0100000000002,5741.6
Job_068,4210.59,M0,5741.6,85,1616.0100000000002,5826.6
Job_068,4210.59,M3,5876.6,39,1705.0100000000002,5915.6
Job_068,4210.59,M2,6119.0,74,1982.4099999999999,6193.0
Job_068,4210.59,M8,6232.0,90,2111.41,6322.0
Job_068,4210.59,M5,6504.8,10,2304.21,6514.8
Job_068,4210.59,M7,6514.8,12,2316.21,6526.8
Job_068,4210.59,M6,6566.8,89,2445.21,6655.8
Job_068,4210.59,M9,6655.8,45,2490.21,6700.8
Job_068,4210.59,M4,6700.8,33,2523.21,6733.8
Job_067,4110.12,M0,5627.6,43,1560.4800000000005,5670.6
Job_067,4110.12,M2,5674.2,90,1654.08,5764.2
Job_067,4110.12,M4,5948.0,75,1912.88,6023.0
Job_067,4110.12,M9,6023.0,11,1923.88,6034.0
Job_067,4110.12,M3,6303.6,69,2262.4800000000005,6372.6
Job_067,4110.12,M1,6372.6,28,2290.4800000000005,6400.6
Job_067,4110.12,M6,6400.6,46,2336.4800000000005,6446.6
Job_067,4110.12,M5,6446.6,46,2382.4800000000005,6492.6
Job_067,4110.12,M7,6527.4,72,2489.2799999999997,6599.4
Job_067,4110.12,M8,6599.4,30,2519.2799999999997,6629.4
Job_066,4061.64,M0,5402.8,29,1370.1600000000003,5431.8
Job_066,4061.64,M1,5572.0,78,1588.3600000000001,5650.0
Job_066,4061.64,M2,5650.0,9,1597.3600000000001,5659.0
Job_066,4061.64,M3,5659.0,36,1633.3600000000001,5695.0
Job_066,4061.64,M4,5898.4,49,1885.7599999999998,5947.4
Job_066,4061.64,M5,5947.4,11,1896.7599999999998,5958.4
Job_066,4061.64,M6,6069.4,62,2069.7599999999998,6131.4
Job_066,4061.64,M7,6131.4,56,2125.7599999999998,6187.4
Job_066,4061.64,M8,6187.4,44,2169.7599999999998,6231.4
Job_066,4061.64,M9,6231.4,21,2190.7599999999998,6252.4
Job_065,3907.0,M2,5285.2,31,1409.1999999999998,5316.2
Job_065,3907.0,M0,5316.2,86,1495.1999999999998,5402.2
Job_065,3907.0,M1,5402.2,46,1541.1999999999998,5448.2
Job_065,3907.0,M5,5785.2,74,1952.1999999999998,5859.2
Job_065,3907.0,M4,5859.2,32,1984.1999999999998,5891.2
Job_065,3907.0,M6,5891.2,88,2072.2,5979.2
Job_065,3907.0,M8,6084.2,19,2196.2,6103.2
Job_065,3907.0,M9,6114.4,48,2255.3999999999996,6162.4
Job_065,3907.0,M7,6188.0,36,2317.0,6224.0
Job_065,3907.0,M3,6224.0,79,2396.0,6303.0
Job_064,3749.15,M2,4879.6,14,1144.4500000000003,4893.6
Job_064,3749.15,M0,5034.4,6,1291.2499999999995,5040.4
Job_064,3749.15,M1,5040.4,22,1313.2499999999995,5062.4
Job_064,3749.15,M5,5062.4,61,1374.2499999999995,5123.4
Job_064,3749.15,M3,5260.0,26,1536.85,5286.0
Job_064,3749.15,M4,5286.0,69,1605.85,5355.0
Job_064,3749.15,M8,5438.4,21,1710.2499999999995,5459.4
Job_064,3749.15,M7,5459.4,49,1759.2499999999995,5508.4
Job_064,3749.15,M9,5580.6,72,1903.4500000000003,5652.6
Job_064,3749.15,M6,5739.2,53,2043.0499999999997,5792.2
Job_063,3678.47,M2,4709.4,84,1114.9299999999998,4793.4
Job_063,3678.47,M1,4983.8,2,1307.3300000000004,4985.8
Job_063,3678.47,M5,5124.0,52,1497.5300000000002,5176.0
Job_063,3678.47,M3,5286.6,95,1703.1300000000006,5381.6
Job_063,3678.47,M8,5460.0,48,1829.5300000000002,5508.0
Job_063,3678.47,M9,5508.0,72,1901.5300000000002,5580.0
Job_063,3678.47,M0,5580.0,47,1948.5300000000002,5627.0
Job_063,3678.47,M6,5627.0,65,2013.5300000000002,5692.0
Job_063,3678.47,M4,5891.8,6,2219.3300000000004,5897.8
Job_063,3678.47,M7,5897.8,25,2244.3300000000004,5922.8
Job_062,3659.36,M1,4770.0,85,1195.6399999999999,4855.0
Job_062,3659.36,M0,5020.8,13,1374.44,5033.8
Job_062,3659.36,M2,5033.8,61,1435.44,5094.8
Job_062,3659.36,M6,5094.8,7,1442.44,5101.8
Job_062,3659.36,M8,5101.8,64,1506.44,5165.8
Job_062,3659.36,M9,5293.6,76,1710.2400000000002,5369.6
Job_062,3659.36,M5,5369.6,47,1757.2400000000002,5416.6
Job_062,3659.36,M3,5544.0,52,1936.6399999999999,5596.0
Job_062,3659.36,M4,5703.6,90,2134.2400000000002,5793.6
Job_062,3659.36,M7,5936.0,45,2321.64,5981.0
Job_061,3590.5,M0,4609.8,43,1062.3000000000002,4652.8
Job_061,3590.5,M2,5194.6,90,1694.1000000000004,5284.6
Job_061,3590.5,M4,5355.6,75,1840.1000000000004,5430.6
Job_061,3590.5,M9,5430.6,11,1851.1000000000004,5441.6
Job_061,3590.5,M3,5474.4,69,1952.8999999999996,5543.4
Job_061,3590.5,M1,5543.4,28,1980.8999999999996,5571.4
Job_061,3590.5,M6,5692.6,46,2148.1000000000004,5738.6
Job_061,3590.5,M5,5738.6,46,2194.1000000000004,5784.6
Job_061,3590.5,M7,5981.6,72,2463.1000000000004,6053.6
Job_061,3590.5,M8,6053.6,30,2493.1000000000004,6083.6
Job_060,3567.7,M1,4855.6,81,1368.9000000000005,4936.6
Job_060,3567.7,M2,4936.6,95,1463.9000000000005,5031.6
Job_060,3567.7,M0,5041.0,71,1544.3000000000002,5112.0
Job_060,3567.7,M4,5431.2,99,1962.5,5530.2
Job_060,3567.7,M6,5530.2,9,1971.5,5539.2
Job_060,3567.7,M8,5539.2,52,2023.5,5591.2
Job_060,3567.7,M7,5693.0,85,2210.3,5778.0
Job_060,3567.7,M3,5778.0,98,2308.3,5876.0
Job_060,3567.7,M9,5876.0,22,2330.3,5898.0
Job_060,3567.7,M5,5959.0,43,2434.3,6002.0
Job_059,3565.32,M1,5063.0,91,1588.6799999999998,5154.0
Job_059,3565.32,M0,5154.0,85,1673.6799999999998,5239.0
Job_059,3565.32,M3,5434.8,39,1908.48,5473.8
Job_059,3565.32,M2,5473.8,74,1982.48,5547.8
Job_059,3565.32,M8,5666.4,90,2191.0799999999995,5756.4
Job_059,3565.32,M5,5859.8,10,2304.48,5869.8
Job_059,3565.32,M7,5923.4,12,2370.0799999999995,5935.4
Job_059,3565.32,M6,5979.8,89,2503.48,6068.8
Job_059,3565.32,M9,6068.8,45,2548.48,6113.8
Job_059,3565.32,M4,6113.8,33,2581.48,6146.8
Job_058,3527.75,M0,4566.6,29,1067.8500000000004,4595.6
Job_058,3527.75,M1,4621.8,78,1172.0500000000002,4699.8
Job_058,3527.75,M2,4699.8,9,1181.0500000000002,4708.8
Job_058,3527.75,M3,4708.8,36,1217.0500000000002,4744.8
Job_058,3527.75,M4,4916.0,49,1437.25,4965.0
Job_058,3527.75,M5,4965.0,11,1448.25,4976.0
Job_058,3527.75,M6,4994.4,62,1528.6499999999996,5056.4
Job_058,3527.75,M7,5085.2,56,1613.4499999999998,5141.2
Job_058,3527.75,M8,5393.8,44,1910.0500000000002,5437.8
Job_058,3527.75,M9,5442.2,21,1935.4499999999998,5463.2
Job_057,3518.78,M1,4937.2,46,1464.4199999999996,4983.2
Job_057,3518.78,M0,4983.2,37,1501.4199999999996,5020.2
Job_057,3518.78,M3,5020.2,61,1562.4199999999996,5081.2
Job_057,3518.78,M2,5095.4,13,1589.6199999999994,5108.4
Job_057,3518.78,M6,5108.4,32,1621.6199999999994,5140.4
Job_057,3518.78,M5,5176.6,21,1678.8200000000002,5197.6
Job_057,3518.78,M9,5197.6,32,1710.8200000000002,5229.6
Job_057,3518.78,M8,5229.6,89,1799.8200000000002,5318.6
Job_057,3518.78,M7,5422.6,30,1933.8200000000002,5452.6
Job_057,3518.78,M4,5648.0,55,2184.22,5703.0
Job_056,3462.94,M0,4490.0,76,1103.06,4566.0
Job_056,3462.94,M1,4700.4,69,1306.4599999999996,4769.4
Job_056,3462.94,M3,4769.4,76,1382.4599999999996,4845.4
Job_056,3462.94,M5,4845.4,51,1433.4599999999996,4896.4
Job_056,3462.94,M2,5109.0,85,1731.06,5194.0
Job_056,3462.94,M9,5282.0,11,1830.06,5293.0
Job_056,3462.94,M6,5293.0,40,1870.06,5333.0
Job_056,3462.94,M7,5333.0,89,1959.06,5422.0
Job_056,3462.94,M4,5530.8,26,2093.86,5556.8
Job_056,3462.94,M8,5591.8,74,2202.86,5665.8
Job_055,3409.4,M1,4466.6,85,1142.2000000000003,4551.6
Job_055,3409.4,M0,4596.2,13,1199.7999999999997,4609.2
Job_055,3409.4,M2,4609.2,61,1260.7999999999997,4670.2
Job_055,3409.4,M6,4880.6,7,1478.2000000000003,4887.6
Job_055,3409.4,M8,4942.6,64,1597.2000000000003,5006.6
Job_055,3409.4,M9,5006.6,76,1673.2000000000003,5082.6
Job_055,3409.4,M5,5198.2,47,1835.7999999999997,5245.2
Job_055,3409.4,M3,5382.2,52,2024.7999999999997,5434.2
Job_055,3409.4,M4,5557.4,90,2237.9999999999995,5647.4
Job_055,3409.4,M7,5647.4,45,2282.9999999999995,5692.4
Job_054,3307.52,M0,4341.8,76,1110.2800000000002,4417.8
Job_054,3307.52,M1,4552.2,69,1313.6799999999998,4621.2
Job_054,3307.52,M3,4621.2,76,1389.6799999999998,4697.2
Job_054,3307.52,M5,4697.2,51,1440.6799999999998,4748.2
Job_054,3307.52,M2,4794.0,85,1571.48,4879.0
Job_054,3307.52,M9,4938.0,11,1641.48,4949.0
Job_054,3307.52,M6,4953.8,40,1686.2800000000002,4993.8
Job_054,3307.52,M7,5141.8,89,1923.2800000000002,5230.8
Job_054,3307.52,M4,5230.8,26,1949.2800000000002,5256.8
Job_054,3307.52,M8,5319.2,74,2085.68,5393.2
Job_053,3289.92,M2,4082.2,31,823.2799999999997,4113.2
Job_053,3289.92,M0,4217.6,86,1013.6800000000003,4303.6
Job_053,3289.92,M1,4420.0,46,1176.08,4466.0
Job_053,3289.92,M5,4596.2,74,1380.2799999999997,4670.2
Job_053,3289.92,M4,4670.2,32,1412.2799999999997,4702.2
Job_053,3289.92,M6,4782.4,88,1580.4799999999996,4870.4
Job_053,3289.92,M8,4870.4,19,1599.4799999999996,4889.4
Job_053,3289.92,M9,4889.4,48,1647.4799999999996,4937.4
Job_053,3289.92,M7,4937.4,36,1683.4799999999996,4973.4
Job_053,3289.92,M3,5081.8,79,1870.88,5160.8
Job_052,3269.61,M1,4214.2,46,990.5899999999997,4260.2
Job_052,3269.61,M0,4304.2,37,1071.5899999999997,4341.2
Job_052,3269.61,M3,4455.6,61,1246.9900000000002,4516.6
Job_052,3269.61,M2,4529.6,13,1272.9900000000002,4542.6
Job_052,3269.61,M6,4542.6,32,1304.9900000000002,4574.6
Job_052,3269.61,M5,4574.6,21,1325.9900000000002,4595.6
Job_052,3269.61,M9,4635.0,32,1397.3899999999999,4667.0
Job_052,3269.61,M8,4698.8,89,1518.19,4787.8
Job_052,3269.61,M7,4787.8,30,1548.19,4817.8
Job_052,3269.61,M4,4860.4,55,1645.7899999999995,4915.4
Job_051,3196.0,M2,3997.6,84,885.5999999999999,4081.6
Job_051,3196.0,M1,4417.4,2,1223.3999999999996,4419.4
Job_051,3196.0,M5,4419.4,52,1275.3999999999996,4471.4
Job_051,3196.0,M3,4517.2,95,1416.1999999999998,4612.2
Job_051,3196.0,M8,4619.6,48,1471.6000000000004,4667.6
Job_051,3196.0,M9,4667.6,72,1543.6000000000004,4739.6
Job_051,3196.0,M0,4739.6,47,1590.6000000000004,4786.6
Job_051,3196.0,M6,4888.2,65,1757.1999999999998,4953.2
Job_051,3196.0,M4,4965.6,6,1775.6000000000004,4971.6
Job_051,3196.0,M7,5059.6,25,1888.6000000000004,5084.6
Job_050,3116.45,M2,3892.4,14,789.9500000000003,3906.4
Job_050,3116.45,M0,3906.4,6,795.9500000000003,3912.4
Job_050,3116.45,M1,4018.4,22,923.9500000000003,4040.4
Job_050,3116.45,M5,4255.4,61,1199.9499999999998,4316.4
Job_050,3116.45,M3,4389.4,26,1298.9499999999998,4415.4
Job_050,3116.45,M4,4415.4,69,1367.9499999999998,4484.4
Job_050,3116.45,M8,4484.4,21,1388.9499999999998,4505.4
Job_050,3116.45,M7,4505.4,49,1437.9499999999998,4554.4
Job_050,3116.45,M9,4554.4,72,1509.9499999999998,4626.4
Job_050,3116.45,M6,4626.4,53,1562.9499999999998,4679.4
Job_049,3072.34,M1,4132.6,81,1141.2600000000002,4213.6
Job_049,3072.34,M2,4213.6,95,1236.2600000000002,4308.6
Job_049,3072.34,M0,4418.4,71,1417.0599999999995,4489.4
Job_049,3072.34,M4,4518.6,99,1545.2600000000002,4617.6
Job_049,3072.34,M6,4871.0,9,1807.6599999999999,4880.0
