Job,Arrival,Machine,Start,Processing Time,Flow time,End
Job_063,3678.47,M7,6428.12,25,2774.65,6453.12
Job_062,3659.36,M1,5375.76,85,1801.4,5460.76
Job_062,3659.36,M0,5460.76,13,1814.4,5473.76
Job_062,3659.36,M2,5599.64,61,2001.2800000000002,5660.64
Job_062,3659.36,M6,5731.94,7,2079.5799999999995,5738.94
Job_062,3659.36,M8,5980.94,64,2385.5799999999995,6044.94
Job_062,3659.36,M9,6044.94,76,2461.5799999999995,6120.94
Job_062,3659.36,M5,6120.94,47,2508.5799999999995,6167.94
Job_062,3659.36,M3,6167.94,52,2560.5799999999995,6219.94
Job_062,3659.36,M4,6219.94,90,2650.5799999999995,6309.94
Job_062,3659.36,M7,6355.3,45,2740.94,6400.3
Job_061,3590.5,M0,5106.46,43,1558.96,5149.46
Job_061,3590.5,M2,5149.46,90,1648.96,5239.46
Job_061,3590.5,M4,5340.4,75,1824.8999999999996,5415.4
Job_061,3590.5,M9,5690.88,11,2111.38,5701.88
Job_061,3590.5,M3,5744.82,69,2223.3199999999997,5813.82
Job_061,3590.5,M1,5813.82,28,2251.3199999999997,5841.82
Job_061,3590.5,M6,5841.82,46,2297.3199999999997,5887.82
Job_061,3590.5,M5,5887.82,46,2343.3199999999997,5933.82
Job_061,3590.5,M7,6008.0,72,2489.5,6080.0
Job_061,3590.5,M8,6140.12,30,2579.62,6170.12
Job_060,3567.7,M1,5294.7,81,1808.0,5375.7
Job_060,3567.7,M2,5504.58,95,2031.88,5599.58
Job_060,3567.7,M0,5599.58,71,2102.88,5670.58
Job_060,3567.7,M4,6027.06,99,2558.3600000000006,6126.06
Job_060,3567.7,M6,6126.06,9,2567.3600000000006,6135.06
Job_060,3567.7,M8,6218.24,52,2702.54,6270.24
Job_060,3567.7,M7,6270.24,85,2787.54,6355.24
Job_060,3567.7,M3,6355.24,98,2885.54,6453.24
Job_060,3567.7,M9,6514.24,22,2968.54,6536.24
Job_060,3567.7,M5,6536.24,43,3011.54,6579.24
Job_059,3565.32,M1,5203.64,91,1729.3200000000002,5294.64
Job_059,3565.32,M0,5294.64,85,1814.3200000000002,5379.64
Job_059,3565.32,M3,5519.76,39,1993.44,5558.76
Job_059,3565.32,M2,5674.76,74,2183.44,5748.76
Job_059,3565.32,M8,5890.88,90,2415.56,5980.88
Job_059,3565.32,M5,5985.94,10,2430.6199999999994,5995.94
Job_059,3565.32,M7,5995.94,12,2442.6199999999994,6007.94
Job_059,3565.32,M6,6007.94,89,2531.6199999999994,6096.94
Job_059,3565.32,M9,6121.0,45,2600.68,6166.0
Job_059,3565.32,M4,6166.0,33,2633.68,6199.0
Job_058,3527.75,M0,5040.34,29,1541.5900000000001,5069.34
Job_058,3527.75,M1,5125.58,78,1675.83,5203.58
Job_058,3527.75,M2,5324.58,9,1805.83,5333.58
Job_058,3527.75,M3,5333.58,36,1841.83,5369.58
Job_058,3527.75,M4,5470.52,49,1991.7700000000004,5519.52
Job_058,3527.75,M5,5658.88,11,2142.13,5669.88
Job_058,3527.75,M6,5669.88,62,2204.13,5731.88
Job_058,3527.75,M7,5790.82,56,2319.0699999999997,5846.82
Job_058,3527.75,M8,5846.82,44,2363.0699999999997,5890.82
Job_058,3527.75,M9,5890.82,21,2384.0699999999997,5911.82
Job_057,3518.78,M1,5010.46,46,1537.6799999999998,5056.46
Job_057,3518.78,M0,5069.4,37,1587.6199999999994,5106.4
Job_057,3518.78,M3,5259.4,61,1801.6199999999994,5320.4
Job_057,3518.78,M2,5491.52,13,1985.7400000000002,5504.52
Job_057,3518.78,M6,5605.82,32,2119.0399999999995,5637.82
Job_057,3518.78,M5,5637.82,21,2140.0399999999995,5658.82
Job_057,3518.78,M9,5658.82,32,2172.0399999999995,5690.82
Job_057,3518.78,M8,5729.76,89,2299.98,5818.76
Job_057,3518.78,M7,5846.88,30,2358.1,5876.88
Job_057,3518.78,M4,5876.88,55,2413.1,5931.88
Job_056,3462.94,M0,4964.28,76,1577.3399999999997,5040.28
Job_056,3462.94,M1,5056.52,69,1662.5800000000004,5125.52
Job_056,3462.94,M3,5183.34,76,1796.4,5259.34
Job_056,3462.94,M5,5355.46,51,1943.52,5406.46
Job_056,3462.94,M2,5406.46,85,2028.52,5491.46
Job_056,3462.94,M9,5701.94,11,2249.9999999999995,5712.94
Job_056,3462.94,M6,5739.0,40,2316.06,5779.0
Job_056,3462.94,M7,5876.94,89,2502.9999999999995,5965.94
Job_056,3462.94,M4,6001.0,26,2564.06,6027.0
Job_056,3462.94,M8,6066.06,74,2677.1200000000003,6140.06
Job_055,3409.4,M1,4810.28,85,1485.8799999999997,4895.28
Job_055,3409.4,M0,4951.22,13,1554.8200000000002,4964.22
Job_055,3409.4,M2,5025.22,61,1676.8200000000002,5086.22
Job_055,3409.4,M6,5086.22,7,1683.8200000000002,5093.22
Job_055,3409.4,M8,5155.28,64,1809.8799999999997,5219.28
Job_055,3409.4,M9,5227.28,76,1893.8799999999997,5303.28
Job_055,3409.4,M5,5308.4,47,1945.9999999999995,5355.4
Job_055,3409.4,M3,5467.7,52,2110.2999999999997,5519.7
Job_055,3409.4,M4,5655.76,90,2336.36,5745.76
Job_055,3409.4,M7,5745.76,45,2381.36,5790.76
Job_054,3307.52,M0,4547.92,76,1316.4,4623.92
Job_054,3307.52,M1,4895.34,69,1656.8200000000002,4964.34
Job_054,3307.52,M3,5107.28,76,1875.7599999999998,5183.28
Job_054,3307.52,M5,5183.28,51,1926.7599999999998,5234.28
Job_054,3307.52,M2,5239.52,85,2017.0000000000005,5324.52
Job_054,3307.52,M9,5489.7,11,2193.18,5500.7
Job_054,3307.52,M6,5500.7,40,2233.18,5540.7
Job_054,3307.52,M7,5540.7,89,2322.18,5629.7
Job_054,3307.52,M4,5629.7,26,2348.18,5655.7
Job_054,3307.52,M8,5655.7,74,2422.18,5729.7
Job_053,3289.92,M2,4797.1,31,1538.1800000000003,4828.1
Job_053,3289.92,M0,4828.1,86,1624.1800000000003,4914.1
Job_053,3289.92,M1,4964.4,46,1720.4799999999996,5010.4
Job_053,3289.92,M5,5234.34,74,2018.42,5308.34
Job_053,3289.92,M4,5308.34,32,2050.42,5340.34
Job_053,3289.92,M6,5340.34,88,2138.42,5428.34
Job_053,3289.92,M8,5428.34,19,2157.42,5447.34
Job_053,3289.92,M9,5500.76,48,2258.84,5548.76
Job_053,3289.92,M7,5629.76,36,2375.84,5665.76
Job_053,3289.92,M3,5665.76,79,2454.84,5744.76
Job_052,3269.61,M1,4566.04,46,1342.4299999999998,4612.04
Job_052,3269.61,M0,4914.16,37,1681.5499999999997,4951.16
Job_052,3269.61,M3,4951.16,61,1742.5499999999997,5012.16
Job_052,3269.61,M2,5012.16,13,1755.5499999999997,5025.16
Job_052,3269.61,M6,5036.28,32,1798.6699999999996,5068.28
Job_052,3269.61,M5,5068.28,21,1819.6699999999996,5089.28
Job_052,3269.61,M9,5089.28,32,1851.6699999999996,5121.28
Job_052,3269.61,M8,5219.34,89,2038.73,5308.34
Job_052,3269.61,M7,5308.34,30,2068.73,5338.34
Job_052,3269.61,M4,5415.46,55,2200.85,5470.46
Job_051,3196.0,M2,4713.04,84,1601.04,4797.04
Job_051,3196.0,M1,4808.22,2,1614.2200000000003,4810.22
Job_051,3196.0,M5,4900.22,52,1756.2200000000003,4952.22
Job_051,3196.0,M3,5012.22,95,1911.2200000000003,5107.22
Job_051,3196.0,M8,5107.22,48,1959.2200000000003,5155.22
Job_051,3196.0,M9,5155.22,72,2031.2200000000003,5227.22
Job_051,3196.0,M0,5379.7,47,2230.7,5426.7
Job_051,3196.0,M6,5540.76,65,2409.76,5605.76
Job_051,3196.0,M4,5605.76,6,2415.76,5611.76
Job_051,3196.0,M7,5665.82,25,2494.8199999999997,5690.82
Job_050,3116.45,M2,4378.86,14,1276.4099999999999,4392.86
Job_050,3116.45,M0,4392.86,6,1282.4099999999999,4398.86
Job_050,3116.45,M1,4543.98,22,1449.5299999999997,4565.98
Job_050,3116.45,M5,4569.1,61,1513.6500000000005,4630.1
Job_050,3116.45,M3,4630.1,26,1539.6500000000005,4656.1
Job_050,3116.45,M4,4700.22,69,1652.7700000000004,4769.22
Job_050,3116.45,M8,4803.04,21,1707.5900000000001,4824.04
Job_050,3116.45,M7,4824.04,49,1756.5900000000001,4873.04
Job_050,3116.45,M9,4889.16,72,1844.71,4961.16
Job_050,3116.45,M6,4983.22,53,1919.7700000000004,5036.22
Job_049,3072.34,M1,4462.92,81,1471.58,4543.92
Job_049,3072.34,M2,4543.92,95,1566.58,4638.92
Job_049,3072.34,M0,4638.92,71,1637.58,4709.92
Job_049,3072.34,M4,4802.34,99,1829.0,4901.34
Job_049,3072.34,M6,4974.16,9,1910.8199999999997,4983.16
Job_049,3072.34,M8,5002.22,52,1981.88,5054.22
Job_049,3072.34,M7,5054.22,85,2066.88,5139.22
Job_049,3072.34,M3,5369.64,98,2395.3,5467.64
Job_049,3072.34,M9,5467.64,22,2417.3,5489.64
Job_049,3072.34,M5,5669.94,43,2640.5999999999995,5712.94
Job_048,3021.78,M1,4371.86,91,1441.0799999999995,4462.86
Job_048,3021.78,M0,4462.86,85,1526.0799999999995,4547.86
Job_048,3021.78,M3,4576.16,39,1593.3799999999997,4615.16
Job_048,3021.78,M2,4638.98,74,1691.1999999999994,4712.98
Job_048,3021.78,M8,4712.98,90,1781.1999999999994,4802.98
Job_048,3021.78,M5,4802.98,10,1791.1999999999994,4812.98
Job_048,3021.78,M7,4873.1,12,1863.3200000000002,4885.1
Job_048,3021.78,M6,4885.1,89,1952.3200000000002,4974.1
Job_048,3021.78,M9,4974.1,45,1997.3200000000002,5019.1
Job_048,3021.78,M4,5019.1,33,2030.3200000000002,5052.1
Job_047,2996.28,M0,4017.62,43,1064.3399999999997,4060.62
Job_047,2996.28,M2,4401.98,90,1495.6999999999994,4491.98
Job_047,2996.28,M4,4625.16,75,1703.8799999999997,4700.16
Job_047,2996.28,M9,4700.16,11,1714.8799999999997,4711.16
Job_047,2996.28,M3,4711.16,69,1783.8799999999997,4780.16
Job_047,2996.28,M1,4780.16,28,1811.8799999999997,4808.16
Job_047,2996.28,M6,4808.16,46,1857.8799999999997,4854.16
Job_047,2996.28,M5,4854.16,46,1903.8799999999997,4900.16
Job_047,2996.28,M7,4900.16,72,1975.8799999999997,4972.16
Job_047,2996.28,M8,4972.16,30,2005.8799999999997,5002.16
Job_046,2894.37,M0,3988.56,29,1123.19,4017.56
Job_046,2894.37,M1,4293.8,78,1477.4300000000003,4371.8
Job_046,2894.37,M2,4392.92,9,1507.5500000000002,4401.92
Job_046,2894.37,M3,4540.1,36,1681.7300000000005,4576.1
Job_046,2894.37,M4,4576.1,49,1730.7300000000005,4625.1
Job_046,2894.37,M5,4630.16,11,1746.79,4641.16
Job_046,2894.37,M6,4670.1,62,1837.7300000000005,4732.1
Job_046,2894.37,M7,4732.1,56,1893.7300000000005,4788.1
Job_046,2894.37,M8,4824.1,44,1973.7300000000005,4868.1
Job_046,2894.37,M9,4868.1,21,1994.7300000000005,4889.1
Job_045,2770.59,M1,3741.32,91,1061.73,3832.32
Job_045,2770.59,M0,3903.5,85,1217.9099999999999,3988.5
Job_045,2770.59,M3,4265.8,39,1534.21,4304.8
Job_045,2770.59,M2,4304.8,74,1608.21,4378.8
Job_045,2770.59,M8,4469.04,90,1788.4499999999998,4559.04
Job_045,2770.59,M5,4559.04,10,1798.4499999999998,4569.04
Job_045,2770.59,M7,4569.04,12,1810.4499999999998,4581.04
Job_045,2770.59,M6,4581.04,89,1899.4499999999998,4670.04
Job_045,2770.59,M9,4711.22,45,1985.63,4756.22
Job_045,2770.59,M4,4769.28,33,2031.6899999999996,4802.28
Job_044,2670.12,M0,3646.32,43,1019.2000000000003,3689.32
Job_044,2670.12,M2,3724.38,90,1144.2600000000002,3814.38
Job_044,2670.12,M4,4081.86,75,1486.7399999999998,4156.86
Job_044,2670.12,M9,4156.86,11,1497.7399999999998,4167.86
Job_044,2670.12,M3,4196.74,69,1595.62,4265.74
Job_044,2670.12,M1,4265.74,28,1623.62,4293.74
Job_044,2670.12,M6,4369.04,46,1744.92,4415.04
Job_044,2670.12,M5,4415.04,46,1790.92,4461.04
Job_044,2670.12,M7,4461.1,72,1862.9800000000005,4533.1
Job_044,2670.12,M8,4559.1,30,1918.9800000000005,4589.1
Job_043,2621.64,M0,3617.26,29,1024.6200000000003,3646.26
Job_043,2621.64,M1,3663.26,78,1119.6200000000003,3741.26
Job_043,2621.64,M2,3814.44,9,1201.8000000000002,3823.44
Job_043,2621.64,M3,3891.56,36,1305.92,3927.56
Job_043,2621.64,M4,4246.98,49,1674.3399999999997,4295.98
Job_043,2621.64,M5,4295.98,11,1685.3399999999997,4306.98
Job_043,2621.64,M6,4306.98,62,1747.3399999999997,4368.98
Job_043,2621.64,M7,4368.98,56,1803.3399999999997,4424.98
Job_043,2621.64,M8,4424.98,44,1847.3399999999997,4468.98
Job_043,2621.64,M9,4468.98,21,1868.3399999999997,4489.98
Job_042,2467.0,M2,3500.2,31,1064.1999999999998,3531.2
Job_042,2467.0,M0,3531.2,86,1150.1999999999998,3617.2
Job_042,2467.0,M1,3617.2,46,1196.1999999999998,3663.2
Job_042,2467.0,M5,3839.56,74,1446.56,3913.56
Job_042,2467.0,M4,4017.68,32,1582.6799999999998,4049.68
Job_042,2467.0,M6,4049.68,88,1670.6800000000003,4137.68
Job_042,2467.0,M8,4149.8,19,1701.8000000000002,4168.8
Job_042,2467.0,M9,4218.74,48,1799.7399999999998,4266.74
Job_042,2467.0,M7,4425.04,36,1994.04,4461.04
Job_042,2467.0,M3,4461.04,79,2073.04,4540.04
Job_041,2309.15,M2,3096.78,14,801.6300000000001,3110.78
Job_041,2309.15,M0,3265.08,6,961.9299999999998,3271.08
Job_041,2309.15,M1,3271.08,22,983.9299999999998,3293.08
Job_041,2309.15,M5,3293.08,61,1044.9299999999998,3354.08
Job_041,2309.15,M3,3486.26,26,1203.1100000000001,3512.26
Job_041,2309.15,M4,3512.26,69,1272.1100000000001,3581.26
Job_041,2309.15,M8,3581.26,21,1293.1100000000001,3602.26
Job_041,2309.15,M7,3758.44,49,1498.29,3807.44
Job_041,2309.15,M9,3867.56,72,1630.4099999999999,3939.56
Job_041,2309.15,M6,3981.68,53,1725.5299999999997,4034.68
Job_040,2238.47,M2,3110.84,84,956.3700000000003,3194.84
Job_040,2238.47,M1,3514.26,2,1277.7900000000004,3516.26
Job_040,2238.47,M5,3516.26,52,1329.7900000000004,3568.26
Job_040,2238.47,M3,3588.38,95,1444.9100000000003,3683.38
Job_040,2238.47,M8,3736.44,48,1545.9700000000003,3784.44
Job_040,2238.47,M9,3784.44,72,1617.9700000000003,3856.44
Job_040,2238.47,M0,3856.44,47,1664.9700000000003,3903.44
Job_040,2238.47,M6,3916.62,65,1743.15,3981.62
Job_040,2238.47,M4,4075.8,6,1843.3300000000004,4081.8
Job_040,2238.47,M7,4098.74,25,1885.27,4123.74
Job_039,2219.36,M1,3167.02,85,1032.6599999999999,3252.02
Job_039,2219.36,M0,3252.02,13,1045.6599999999999,3265.02
Job_039,2219.36,M2,3439.14,61,1280.7799999999997,3500.14
Job_039,2219.36,M6,3500.14,7,1287.7799999999997,3507.14
Job_039,2219.36,M8,3507.14,64,1351.7799999999997,3571.14
Job_039,2219.36,M9,3667.38,76,1524.02,3743.38
Job_039,2219.36,M5,3792.5,47,1620.1399999999999,3839.5
Job_039,2219.36,M3,3839.5,52,1672.1399999999999,3891.5
Job_039,2219.36,M4,4156.92,90,2027.56,4246.92
Job_039,2219.36,M7,4246.92,45,2072.56,4291.92
Job_038,2150.5,M0,2963.72,43,856.2199999999998,3006.72
Job_038,2150.5,M2,3006.72,90,946.2199999999998,3096.72
Job_038,2150.5,M4,3128.78,75,1053.2800000000002,3203.78
Job_038,2150.5,M9,3211.08,11,1071.58,3222.08
Job_038,2150.5,M3,3417.2,69,1335.6999999999998,3486.2
Job_038,2150.5,M1,3486.2,28,1363.6999999999998,3514.2
Job_038,2150.5,M6,3514.2,46,1409.6999999999998,3560.2
Job_038,2150.5,M5,3746.44,46,1641.94,3792.44
Job_038,2150.5,M7,3807.5,72,1729.0,3879.5
Job_038,2150.5,M8,3968.62,30,1848.12,3998.62
Job_037,2127.7,M1,3016.9,81,970.2000000000003,3097.9
Job_037,2127.7,M2,3194.9,95,1162.2000000000003,3289.9
Job_037,2127.7,M0,3289.9,71,1233.2000000000003,3360.9
Job_037,2127.7,M4,3581.32,99,1552.6200000000003,3680.32
Job_037,2127.7,M6,3907.56,9,1788.8600000000001,3916.56
Job_037,2127.7,M8,3916.56,52,1840.8600000000001,3968.56
Job_037,2127.7,M7,4013.68,85,1970.9800000000005,4098.68
Job_037,2127.7,M3,4098.68,98,2068.9800000000005,4196.68
Job_037,2127.7,M9,4196.68,22,2090.9800000000005,4218.68
Job_037,2127.7,M5,4307.04,43,2222.34,4350.04
Job_036,2125.32,M1,2925.84,91,891.52,3016.84
Job_036,2125.32,M0,3016.84,85,976.52,3101.84
Job_036,2125.32,M3,3326.08,39,1239.7599999999998,3365.08
Job_036,2125.32,M2,3365.08,74,1313.7599999999998,3439.08
Job_036,2125.32,M8,3646.38,90,1611.06,3736.38
Job_036,2125.32,M5,3736.38,10,1621.06,3746.38
Job_036,2125.32,M7,3746.38,12,1633.06,3758.38
Job_036,2125.32,M6,3758.38,89,1722.06,3847.38
Job_036,2125.32,M9,3939.62,45,1859.2999999999997,3984.62
Job_036,2125.32,M4,3984.62,33,1892.2999999999997,4017.62
Job_035,2087.75,M0,2818.78,29,760.0300000000002,2847.78
Job_035,2087.75,M1,2847.78,78,838.0300000000002,2925.78
Job_035,2087.75,M2,2925.78,9,847.0300000000002,2934.78
Job_035,2087.75,M3,3043.72,36,991.9699999999998,3079.72
Job_035,2087.75,M4,3079.72,49,1040.9699999999998,3128.72
Job_035,2087.75,M5,3221.02,11,1144.27,3232.02
Job_035,2087.75,M6,3232.02,62,1206.27,3294.02
Job_035,2087.75,M7,3366.2,56,1334.4499999999998,3422.2
Job_035,2087.75,M8,3602.32,44,1558.5700000000002,3646.32
Job_035,2087.75,M9,3646.32,21,1579.5700000000002,3667.32
Job_034,2078.78,M1,2735.72,46,702.9399999999996,2781.72
Job_034,2078.78,M0,2781.72,37,739.9399999999996,2818.72
Job_034,2078.78,M3,2818.72,61,800.9399999999996,2879.72
Job_034,2078.78,M2,2894.78,13,829.0,2907.78
Job_034,2078.78,M6,3028.72,32,981.9399999999996,3060.72
Job_034,2078.78,M5,3060.72,21,1002.9399999999996,3081.72
Job_034,2078.78,M9,3130.96,32,1084.1799999999998,3162.96
Job_034,2078.78,M8,3162.96,89,1173.1799999999998,3251.96
Job_034,2078.78,M7,3336.14,30,1287.3599999999997,3366.14
Job_034,2078.78,M4,3366.14,55,1342.3599999999997,3421.14
Job_033,2022.94,M0,2652.72,76,705.7799999999997,2728.72
Job_033,2022.94,M1,3097.96,69,1144.02,3166.96
Job_033,2022.94,M3,3512.32,76,1565.38,3588.32
Job_033,2022.94,M5,3588.32,51,1616.38,3639.32
Job_033,2022.94,M2,3639.32,85,1701.38,3724.32
Job_033,2022.94,M9,3856.5,11,1844.56,3867.5
Job_033,2022.94,M6,3867.5,40,1884.56,3907.5
Job_033,2022.94,M7,3924.62,89,1990.6799999999998,4013.62
Job_033,2022.94,M4,4049.74,26,2052.7999999999997,4075.74
Job_033,2022.94,M8,4075.74,74,2126.7999999999997,4149.74
Job_032,1969.4,M1,2650.66,85,766.2599999999998,2735.66
Job_032,1969.4,M0,2735.66,13,779.2599999999998,2748.66
Job_032,1969.4,M2,2748.66,61,840.2599999999998,2809.66
Job_032,1969.4,M6,2896.78,7,934.3800000000001,2903.78
Job_032,1969.4,M8,2968.84,64,1063.44,3032.84
Job_032,1969.4,M9,3032.84,76,1139.44,3108.84
Job_032,1969.4,M5,3173.96,47,1251.56,3220.96
Job_032,1969.4,M3,3365.14,52,1447.7399999999998,3417.14
Job_032,1969.4,M4,3680.38,90,1800.98,3770.38
Job_032,1969.4,M7,3879.56,45,1955.1599999999999,3924.56
Job_031,1867.52,M0,2505.6,76,714.0799999999999,2581.6
Job_031,1867.52,M1,2581.6,69,783.0799999999999,2650.6
Job_031,1867.52,M3,2662.72,76,871.1999999999998,2738.72
Job_031,1867.52,M5,2754.78,51,938.2600000000002,2805.78
Job_031,1867.52,M2,2809.72,85,1027.1999999999998,2894.72
Job_031,1867.52,M9,2916.72,11,1060.1999999999998,2927.72
Job_031,1867.52,M6,3060.78,40,1233.2600000000002,3100.78
Job_031,1867.52,M7,3247.08,89,1468.56,3336.08
Job_031,1867.52,M4,3336.08,26,1494.56,3362.08
Job_031,1867.52,M8,3362.08,74,1568.56,3436.08
Job_030,1849.92,M2,2351.48,31,532.56,2382.48
Job_030,1849.92,M0,2382.48,86,618.56,2468.48
Job_030,1849.92,M1,2534.6,46,730.6799999999998,2580.6
Job_030,1849.92,M5,2680.72,74,904.7999999999997,2754.72
Job_030,1849.92,M4,2754.72,32,936.7999999999997,2786.72
Job_030,1849.92,M6,2808.72,88,1046.7999999999997,2896.72
Job_030,1849.92,M8,2949.78,19,1118.8600000000001,2968.78
Job_030,1849.92,M9,3163.02,48,1361.1,3211.02
Job_030,1849.92,M7,3211.02,36,1397.1,3247.02
Job_030,1849.92,M3,3247.02,79,1476.1,3326.02
Job_029,1829.61,M1,2390.6,46,606.99,2436.6
Job_029,1829.61,M0,2468.54,37,675.9300000000001,2505.54
Job_029,1829.61,M3,2506.6,61,737.99,2567.6
Job_029,1829.61,M2,2567.6,13,750.99,2580.6
Job_029,1829.61,M6,2580.6,32,782.99,2612.6
Job_029,1829.61,M5,2659.66,21,851.05,2680.66
Job_029,1829.61,M9,2680.66,32,883.05,2712.66
Job_029,1829.61,M8,2860.72,89,1120.11,2949.72
Job_029,1829.61,M7,2949.72,30,1150.11,2979.72
Job_029,1829.61,M4,2979.72,55,1205.11,3034.72
Job_028,1756.0,M2,2267.42,84,595.4200000000001,2351.42
Job_028,1756.0,M1,2436.66,2,682.6599999999999,2438.66
Job_028,1756.0,M5,2438.66,52,734.6599999999999,2490.66
Job_028,1756.0,M3,2567.66,95,906.6599999999999,2662.66
Job_028,1756.0,M8,2728.6,48,1020.5999999999999,2776.6
Job_028,1756.0,M9,2844.66,72,1160.6599999999999,2916.66
Job_028,1756.0,M0,2916.66,47,1207.6599999999999,2963.66
Job_028,1756.0,M6,2963.66,65,1272.6599999999999,3028.66
Job_028,1756.0,M4,3034.78,6,1284.7800000000002,3040.78
Job_028,1756.0,M7,3040.78,25,1309.7800000000002,3065.78
Job_027,1676.45,M2,2253.36,14,590.9100000000001,2267.36
Job_027,1676.45,M0,2267.36,6,596.9100000000001,2273.36
Job_027,1676.45,M1,2287.48,22,633.03,2309.48
Job_027,1676.45,M5,2343.54,61,728.0899999999999,2404.54
Job_027,1676.45,M3,2411.48,26,761.03,2437.48
Job_027,1676.45,M4,2437.48,69,830.03,2506.48
Job_027,1676.45,M8,2506.48,21,851.03,2527.48
Job_027,1676.45,M7,2527.48,49,900.03,2576.48
Job_027,1676.45,M9,2576.48,72,972.03,2648.48
Job_027,1676.45,M6,2648.48,53,1025.03,2701.48
Job_026,1632.34,M1,2309.54,81,758.2,2390.54
Job_026,1632.34,M2,2390.54,95,853.2,2485.54
Job_026,1632.34,M0,2581.66,71,1020.3199999999999,2652.66
Job_026,1632.34,M4,2652.66,99,1119.32,2751.66
Job_026,1632.34,M6,2799.66,9,1176.32,2808.66
Job_026,1632.34,M8,2808.66,52,1228.32,2860.66
Job_026,1632.34,M7,2860.66,85,1313.32,2945.66
Job_026,1632.34,M3,2945.66,98,1411.32,3043.66
Job_026,1632.34,M9,3108.9,22,1498.5600000000002,3130.9
Job_026,1632.34,M5,3130.9,43,1541.5600000000002,3173.9
Job_025,1581.78,M1,2196.42,91,705.6400000000001,2287.42
