Job,Arrival,Machine,Start,Processing Time,Flow time,End
Job_083,5502.24,M1,8116.69,81,2695.4500000000007,8197.69
Job_083,5502.24,M2,8253.75,95,2846.51,8348.75
Job_083,5502.24,M0,8450.99,71,3019.75,8521.99
Job_083,5502.24,M4,8557.11,99,3153.870000000001,8656.11
Job_083,5502.24,M6,8931.17,9,3437.9300000000003,8940.17
Job_083,5502.24,M8,8992.41,52,3542.17,9044.41
Job_083,5502.24,M7,9155.59,85,3738.3500000000004,9240.59
Job_083,5502.24,M3,9240.59,98,3836.3500000000004,9338.59
Job_083,5502.24,M9,9338.59,22,3858.3500000000004,9360.59
Job_083,5502.24,M5,9360.59,43,3901.3500000000004,9403.59
Job_082,5471.51,M1,7855.45,91,2474.9399999999996,7946.45
Job_082,5471.51,M0,8365.93,85,2979.42,8450.93
Job_082,5471.51,M3,8450.93,39,3018.42,8489.93
Job_082,5471.51,M2,8564.05,74,3166.539999999999,8638.05
Job_082,5471.51,M8,8881.29,90,3499.7800000000007,8971.29
Job_082,5471.51,M5,9028.23,10,3566.7199999999993,9038.23
Job_082,5471.51,M7,9143.53,12,3684.0200000000004,9155.53
Job_082,5471.51,M6,9155.53,89,3773.0200000000004,9244.53
Job_082,5471.51,M9,9244.53,45,3818.0200000000004,9289.53
Job_082,5471.51,M4,9289.53,33,3851.0200000000004,9322.53
Job_081,5446.97,M0,7943.57,43,2539.5999999999995,7986.57
Job_081,5446.97,M2,8079.63,90,2722.66,8169.63
Job_081,5446.97,M4,8482.05,75,3110.079999999999,8557.05
Job_081,5446.97,M9,8777.11,11,3341.1400000000003,8788.11
Job_081,5446.97,M3,8788.11,69,3410.1400000000003,8857.11
Job_081,5446.97,M1,8857.11,28,3438.1400000000003,8885.11
Job_081,5446.97,M6,8885.11,46,3484.1400000000003,8931.11
Job_081,5446.97,M5,8931.11,46,3530.1400000000003,8977.11
Job_081,5446.97,M7,9071.47,72,3696.499999999999,9143.47
Job_081,5446.97,M8,9143.47,30,3726.499999999999,9173.47
Job_080,5428.56,M0,7914.51,29,2514.95,7943.51
Job_080,5428.56,M1,7992.57,78,2642.0099999999993,8070.57
Job_080,5428.56,M2,8070.57,9,2651.0099999999993,8079.57
Job_080,5428.56,M3,8256.69,36,2864.13,8292.69
Job_080,5428.56,M4,8432.99,49,3053.4299999999994,8481.99
Job_080,5428.56,M5,8481.99,11,3064.4299999999994,8492.99
Job_080,5428.56,M6,8520.99,62,3154.4299999999994,8582.99
Job_080,5428.56,M7,8623.99,56,3251.4299999999994,8679.99
Job_080,5428.56,M8,8679.99,44,3295.4299999999994,8723.99
Job_080,5428.56,M9,8723.99,21,3316.4299999999994,8744.99
Job_079,5392.59,M2,7797.45,31,2435.8599999999997,7828.45
Job_079,5392.59,M0,7828.45,86,2521.8599999999997,7914.45
Job_079,5392.59,M1,7946.51,46,2599.92,7992.51
Job_079,5392.59,M5,8204.69,74,2886.1000000000004,8278.69
Job_079,5392.59,M4,8400.93,32,3040.34,8432.93
Job_079,5392.59,M6,8432.93,88,3128.34,8520.93
Job_079,5392.59,M8,8520.93,19,3147.34,8539.93
Job_079,5392.59,M9,8539.93,48,3195.34,8587.93
Job_079,5392.59,M7,8587.93,36,3231.34,8623.93
Job_079,5392.59,M3,8933.23,79,3619.6399999999994,9012.23
Job_078,5260.64,M2,7783.39,14,2536.75,7797.39
Job_078,5260.64,M0,7797.39,6,2542.75,7803.39
Job_078,5260.64,M1,7833.39,22,2594.75,7855.39
Job_078,5260.64,M5,8056.63,61,2856.99,8117.63
Job_078,5260.64,M3,8117.63,26,2882.99,8143.63
Job_078,5260.64,M4,8235.75,69,3044.1099999999997,8304.75
Job_078,5260.64,M8,8359.99,21,3120.3499999999995,8380.99
Job_078,5260.64,M7,8380.99,49,3169.3499999999995,8429.99
Job_078,5260.64,M9,8460.87,72,3272.2300000000005,8532.87
Job_078,5260.64,M6,8583.05,53,3375.409999999999,8636.05
Job_077,5173.77,M2,7564.21,84,2474.4399999999996,7648.21
Job_077,5173.77,M1,7831.33,2,2659.5599999999995,7833.33
Job_077,5173.77,M5,7833.33,52,2711.5599999999995,7885.33
Job_077,5173.77,M3,7885.33,95,2806.5599999999995,7980.33
Job_077,5173.77,M8,8155.75,48,3029.9799999999996,8203.75
Job_077,5173.77,M9,8203.75,72,3101.9799999999996,8275.75
Job_077,5173.77,M0,8275.75,47,3148.9799999999996,8322.75
Job_077,5173.77,M6,8322.75,65,3213.9799999999996,8387.75
Job_077,5173.77,M4,8394.87,6,3227.1000000000004,8400.87
Job_077,5173.77,M7,8475.11,25,3326.34,8500.11
Job_076,5147.59,M1,7295.91,85,2233.3199999999997,7380.91
Job_076,5147.59,M0,7380.91,13,2246.3199999999997,7393.91
Job_076,5147.59,M2,7722.33,61,2635.74,7783.33
Job_076,5147.59,M6,8010.63,7,2870.04,8017.63
Job_076,5147.59,M8,8017.63,64,2934.04,8081.63
Job_076,5147.59,M9,8081.63,76,3010.04,8157.63
Job_076,5147.59,M5,8157.63,47,3057.039999999999,8204.63
Job_076,5147.59,M3,8204.63,52,3109.039999999999,8256.63
Job_076,5147.59,M4,8304.81,90,3247.2199999999993,8394.81
Job_076,5147.59,M7,8430.05,45,3327.459999999999,8475.05
Job_075,5023.92,M0,7013.79,43,2032.87,7056.79
Job_075,5023.92,M2,7063.73,90,2129.8099999999995,7153.73
Job_075,5023.92,M4,7361.91,75,2412.99,7436.91
Job_075,5023.92,M9,7630.21,11,2617.29,7641.21
Job_075,5023.92,M3,7734.27,69,2779.3500000000004,7803.27
Job_075,5023.92,M1,7803.27,28,2807.3500000000004,7831.27
Job_075,5023.92,M6,7964.57,46,2986.6499999999996,8010.57
Job_075,5023.92,M5,8010.57,46,3032.6499999999996,8056.57
Job_075,5023.92,M7,8056.57,72,3104.6499999999996,8128.57
Job_075,5023.92,M8,8255.87,30,3261.9500000000007,8285.87
Job_074,4997.77,M1,7214.85,81,2298.08,7295.85
Job_074,4997.77,M2,7469.15,95,2566.379999999999,7564.15
Job_074,4997.77,M0,7564.15,71,2637.379999999999,7635.15
Job_074,4997.77,M4,7898.27,99,2999.5,7997.27
Job_074,4997.77,M6,8106.75,9,3117.9799999999996,8115.75
Job_074,4997.77,M8,8203.81,52,3258.039999999999,8255.81
Job_074,4997.77,M7,8255.81,85,3343.039999999999,8340.81
Job_074,4997.77,M3,8340.81,98,3441.039999999999,8438.81
Job_074,4997.77,M9,8438.81,22,3463.039999999999,8460.81
Job_074,4997.77,M5,8493.05,43,3538.279999999999,8536.05
Job_073,4953.79,M1,7123.79,91,2261.0,7214.79
Job_073,4953.79,M0,7290.91,85,2422.12,7375.91
Job_073,4953.79,M3,7567.03,39,2652.24,7606.03
Job_073,4953.79,M2,7648.27,74,2768.4800000000005,7722.27
Job_073,4953.79,M8,7752.21,90,2888.42,7842.21
Job_073,4953.79,M5,7885.39,10,2941.6000000000004,7895.39
Job_073,4953.79,M7,7895.39,12,2953.6000000000004,7907.39
Job_073,4953.79,M6,8017.69,89,3152.8999999999996,8106.69
Job_073,4953.79,M9,8157.69,45,3248.9000000000005,8202.69
Job_073,4953.79,M4,8202.69,33,3281.9000000000005,8235.69
Job_072,4920.96,M0,6947.67,29,2055.71,6976.67
Job_072,4920.96,M1,6976.67,78,2133.71,7054.67
Job_072,4920.96,M2,7054.67,9,2142.71,7063.67
Job_072,4920.96,M3,7063.67,36,2178.71,7099.67
Job_072,4920.96,M4,7181.85,49,2309.8900000000003,7230.85
Job_072,4920.96,M5,7308.97,11,2399.01,7319.97
Job_072,4920.96,M6,7501.15,62,2642.1899999999996,7563.15
Job_072,4920.96,M7,7563.15,56,2698.1899999999996,7619.15
Job_072,4920.96,M8,7708.15,44,2831.1899999999996,7752.15
Job_072,4920.96,M9,7752.15,21,2852.1899999999996,7773.15
Job_071,4902.98,M1,6858.61,46,2001.63,6904.61
Job_071,4902.98,M0,6976.73,37,2110.75,7013.73
Job_071,4902.98,M3,7283.85,61,2441.870000000001,7344.85
Job_071,4902.98,M2,7456.09,13,2566.1100000000006,7469.09
Job_071,4902.98,M6,7469.09,32,2598.1100000000006,7501.09
Job_071,4902.98,M5,7566.09,21,2684.1100000000006,7587.09
Job_071,4902.98,M9,7587.09,32,2716.1100000000006,7619.09
Job_071,4902.98,M8,7619.09,89,2805.1100000000006,7708.09
Job_071,4902.98,M7,7708.09,30,2835.1100000000006,7738.09
Job_071,4902.98,M4,7738.09,55,2890.1100000000006,7793.09
Job_070,4863.36,M0,6871.61,76,2084.25,6947.61
Job_070,4863.36,M1,7054.73,69,2260.37,7123.73
Job_070,4863.36,M3,7344.91,76,2557.55,7420.91
Job_070,4863.36,M5,7515.03,51,2702.67,7566.03
Job_070,4863.36,M2,7828.51,85,3050.1500000000005,7913.51
Job_070,4863.36,M9,7913.51,11,3061.1500000000005,7924.51
Job_070,4863.36,M6,7924.51,40,3101.1500000000005,7964.51
Job_070,4863.36,M7,7964.51,89,3190.1500000000005,8053.51
Job_070,4863.36,M4,8053.51,26,3216.1500000000005,8079.51
Job_070,4863.36,M8,8285.93,74,3496.5700000000006,8359.93
Job_069,4835.0,M1,6773.55,85,2023.5500000000002,6858.55
Job_069,4835.0,M0,6858.55,13,2036.5500000000002,6871.55
Job_069,4835.0,M2,6871.55,61,2097.55,6932.55
Job_069,4835.0,M6,7192.79,7,2364.79,7199.79
Job_069,4835.0,M8,7260.85,64,2489.8500000000004,7324.85
Job_069,4835.0,M9,7391.97,76,2632.9700000000003,7467.97
Job_069,4835.0,M5,7467.97,47,2679.9700000000003,7514.97
Job_069,4835.0,M3,7514.97,52,2731.9700000000003,7566.97
Job_069,4835.0,M4,7566.97,90,2821.9700000000003,7656.97
Job_069,4835.0,M7,7738.15,45,2948.1499999999996,7783.15
Job_068,4832.27,M0,6727.55,76,1971.2799999999997,6803.55
Job_068,4832.27,M1,6904.67,69,2141.3999999999996,6973.67
Job_068,4832.27,M3,7207.79,76,2451.5199999999995,7283.79
Job_068,4832.27,M5,7320.03,51,2538.7599999999993,7371.03
Job_068,4832.27,M2,7371.03,85,2623.7599999999993,7456.03
Job_068,4832.27,M9,7619.15,11,2797.879999999999,7630.15
Job_068,4832.27,M6,7630.15,40,2837.879999999999,7670.15
Job_068,4832.27,M7,7783.21,89,3039.9399999999996,7872.21
Job_068,4832.27,M4,7872.21,26,3065.9399999999996,7898.21
Job_068,4832.27,M8,8081.69,74,3323.419999999999,8155.69
Job_067,4765.72,M2,6523.55,31,1788.83,6554.55
Job_067,4765.72,M0,6641.49,86,1961.7699999999995,6727.49
Job_067,4765.72,M1,6727.49,46,2007.7699999999995,6773.49
Job_067,4765.72,M5,7075.79,74,2384.0699999999997,7149.79
Job_067,4765.72,M4,7149.79,32,2416.0699999999997,7181.79
Job_067,4765.72,M6,7199.85,88,2522.13,7287.85
Job_067,4765.72,M8,7324.91,19,2578.1899999999996,7343.91
Job_067,4765.72,M9,7343.91,48,2626.1899999999996,7391.91
Job_067,4765.72,M7,7619.21,36,2889.49,7655.21
Job_067,4765.72,M3,7655.21,79,2968.49,7734.21
Job_066,4716.25,M1,6558.43,46,1888.1800000000003,6604.43
Job_066,4716.25,M0,6604.43,37,1925.1800000000003,6641.43
Job_066,4716.25,M3,6641.43,61,1986.1800000000003,6702.43
Job_066,4716.25,M2,6702.43,13,1999.1800000000003,6715.43
Job_066,4716.25,M6,7022.73,32,2338.4799999999996,7054.73
Job_066,4716.25,M5,7054.73,21,2359.4799999999996,7075.73
Job_066,4716.25,M9,7139.79,32,2455.54,7171.79
Job_066,4716.25,M8,7171.79,89,2544.54,7260.79
Job_066,4716.25,M7,7260.79,30,2574.54,7290.79
Job_066,4716.25,M4,7290.79,55,2629.54,7345.79
Job_065,4694.54,M2,6439.49,84,1828.9499999999998,6523.49
Job_065,4694.54,M1,6604.49,2,1911.9499999999998,6606.49
Job_065,4694.54,M5,6773.55,52,2131.01,6825.55
Job_065,4694.54,M3,6928.61,95,2329.0699999999997,7023.61
Job_065,4694.54,M8,7024.79,48,2378.25,7072.79
Job_065,4694.54,M9,7171.85,72,2549.3100000000004,7243.85
Job_065,4694.54,M0,7243.85,47,2596.3100000000004,7290.85
Job_065,4694.54,M6,7290.85,65,2661.3100000000004,7355.85
Job_065,4694.54,M4,7355.85,6,2667.3100000000004,7361.85
Job_065,4694.54,M7,7361.85,25,2692.3100000000004,7386.85
Job_064,4545.61,M2,6319.55,14,1787.9400000000005,6333.55
Job_064,4545.61,M0,6390.55,6,1850.9400000000005,6396.55
Job_064,4545.61,M1,6396.55,22,1872.9400000000005,6418.55
Job_064,4545.61,M5,6494.49,61,2009.88,6555.49
Job_064,4545.61,M3,6555.49,26,2035.88,6581.49
Job_064,4545.61,M4,6788.55,69,2311.9400000000005,6857.55
Job_064,4545.61,M8,6951.67,21,2427.0600000000004,6972.67
Job_064,4545.61,M7,6972.67,49,2476.0600000000004,7021.67
Job_064,4545.61,M9,7067.73,72,2594.12,7139.73
Job_064,4545.61,M6,7139.73,53,2647.12,7192.73
Job_063,4404.66,M1,6125.43,81,1801.7700000000004,6206.43
Job_063,4404.66,M2,6224.49,95,1914.83,6319.49
Job_063,4404.66,M0,6319.49,71,1985.83,6390.49
Job_063,4404.66,M4,6583.43,99,2277.7700000000004,6682.43
Job_063,4404.66,M6,6782.55,9,2386.8900000000003,6791.55
Job_063,4404.66,M8,6972.73,52,2620.0699999999997,7024.73
Job_063,4404.66,M7,7024.73,85,2705.0699999999997,7109.73
Job_063,4404.66,M3,7109.73,98,2803.0699999999997,7207.73
Job_063,4404.66,M9,7243.91,22,2861.25,7265.91
Job_063,4404.66,M5,7265.91,43,2904.25,7308.91
Job_062,4260.78,M1,5901.07,91,1731.29,5992.07
Job_062,4260.78,M0,6044.31,85,1868.5300000000007,6129.31
Job_062,4260.78,M3,6326.43,39,2104.6500000000005,6365.43
Job_062,4260.78,M2,6365.43,74,2178.6500000000005,6439.43
Job_062,4260.78,M8,6439.43,90,2268.6500000000005,6529.43
Job_062,4260.78,M5,6763.49,10,2512.71,6773.49
Job_062,4260.78,M7,6921.67,12,2672.8900000000003,6933.67
Job_062,4260.78,M6,6933.67,89,2761.8900000000003,7022.67
Job_062,4260.78,M9,7022.67,45,2806.8900000000003,7067.67
Job_062,4260.78,M4,7067.67,33,2839.8900000000003,7100.67
Job_061,4254.9,M0,6001.25,43,1789.3500000000004,6044.25
Job_061,4254.9,M2,6134.43,90,1969.5300000000007,6224.43
Job_061,4254.9,M4,6224.43,75,2044.5300000000007,6299.43
Job_061,4254.9,M9,6391.37,11,2147.4700000000003,6402.37
Job_061,4254.9,M3,6461.37,69,2275.4700000000003,6530.37
Job_061,4254.9,M1,6530.37,28,2303.4700000000003,6558.37
Job_061,4254.9,M6,6671.43,46,2462.5300000000007,6717.43
Job_061,4254.9,M5,6717.43,46,2508.5300000000007,6763.43
Job_061,4254.9,M7,6849.61,72,2666.71,6921.61
Job_061,4254.9,M8,6921.61,30,2696.71,6951.61
Job_060,4252.05,M0,5829.25,29,1606.1999999999998,5858.25
Job_060,4252.05,M1,6047.37,78,1873.3199999999997,6125.37
Job_060,4252.05,M2,6125.37,9,1882.3199999999997,6134.37
Job_060,4252.05,M3,6290.37,36,2074.3199999999997,6326.37
Job_060,4252.05,M4,6326.37,49,2123.3199999999997,6375.37
Job_060,4252.05,M5,6483.43,11,2242.38,6494.43
Job_060,4252.05,M6,6494.43,62,2304.38,6556.43
Job_060,4252.05,M7,6596.37,56,2400.3199999999997,6652.37
Job_060,4252.05,M8,6690.43,44,2482.38,6734.43
Job_060,4252.05,M9,6738.43,21,2507.38,6759.43
Job_059,4243.66,M2,5884.19,31,1671.5299999999997,5915.19
Job_059,4243.66,M0,5915.19,86,1757.5299999999997,6001.19
Job_059,4243.66,M1,6001.31,46,1803.6500000000005,6047.31
Job_059,4243.66,M5,6409.37,74,2239.71,6483.37
Job_059,4243.66,M4,6551.37,32,2339.71,6583.37
Job_059,4243.66,M6,6583.37,88,2427.71,6671.37
Job_059,4243.66,M8,6671.37,19,2446.71,6690.37
Job_059,4243.66,M9,6690.37,48,2494.71,6738.37
Job_059,4243.66,M7,6813.55,36,2605.8900000000003,6849.55
Job_059,4243.66,M3,6849.55,79,2684.8900000000003,6928.55
Job_058,4211.86,M2,5739.13,14,1541.2700000000004,5753.13
Job_058,4211.86,M0,5823.19,6,1617.33,5829.19
Job_058,4211.86,M1,5879.01,22,1689.1500000000005,5901.01
Job_058,4211.86,M5,6010.19,61,1859.33,6071.19
Job_058,4211.86,M3,6071.19,26,1885.33,6097.19
Job_058,4211.86,M4,6131.25,69,1988.3900000000003,6200.25
Job_058,4211.86,M8,6221.25,21,2030.3900000000003,6242.25
Job_058,4211.86,M7,6242.25,49,2079.3900000000003,6291.25
Job_058,4211.86,M9,6319.31,72,2179.4500000000007,6391.31
Job_058,4211.86,M6,6391.31,53,2232.4500000000007,6444.31
Job_057,4208.65,M2,5915.25,84,1790.6000000000004,5999.25
Job_057,4208.65,M1,5999.25,2,1792.6000000000004,6001.25
Job_057,4208.65,M5,6071.25,52,1914.6000000000004,6123.25
Job_057,4208.65,M3,6195.31,95,2081.6600000000008,6290.31
Job_057,4208.65,M8,6290.31,48,2129.6600000000008,6338.31
Job_057,4208.65,M9,6402.43,72,2265.7800000000007,6474.43
Job_057,4208.65,M0,6474.43,47,2312.7800000000007,6521.43
Job_057,4208.65,M6,6717.49,65,2573.84,6782.49
Job_057,4208.65,M4,6782.49,6,2579.84,6788.49
Job_057,4208.65,M7,6788.49,25,2604.84,6813.49
Job_056,4049.79,M1,5314.95,85,1350.1599999999999,5399.95
Job_056,4049.79,M0,5810.13,13,1773.3400000000001,5823.13
Job_056,4049.79,M2,5823.13,61,1834.3400000000001,5884.13
Job_056,4049.79,M6,6053.25,7,2010.46,6060.25
Job_056,4049.79,M8,6157.19,64,2171.3999999999996,6221.19
Job_056,4049.79,M9,6221.19,76,2247.3999999999996,6297.19
Job_056,4049.79,M5,6362.31,47,2359.5200000000004,6409.31
Job_056,4049.79,M3,6409.31,52,2411.5200000000004,6461.31
Job_056,4049.79,M4,6461.31,90,2501.5200000000004,6551.31
Job_056,4049.79,M7,6551.31,45,2546.5200000000004,6596.31
Job_055,3845.15,M0,5064.83,43,1262.6799999999998,5107.83
Job_055,3845.15,M2,5479.95,90,1724.7999999999997,5569.95
Job_055,3845.15,M4,5695.95,75,1925.7999999999997,5770.95
Job_055,3845.15,M9,5770.95,11,1936.7999999999997,5781.95
Job_055,3845.15,M3,5781.95,69,2005.7999999999997,5850.95
Job_055,3845.15,M1,5850.95,28,2033.7999999999997,5878.95
Job_055,3845.15,M6,5918.13,46,2118.98,5964.13
Job_055,3845.15,M5,5964.13,46,2164.98,6010.13
Job_055,3845.15,M7,6055.13,72,2281.98,6127.13
Job_055,3845.15,M8,6127.13,30,2311.98,6157.13
Job_054,3831.75,M1,5233.89,81,1483.1400000000003,5314.89
Job_054,3831.75,M2,5644.07,95,1907.3199999999997,5739.07
Job_054,3831.75,M0,5739.07,71,1978.3199999999997,5810.07
Job_054,3831.75,M4,5810.07,99,2077.3199999999997,5909.07
Job_054,3831.75,M6,5909.07,9,2086.3199999999997,5918.07
Job_054,3831.75,M8,5918.07,52,2138.3199999999997,5970.07
Job_054,3831.75,M7,5970.07,85,2223.3199999999997,6055.07
Job_054,3831.75,M3,6097.25,98,2363.5,6195.25
Job_054,3831.75,M9,6297.25,22,2487.5,6319.25
Job_054,3831.75,M5,6319.25,43,2530.5,6362.25
Job_053,3781.34,M1,5142.83,91,1452.4899999999998,5233.83
Job_053,3781.34,M0,5233.83,85,1537.4899999999998,5318.83
Job_053,3781.34,M3,5515.95,39,1773.6099999999997,5554.95
Job_053,3781.34,M2,5570.01,74,1862.67,5644.01
Job_053,3781.34,M8,5754.95,90,2063.6099999999997,5844.95
Job_053,3781.34,M5,5844.95,10,2073.6099999999997,5854.95
Job_053,3781.34,M7,5854.95,12,2085.6099999999997,5866.95
Job_053,3781.34,M6,5964.19,89,2271.8499999999995,6053.19
Job_053,3781.34,M9,6053.19,45,2316.8499999999995,6098.19
Job_053,3781.34,M4,6098.19,33,2349.8499999999995,6131.19
Job_052,3669.51,M0,5035.77,29,1395.2600000000002,5064.77
Job_052,3669.51,M1,5064.77,78,1473.2600000000002,5142.77
Job_052,3669.51,M2,5470.89,9,1810.38,5479.89
Job_052,3669.51,M3,5479.89,36,1846.38,5515.89
Job_052,3669.51,M4,5515.89,49,1895.38,5564.89
Job_052,3669.51,M5,5564.89,11,1906.38,5575.89
Job_052,3669.51,M6,5575.89,62,1968.38,5637.89
Job_052,3669.51,M7,5640.95,56,2027.4399999999996,5696.95
Job_052,3669.51,M8,5710.89,44,2085.38,5754.89
Job_052,3669.51,M9,5782.01,21,2133.5,5803.01
Job_051,3629.75,M1,4952.71,46,1368.96,4998.71
Job_051,3629.75,M0,4998.71,37,1405.96,5035.71
Job_051,3629.75,M3,5311.77,61,1743.0200000000004,5372.77
Job_051,3629.75,M2,5372.77,13,1756.0200000000004,5385.77
Job_051,3629.75,M6,5385.77,32,1788.0200000000004,5417.77
Job_051,3629.75,M5,5417.77,21,1809.0200000000004,5438.77
Job_051,3629.75,M9,5481.89,32,1884.1400000000003,5513.89
Job_051,3629.75,M8,5513.89,89,1973.1400000000003,5602.89
Job_051,3629.75,M7,5610.89,30,2011.1400000000003,5640.89
Job_051,3629.75,M4,5640.89,55,2066.1400000000003,5695.89
Job_050,3406.64,M0,4807.65,76,1477.0099999999998,4883.65
Job_050,3406.64,M1,4883.65,69,1546.0099999999998,4952.65
Job_050,3406.64,M3,5129.65,76,1799.0099999999998,5205.65
Job_050,3406.64,M5,5259.77,51,1904.1300000000006,5310.77
Job_050,3406.64,M2,5385.83,85,2064.19,5470.83
Job_050,3406.64,M9,5470.83,11,2075.19,5481.83
Job_050,3406.64,M6,5481.83,40,2115.19,5521.83
Job_050,3406.64,M7,5521.83,89,2204.19,5610.83
Job_050,3406.64,M4,5610.83,26,2230.19,5636.83
Job_050,3406.64,M8,5636.83,74,2304.19,5710.83
Job_049,3353.55,M1,4681.71,85,1413.1599999999999,4766.71
Job_049,3353.55,M0,4794.59,13,1454.04,4807.59
Job_049,3353.55,M2,4948.71,61,1656.1599999999999,5009.71
Job_049,3353.55,M6,5065.71,7,1719.1599999999999,5072.71
Job_049,3353.55,M8,5072.71,64,1783.1599999999999,5136.71
Job_049,3353.55,M9,5136.71,76,1859.1599999999999,5212.71
Job_049,3353.55,M5,5212.71,47,1906.1599999999999,5259.71
Job_049,3353.55,M3,5259.71,52,1958.1599999999999,5311.71
Job_049,3353.55,M4,5311.71,90,2048.16,5401.71
Job_049,3353.55,M7,5401.71,45,2093.16,5446.71
Job_048,3060.19,M0,4536.65,76,1552.4599999999996,4612.65
Job_048,3060.19,M1,4612.65,69,1621.4599999999996,4681.65
Job_048,3060.19,M3,4724.59,76,1740.4,4800.59
Job_048,3060.19,M5,4812.65,51,1803.4599999999996,4863.65
Job_048,3060.19,M2,4863.65,85,1888.4599999999996,4948.65
Job_048,3060.19,M9,5014.65,11,1965.4599999999996,5025.65
Job_048,3060.19,M6,5025.65,40,2005.4599999999996,5065.65
Job_048,3060.19,M7,5065.65,89,2094.4599999999996,5154.65
Job_048,3060.19,M4,5154.65,26,2120.4599999999996,5180.65
Job_048,3060.19,M8,5180.65,74,2194.4599999999996,5254.65
Job_047,2945.79,M2,4273.35,31,1358.5600000000004,4304.35
Job_047,2945.79,M0,4450.59,86,1590.8000000000002,4536.59
Job_047,2945.79,M1,4536.59,46,1636.8000000000002,4582.59
Job_047,2945.79,M5,4582.59,74,1710.8000000000002,4656.59
Job_047,2945.79,M4,4708.53,32,1794.7399999999998,4740.53
Job_047,2945.79,M6,4859.59,88,2001.8000000000002,4947.59
Job_047,2945.79,M8,4947.59,19,2020.8000000000002,4966.59
Job_047,2945.79,M9,4966.59,48,2068.8,5014.59
Job_047,2945.79,M7,5014.59,36,2104.8,5050.59
Job_047,2945.79,M3,5050.59,79,2183.8,5129.59
Job_046,2943.19,M1,4367.53,46,1470.3399999999997,4413.53
Job_046,2943.19,M0,4413.53,37,1507.3399999999997,4450.53
Job_046,2943.19,M3,4450.53,61,1568.3399999999997,4511.53
Job_046,2943.19,M2,4511.53,13,1581.3399999999997,4524.53
Job_046,2943.19,M6,4683.59,32,1772.4,4715.59
Job_046,2943.19,M5,4715.59,21,1793.4,4736.59
