Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_003,6,207.97,2793.9158389069185,M7,2841.61,85.0,2926.61,132.69
Job_003,7,207.97,2793.9158389069185,M3,2926.61,98.0,3024.61,230.69
Job_003,8,207.97,2793.9158389069185,M9,3024.61,22.0,3046.61,252.69
Job_003,9,207.97,2793.9158389069185,M5,3046.61,43.0,3089.61,295.69
Job_004,0,246.61,1798.1775033441513,M2,546.63,14.0,560.63,0.0
Job_004,1,246.61,1798.1775033441513,M0,560.63,6.0,566.63,0.0
Job_004,2,246.61,1798.1775033441513,M1,566.63,22.0,588.63,0.0
Job_004,3,246.61,1798.1775033441513,M5,588.63,61.0,649.63,0.0
Job_004,4,246.61,1798.1775033441513,M3,649.63,26.0,675.63,0.0
Job_004,5,246.61,1798.1775033441513,M4,675.63,69.0,744.63,0.0
Job_004,6,246.61,1798.1775033441513,M8,744.63,21.0,765.63,0.0
Job_004,7,246.61,1798.1775033441513,M7,765.63,49.0,814.63,0.0
Job_004,8,246.61,1798.1775033441513,M9,814.63,72.0,886.63,0.0
Job_004,9,246.61,1798.1775033441513,M6,1378.28,53.0,1431.28,0.0
Job_005,0,319.39,2277.602421523407,M2,573.63,84.0,657.63,0.0
Job_005,1,319.39,2277.602421523407,M1,2139.61,2.0,2141.61,0.0
Job_005,2,319.39,2277.602421523407,M5,2141.61,52.0,2193.61,0.0
Job_005,3,319.39,2277.602421523407,M3,2193.61,95.0,2288.61,11.01
Job_005,4,319.39,2277.602421523407,M8,2288.61,48.0,2336.61,59.01
Job_005,5,319.39,2277.602421523407,M9,2466.61,72.0,2538.61,261.01
Job_005,6,319.39,2277.602421523407,M0,2538.61,47.0,2585.61,308.01
Job_005,7,319.39,2277.602421523407,M6,2585.61,65.0,2650.61,373.01
Job_005,8,319.39,2277.602421523407,M4,2650.61,6.0,2656.61,379.01
Job_005,9,319.39,2277.602421523407,M7,2705.61,25.0,2730.61,453.01
Job_006,0,359.74,2002.1117083744705,M1,359.74,46.0,405.74,0.0
Job_006,1,359.74,2002.1117083744705,M0,405.74,37.0,442.74,0.0
Job_006,2,359.74,2002.1117083744705,M3,442.74,61.0,503.74,0.0
Job_006,3,359.74,2002.1117083744705,M2,560.63,13.0,573.63,0.0
Job_006,4,359.74,2002.1117083744705,M6,573.63,32.0,605.63,0.0
Job_006,5,359.74,2002.1117083744705,M5,649.63,21.0,670.63,0.0
Job_006,6,359.74,2002.1117083744705,M9,670.63,32.0,702.63,0.0
Job_006,7,359.74,2002.1117083744705,M8,765.63,89.0,854.63,0.0
Job_006,8,359.74,2002.1117083744705,M7,2146.61,30.0,2176.61,174.5
Job_006,9,359.74,2002.1117083744705,M4,2176.61,55.0,2231.61,229.5
Job_007,0,515.63,2643.6068048409606,M2,515.63,31.0,546.63,0.0
Job_007,1,515.63,2643.6068048409606,M0,2315.61,86.0,2401.61,0.0
Job_007,2,515.63,2643.6068048409606,M1,2495.61,46.0,2541.61,0.0
Job_007,3,515.63,2643.6068048409606,M5,2541.61,74.0,2615.61,0.0
Job_007,4,515.63,2643.6068048409606,M4,2615.61,32.0,2647.61,4.0
Job_007,5,515.63,2643.6068048409606,M6,2650.61,88.0,2738.61,95.0
Job_007,6,515.63,2643.6068048409606,M8,2738.61,19.0,2757.61,114.0
Job_007,7,515.63,2643.6068048409606,M9,2757.61,48.0,2805.61,162.0
Job_007,8,515.63,2643.6068048409606,M7,2805.61,36.0,2841.61,198.0
Job_007,9,515.63,2643.6068048409606,M3,2844.61,79.0,2923.61,280.0
Job_008,0,748.04,3105.0013218739396,M0,2239.61,76.0,2315.61,0.0
Job_008,1,748.04,3105.0013218739396,M1,2426.61,69.0,2495.61,0.0
Job_008,2,748.04,3105.0013218739396,M3,2690.61,76.0,2766.61,0.0
Job_008,3,748.04,3105.0013218739396,M5,2916.61,51.0,2967.61,0.0
Job_008,4,748.04,3105.0013218739396,M2,2971.28,85.0,3056.28,0.0
Job_008,5,748.04,3105.0013218739396,M9,3282.61,11.0,3293.61,188.61
Job_008,6,748.04,3105.0013218739396,M6,3293.61,40.0,3333.61,228.61
Job_008,7,748.04,3105.0013218739396,M7,3333.61,89.0,3422.61,317.61
Job_008,8,748.04,3105.0013218739396,M4,3422.61,26.0,3448.61,343.61
Job_008,9,748.04,3105.0013218739396,M8,3448.61,74.0,3522.61,417.61
Job_009,0,781.95,2913.874813755322,M1,2141.61,85.0,2226.61,0.0
Job_009,1,781.95,2913.874813755322,M0,2226.61,13.0,2239.61,0.0
Job_009,2,781.95,2913.874813755322,M2,2239.61,61.0,2300.61,0.0
Job_009,3,781.95,2913.874813755322,M6,2479.61,7.0,2486.61,0.0
Job_009,4,781.95,2913.874813755322,M8,2542.61,64.0,2606.61,0.0
Job_009,5,781.95,2913.874813755322,M9,2669.61,76.0,2745.61,0.0
Job_009,6,781.95,2913.874813755322,M5,2745.61,47.0,2792.61,0.0
Job_009,7,781.95,2913.874813755322,M3,2792.61,52.0,2844.61,0.0
Job_009,8,781.95,2913.874813755322,M4,2844.61,90.0,2934.61,20.74
Job_009,9,781.95,2913.874813755322,M7,2938.61,45.0,2983.61,69.74
Job_010,0,891.94,3019.9168048409606,M2,1815.61,31.0,1846.61,0.0
Job_010,1,891.94,3019.9168048409606,M0,1846.61,86.0,1932.61,0.0
Job_010,2,891.94,3019.9168048409606,M1,2093.61,46.0,2139.61,0.0
Job_010,3,891.94,3019.9168048409606,M5,2245.61,74.0,2319.61,0.0
Job_010,4,891.94,3019.9168048409606,M4,2319.61,32.0,2351.61,0.0
Job_010,5,891.94,3019.9168048409606,M6,2391.61,88.0,2479.61,0.0
Job_010,6,891.94,3019.9168048409606,M8,2493.61,19.0,2512.61,0.0
Job_010,7,891.94,3019.9168048409606,M9,2621.61,48.0,2669.61,0.0
Job_010,8,891.94,3019.9168048409606,M7,2669.61,36.0,2705.61,0.0
Job_010,9,891.94,3019.9168048409606,M3,3089.61,79.0,3168.61,148.69
Job_011,0,944.71,3301.6713218739396,M0,1755.61,76.0,1831.61,0.0
Job_011,1,944.71,3301.6713218739396,M1,3299.04,69.0,3368.04,66.37
Job_011,2,944.71,3301.6713218739396,M3,3656.28,76.0,3732.28,430.61
Job_011,3,944.71,3301.6713218739396,M5,3820.28,51.0,3871.28,569.61
Job_011,4,944.71,3301.6713218739396,M2,4148.28,85.0,4233.28,931.61
Job_011,5,944.71,3301.6713218739396,M9,4233.28,11.0,4244.28,942.61
Job_011,6,944.71,3301.6713218739396,M6,4313.28,40.0,4353.28,1051.61
Job_011,7,944.71,3301.6713218739396,M7,4374.28,89.0,4463.28,1161.61
Job_011,8,944.71,3301.6713218739396,M4,4512.28,26.0,4538.28,1236.61
Job_011,9,944.71,3301.6713218739396,M8,5089.28,74.0,5163.28,1861.61
Job_012,0,1003.56,3017.044546324471,M0,1712.61,43.0,1755.61,0.0
Job_012,1,1003.56,3017.044546324471,M2,1846.61,90.0,1936.61,0.0
Job_012,2,1003.56,3017.044546324471,M4,2076.61,75.0,2151.61,0.0
Job_012,3,1003.56,3017.044546324471,M9,2610.61,11.0,2621.61,0.0
Job_012,4,1003.56,3017.044546324471,M3,2621.61,69.0,2690.61,0.0
Job_012,5,1003.56,3017.044546324471,M1,2826.89,28.0,2854.89,0.0
Job_012,6,1003.56,3017.044546324471,M6,3027.61,46.0,3073.61,56.57
Job_012,7,1003.56,3017.044546324471,M5,3141.61,46.0,3187.61,170.57
Job_012,8,1003.56,3017.044546324471,M7,3187.61,72.0,3259.61,242.57
Job_012,9,1003.56,3017.044546324471,M8,3259.61,30.0,3289.61,272.57
Job_013,0,1185.73,3143.942421523407,M2,1220.28,84.0,1304.28,0.0
Job_013,1,1185.73,3143.942421523407,M1,1919.61,2.0,1921.61,0.0
Job_013,2,1185.73,3143.942421523407,M5,2193.61,52.0,2245.61,0.0
Job_013,3,1185.73,3143.942421523407,M3,2288.61,95.0,2383.61,0.0
Job_013,4,1185.73,3143.942421523407,M8,2445.61,48.0,2493.61,0.0
Job_013,5,1185.73,3143.942421523407,M9,2538.61,72.0,2610.61,0.0
Job_013,6,1185.73,3143.942421523407,M0,3573.28,47.0,3620.28,476.34
Job_013,7,1185.73,3143.942421523407,M6,3800.28,65.0,3865.28,721.34
Job_013,8,1185.73,3143.942421523407,M4,3865.28,6.0,3871.28,727.34
Job_013,9,1185.73,3143.942421523407,M7,3871.28,25.0,3896.28,752.34
Job_014,0,1190.89,3776.835838906919,M1,3218.04,81.0,3299.04,0.0
Job_014,1,1190.89,3776.835838906919,M2,3669.28,95.0,3764.28,0.0
Job_014,2,1190.89,3776.835838906919,M0,4052.28,71.0,4123.28,346.44
Job_014,3,1190.89,3776.835838906919,M4,4413.28,99.0,4512.28,735.44
Job_014,4,1190.89,3776.835838906919,M6,4959.28,9.0,4968.28,1191.44
Job_014,5,1190.89,3776.835838906919,M8,5163.28,52.0,5215.28,1438.44
Job_014,6,1190.89,3776.835838906919,M7,5215.28,85.0,5300.28,1523.44
Job_014,7,1190.89,3776.835838906919,M3,5300.28,98.0,5398.28,1621.44
Job_014,8,1190.89,3776.835838906919,M9,5398.28,22.0,5420.28,1643.44
Job_014,9,1190.89,3776.835838906919,M5,5420.28,43.0,5463.28,1686.44
Job_015,0,1197.28,2748.847503344151,M2,1197.28,14.0,1211.28,0.0
Job_015,1,1197.28,2748.847503344151,M0,1706.61,6.0,1712.61,0.0
Job_015,2,1197.28,2748.847503344151,M1,1806.61,22.0,1828.61,0.0
Job_015,3,1197.28,2748.847503344151,M5,1828.61,61.0,1889.61,0.0
Job_015,4,1197.28,2748.847503344151,M3,1889.61,26.0,1915.61,0.0
Job_015,5,1197.28,2748.847503344151,M4,2007.61,69.0,2076.61,0.0
Job_015,6,1197.28,2748.847503344151,M8,2076.61,21.0,2097.61,0.0
Job_015,7,1197.28,2748.847503344151,M7,2097.61,49.0,2146.61,0.0
Job_015,8,1197.28,2748.847503344151,M9,2146.61,72.0,2218.61,0.0
Job_015,9,1197.28,2748.847503344151,M6,2218.61,53.0,2271.61,0.0
Job_016,0,1198.72,3441.1890633574503,M1,1828.61,91.0,1919.61,0.0
Job_016,1,1198.72,3441.1890633574503,M0,3391.28,85.0,3476.28,35.09
Job_016,2,1198.72,3441.1890633574503,M3,3847.28,39.0,3886.28,445.09
Job_016,3,1198.72,3441.1890633574503,M2,4074.28,74.0,4148.28,707.09
Job_016,4,1198.72,3441.1890633574503,M8,4262.28,90.0,4352.28,911.09
Job_016,5,1198.72,3441.1890633574503,M5,4352.28,10.0,4362.28,921.09
Job_016,6,1198.72,3441.1890633574503,M7,4362.28,12.0,4374.28,933.09
Job_016,7,1198.72,3441.1890633574503,M6,4441.28,89.0,4530.28,1089.09
Job_016,8,1198.72,3441.1890633574503,M9,4648.28,45.0,4693.28,1252.09
Job_016,9,1198.72,3441.1890633574503,M4,4693.28,33.0,4726.28,1285.09
Job_017,0,1324.04,2883.5035211728746,M0,1469.0,29.0,1498.0,0.0
Job_017,1,1324.04,2883.5035211728746,M1,1728.61,78.0,1806.61,0.0
Job_017,2,1324.04,2883.5035211728746,M2,1806.61,9.0,1815.61,0.0
Job_017,3,1324.04,2883.5035211728746,M3,1840.61,36.0,1876.61,0.0
Job_017,4,1324.04,2883.5035211728746,M4,1958.61,49.0,2007.61,0.0
Job_017,5,1324.04,2883.5035211728746,M5,2007.61,11.0,2018.61,0.0
Job_017,6,1324.04,2883.5035211728746,M6,2031.61,62.0,2093.61,0.0
Job_017,7,1324.04,2883.5035211728746,M7,2176.61,56.0,2232.61,0.0
Job_017,8,1324.04,2883.5035211728746,M8,2401.61,44.0,2445.61,0.0
Job_017,9,1324.04,2883.5035211728746,M9,2445.61,21.0,2466.61,0.0
Job_018,0,1429.61,3561.534813755322,M1,3474.04,85.0,3559.04,0.0
Job_018,1,1429.61,3561.534813755322,M0,3560.28,13.0,3573.28,11.75
Job_018,2,1429.61,3561.534813755322,M2,4013.28,61.0,4074.28,512.75
Job_018,3,1429.61,3561.534813755322,M6,4241.28,7.0,4248.28,686.75
Job_018,4,1429.61,3561.534813755322,M8,4419.28,64.0,4483.28,921.75
Job_018,5,1429.61,3561.534813755322,M9,4572.28,76.0,4648.28,1086.75
Job_018,6,1429.61,3561.534813755322,M5,4904.28,47.0,4951.28,1389.75
Job_018,7,1429.61,3561.534813755322,M3,4951.28,52.0,5003.28,1441.75
Job_018,8,1429.61,3561.534813755322,M4,5037.28,90.0,5127.28,1565.75
Job_018,9,1429.61,3561.534813755322,M7,5127.28,45.0,5172.28,1610.75
Job_019,0,1440.0,2999.4635211728746,M0,1440.0,29.0,1469.0,0.0
Job_019,1,1440.0,2999.4635211728746,M1,1469.0,78.0,1547.0,0.0
Job_019,2,1440.0,2999.4635211728746,M2,1700.61,9.0,1709.61,0.0
Job_019,3,1440.0,2999.4635211728746,M3,1709.61,36.0,1745.61,0.0
Job_019,4,1440.0,2999.4635211728746,M4,1909.61,49.0,1958.61,0.0
Job_019,5,1440.0,2999.4635211728746,M5,1958.61,11.0,1969.61,0.0
Job_019,6,1440.0,2999.4635211728746,M6,1969.61,62.0,2031.61,0.0
Job_019,7,1440.0,2999.4635211728746,M7,2031.61,56.0,2087.61,0.0
Job_019,8,1440.0,2999.4635211728746,M8,2357.61,44.0,2401.61,0.0
Job_019,9,1440.0,2999.4635211728746,M9,2401.61,21.0,2422.61,0.0
Job_020,0,1528.05,3541.534546324471,M0,3348.28,43.0,3391.28,0.0
Job_020,1,1528.05,3541.534546324471,M2,3923.28,90.0,4013.28,471.75
Job_020,2,1528.05,3541.534546324471,M4,4091.28,75.0,4166.28,624.75
Job_020,3,1528.05,3541.534546324471,M9,4166.28,11.0,4177.28,635.75
Job_020,4,1528.05,3541.534546324471,M3,4445.28,69.0,4514.28,972.75
Job_020,5,1528.05,3541.534546324471,M1,4514.28,28.0,4542.28,1000.75
Job_020,6,1528.05,3541.534546324471,M6,4677.28,46.0,4723.28,1181.75
Job_020,7,1528.05,3541.534546324471,M5,4858.28,46.0,4904.28,1362.75
Job_020,8,1528.05,3541.534546324471,M7,4959.28,72.0,5031.28,1489.75
Job_020,9,1528.05,3541.534546324471,M8,5059.28,30.0,5089.28,1547.75
Job_021,0,1592.78,3835.24906335745,M1,2226.61,91.0,2317.61,0.0
Job_021,1,1592.78,3835.24906335745,M0,3620.28,85.0,3705.28,0.0
Job_021,2,1592.78,3835.24906335745,M3,3808.28,39.0,3847.28,12.03
Job_021,3,1592.78,3835.24906335745,M2,3849.28,74.0,3923.28,88.03
Job_021,4,1592.78,3835.24906335745,M8,4758.28,90.0,4848.28,1013.03
Job_021,5,1592.78,3835.24906335745,M5,4848.28,10.0,4858.28,1023.03
Job_021,6,1592.78,3835.24906335745,M7,4858.28,12.0,4870.28,1035.03
Job_021,7,1592.78,3835.24906335745,M6,4870.28,89.0,4959.28,1124.03
Job_021,8,1592.78,3835.24906335745,M9,4959.28,45.0,5004.28,1169.03
Job_021,9,1592.78,3835.24906335745,M4,5004.28,33.0,5037.28,1202.03
Job_022,0,1647.97,4233.915838906919,M1,2012.61,81.0,2093.61,0.0
Job_022,1,1647.97,4233.915838906919,M2,3225.28,95.0,3320.28,0.0
Job_022,2,1647.97,4233.915838906919,M0,3489.28,71.0,3560.28,0.0
Job_022,3,1647.97,4233.915838906919,M4,3644.28,99.0,3743.28,0.0
Job_022,4,1647.97,4233.915838906919,M6,3991.28,9.0,4000.28,0.0
Job_022,5,1647.97,4233.915838906919,M8,4091.28,52.0,4143.28,0.0
Job_022,6,1647.97,4233.915838906919,M7,4262.28,85.0,4347.28,113.36
Job_022,7,1647.97,4233.915838906919,M3,4347.28,98.0,4445.28,211.36
Job_022,8,1647.97,4233.915838906919,M9,4693.28,22.0,4715.28,481.36
Job_022,9,1647.97,4233.915838906919,M5,4715.28,43.0,4758.28,524.36
Job_023,0,1686.61,3238.177503344151,M2,1686.61,14.0,1700.61,0.0
Job_023,1,1686.61,3238.177503344151,M0,1700.61,6.0,1706.61,0.0
Job_023,2,1686.61,3238.177503344151,M1,1706.61,22.0,1728.61,0.0
Job_023,3,1686.61,3238.177503344151,M5,1728.61,61.0,1789.61,0.0
Job_023,4,1686.61,3238.177503344151,M3,1814.61,26.0,1840.61,0.0
Job_023,5,1686.61,3238.177503344151,M4,1840.61,69.0,1909.61,0.0
Job_023,6,1686.61,3238.177503344151,M8,2336.61,21.0,2357.61,0.0
Job_023,7,1686.61,3238.177503344151,M7,2357.61,49.0,2406.61,0.0
Job_023,8,1686.61,3238.177503344151,M9,3210.61,72.0,3282.61,44.43
Job_023,9,1686.61,3238.177503344151,M6,3747.28,53.0,3800.28,562.1
Job_024,0,1759.39,3717.6024215234074,M2,2887.28,84.0,2971.28,0.0
Job_024,1,1759.39,3717.6024215234074,M1,3674.04,2.0,3676.04,0.0
Job_024,2,1759.39,3717.6024215234074,M5,3768.28,52.0,3820.28,102.68
Job_024,3,1759.39,3717.6024215234074,M3,3886.28,95.0,3981.28,263.68
Job_024,4,1759.39,3717.6024215234074,M8,4371.28,48.0,4419.28,701.68
Job_024,5,1759.39,3717.6024215234074,M9,4419.28,72.0,4491.28,773.68
Job_024,6,1759.39,3717.6024215234074,M0,4491.28,47.0,4538.28,820.68
Job_024,7,1759.39,3717.6024215234074,M6,4612.28,65.0,4677.28,959.68
Job_024,8,1759.39,3717.6024215234074,M4,4726.28,6.0,4732.28,1014.68
Job_024,9,1759.39,3717.6024215234074,M7,4739.28,25.0,4764.28,1046.68
Job_025,0,1799.74,3442.1117083744703,M1,3172.04,46.0,3218.04,0.0
Job_025,1,1799.74,3442.1117083744703,M0,3311.28,37.0,3348.28,0.0
Job_025,2,1799.74,3442.1117083744703,M3,3595.28,61.0,3656.28,214.17
Job_025,3,1799.74,3442.1117083744703,M2,3656.28,13.0,3669.28,227.17
Job_025,4,1799.74,3442.1117083744703,M6,3715.28,32.0,3747.28,305.17
Job_025,5,1799.74,3442.1117083744703,M5,3747.28,21.0,3768.28,326.17
Job_025,6,1799.74,3442.1117083744703,M9,4016.28,32.0,4048.28,606.17
Job_025,7,1799.74,3442.1117083744703,M8,4143.28,89.0,4232.28,790.17
Job_025,8,1799.74,3442.1117083744703,M7,4232.28,30.0,4262.28,820.17
Job_025,9,1799.74,3442.1117083744703,M4,4262.28,55.0,4317.28,875.17
Job_026,0,1955.63,4083.6068048409606,M2,2856.28,31.0,2887.28,0.0
Job_026,1,1955.63,4083.6068048409606,M0,3040.04,86.0,3126.04,0.0
Job_026,2,1955.63,4083.6068048409606,M1,3126.04,46.0,3172.04,0.0
Job_026,3,1955.63,4083.6068048409606,M5,3187.61,74.0,3261.61,0.0
Job_026,4,1955.63,4083.6068048409606,M4,3367.61,32.0,3399.61,0.0
Job_026,5,1955.63,4083.6068048409606,M6,3627.28,88.0,3715.28,0.0
Job_026,6,1955.63,4083.6068048409606,M8,4352.28,19.0,4371.28,287.67
Job_026,7,1955.63,4083.6068048409606,M9,4371.28,48.0,4419.28,335.67
Job_026,8,1955.63,4083.6068048409606,M7,4488.28,36.0,4524.28,440.67
Job_026,9,1955.63,4083.6068048409606,M3,5003.28,79.0,5082.28,998.67
Job_027,0,2188.04,4545.00132187394,M0,3235.28,76.0,3311.28,0.0
Job_027,1,2188.04,4545.00132187394,M1,3559.04,69.0,3628.04,0.0
Job_027,2,2188.04,4545.00132187394,M3,3732.28,76.0,3808.28,0.0
Job_027,3,2188.04,4545.00132187394,M5,4106.28,51.0,4157.28,0.0
Job_027,4,2188.04,4545.00132187394,M2,4233.28,85.0,4318.28,0.0
Job_027,5,2188.04,4545.00132187394,M9,4561.28,11.0,4572.28,27.28
Job_027,6,2188.04,4545.00132187394,M6,4572.28,40.0,4612.28,67.28
Job_027,7,2188.04,4545.00132187394,M7,4870.28,89.0,4959.28,414.28
Job_027,8,2188.04,4545.00132187394,M4,4959.28,26.0,4985.28,440.28
Job_027,9,2188.04,4545.00132187394,M8,4985.28,74.0,5059.28,514.28
Job_028,0,2221.95,4353.874813755322,M1,3023.04,85.0,3108.04,0.0
Job_028,1,2221.95,4353.874813755322,M0,3222.28,13.0,3235.28,0.0
Job_028,2,2221.95,4353.874813755322,M2,3559.28,61.0,3620.28,0.0
Job_028,3,2221.95,4353.874813755322,M6,3620.28,7.0,3627.28,0.0
Job_028,4,2221.95,4353.874813755322,M8,3721.28,64.0,3785.28,0.0
Job_028,5,2221.95,4353.874813755322,M9,3785.28,76.0,3861.28,0.0
Job_028,6,2221.95,4353.874813755322,M5,4059.28,47.0,4106.28,0.0
Job_028,7,2221.95,4353.874813755322,M3,4242.28,52.0,4294.28,0.0
Job_028,8,2221.95,4353.874813755322,M4,4317.28,90.0,4407.28,53.41
Job_028,9,2221.95,4353.874813755322,M7,4694.28,45.0,4739.28,385.41
Job_029,0,2331.94,4459.916804840961,M2,2825.28,31.0,2856.28,0.0
Job_029,1,2331.94,4459.916804840961,M0,2954.04,86.0,3040.04,0.0
Job_029,2,2331.94,4459.916804840961,M1,3628.04,46.0,3674.04,0.0
Job_029,3,2331.94,4459.916804840961,M5,3985.28,74.0,4059.28,0.0
Job_029,4,2331.94,4459.916804840961,M4,4059.28,32.0,4091.28,0.0
Job_029,5,2331.94,4459.916804840961,M6,4353.28,88.0,4441.28,0.0
Job_029,6,2331.94,4459.916804840961,M8,4483.28,19.0,4502.28,42.36
Job_029,7,2331.94,4459.916804840961,M9,4513.28,48.0,4561.28,101.36
Job_029,8,2331.94,4459.916804840961,M7,4658.28,36.0,4694.28,234.36
Job_029,9,2331.94,4459.916804840961,M3,4694.28,79.0,4773.28,313.36
Job_030,0,2384.71,4741.67132187394,M0,2793.04,76.0,2869.04,0.0
Job_030,1,2384.71,4741.67132187394,M1,2869.04,69.0,2938.04,0.0
Job_030,2,2384.71,4741.67132187394,M3,3332.61,76.0,3408.61,0.0
Job_030,3,2384.71,4741.67132187394,M5,3408.61,51.0,3459.61,0.0
Job_030,4,2384.71,4741.67132187394,M2,3764.28,85.0,3849.28,0.0
Job_030,5,2384.71,4741.67132187394,M9,4005.28,11.0,4016.28,0.0
Job_030,6,2384.71,4741.67132187394,M6,4201.28,40.0,4241.28,0.0
Job_030,7,2384.71,4741.67132187394,M7,4569.28,89.0,4658.28,0.0
Job_030,8,2384.71,4741.67132187394,M4,4658.28,26.0,4684.28,0.0
Job_030,9,2384.71,4741.67132187394,M8,4684.28,74.0,4758.28,16.61
Job_031,0,2443.56,4457.0445463244705,M0,2656.61,43.0,2699.61,0.0
Job_031,1,2443.56,4457.0445463244705,M2,2735.28,90.0,2825.28,0.0
Job_031,2,2443.56,4457.0445463244705,M4,3124.61,75.0,3199.61,0.0
Job_031,3,2443.56,4457.0445463244705,M9,3199.61,11.0,3210.61,0.0
Job_031,4,2443.56,4457.0445463244705,M3,3263.61,69.0,3332.61,0.0
Job_031,5,2443.56,4457.0445463244705,M1,3368.04,28.0,3396.04,0.0
Job_031,6,2443.56,4457.0445463244705,M6,3566.28,46.0,3612.28,0.0
Job_031,7,2443.56,4457.0445463244705,M5,3939.28,46.0,3985.28,0.0
Job_031,8,2443.56,4457.0445463244705,M7,4144.28,72.0,4216.28,0.0
Job_031,9,2443.56,4457.0445463244705,M8,4232.28,30.0,4262.28,0.0
Job_032,0,2625.73,4583.942421523407,M2,2651.28,84.0,2735.28,0.0
Job_032,1,2625.73,4583.942421523407,M1,2824.89,2.0,2826.89,0.0
Job_032,2,2625.73,4583.942421523407,M5,3089.61,52.0,3141.61,0.0
Job_032,3,2625.73,4583.942421523407,M3,3168.61,95.0,3263.61,0.0
Job_032,4,2625.73,4583.942421523407,M8,3673.28,48.0,3721.28,0.0
Job_032,5,2625.73,4583.942421523407,M9,3933.28,72.0,4005.28,0.0
Job_032,6,2625.73,4583.942421523407,M0,4005.28,47.0,4052.28,0.0
Job_032,7,2625.73,4583.942421523407,M6,4248.28,65.0,4313.28,0.0
Job_032,8,2625.73,4583.942421523407,M4,4407.28,6.0,4413.28,0.0
Job_032,9,2625.73,4583.942421523407,M7,4463.28,25.0,4488.28,0.0
Job_033,0,2630.89,5216.835838906918,M1,2630.89,81.0,2711.89,0.0
Job_033,1,2630.89,5216.835838906918,M2,3056.28,95.0,3151.28,0.0
Job_033,2,2630.89,5216.835838906918,M0,3151.28,71.0,3222.28,0.0
Job_033,3,2630.89,5216.835838906918,M4,3268.61,99.0,3367.61,0.0
Job_033,4,2630.89,5216.835838906918,M6,3557.28,9.0,3566.28,0.0
Job_033,5,2630.89,5216.835838906918,M8,3621.28,52.0,3673.28,0.0
Job_033,6,2630.89,5216.835838906918,M7,4059.28,85.0,4144.28,0.0
Job_033,7,2630.89,5216.835838906918,M3,4144.28,98.0,4242.28,0.0
